Player,PlayerID,Tms,Pos,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Bill Walton,waltobi01,POR,C,22,35,1153,20.0,0.553,,0.397,8.8,30.4,20.0,20.5,1.2,4.3,,,1.5,2.2,3.6,0.151,2.1,3.0,5.1,2.1
Billy Cunningham,cunnibi01,PHI,SF,31,80,2859,19.2,0.483,,0.312,4.6,21.3,12.9,24.7,1.5,0.6,,,2.7,3.5,6.1,0.103,1.9,0.4,2.2,3.1
Bingo Smith,smithbi02,CLE,SF,28,82,2636,15.9,0.508,,0.132,4.3,12.1,8.2,13.7,1.5,0.5,,,3.8,2.3,6.1,0.112,1.1,-0.3,0.8,1.8
Bob Dandridge,dandrbo01,MIL,SF,27,80,3031,16.7,0.506,,0.179,5.1,13.6,9.5,12.5,1.9,0.8,,,3.8,3.2,7.0,0.111,0.6,0.0,0.6,2.0
Bob Kauffman,kauffbo01,ATL,PF,28,73,797,12.6,0.478,,0.322,7.8,15.0,11.1,14.1,1.1,0.3,,,0.7,0.5,1.2,0.071,-0.7,-0.6,-1.3,0.1
Bob Lanier,laniebo01,DET,C,26,76,2987,24.4,0.559,,0.314,8.4,25.1,16.8,19.9,1.2,3.1,,,8.6,3.8,12.4,0.199,4.9,1.2,6.1,6.1
Bob Love,lovebo01,CHI,PF,32,61,2401,15.0,0.481,,0.253,4.4,12.5,8.4,7.4,1.3,0.3,,,2.2,2.9,5.2,0.103,-0.2,-1.3,-1.5,0.3
Bob McAdoo,mcadobo01,BUF,C,23,82,3539,25.8,0.569,,0.372,9.2,23.5,16.6,8.6,1.2,2.4,,,12.7,5.1,17.8,0.242,5.1,-0.4,4.7,6.0
Bob Rule,rulebo01,MIL,C,30,1,11,-0.2,0.0,,0.0,0.0,0.0,0.0,20.9,0.0,0.0,,,0.0,0.0,0.0,-0.147,-4.6,0.0,-4.5,0.0
Bob Weiss,weissbo01,BUF,PG,32,76,1338,10.5,0.444,,0.257,1.7,6.1,4.0,23.6,2.7,0.7,,,-0.1,1.2,1.1,0.04,-2.4,1.2,-1.2,0.3
Bobby Wilson,wilsobo03,CHI,SG,24,48,425,20.4,0.551,,0.258,4.5,8.4,6.4,16.1,2.5,0.1,,,1.0,0.6,1.6,0.181,2.1,0.7,2.8,0.5
Brian Winters,wintebr01,LAL,SG,22,68,1516,14.7,0.467,,0.114,2.5,6.2,4.4,20.7,2.2,0.6,,,0.4,0.7,1.1,0.035,-1.1,-0.8,-1.9,0.0
Bud Stallworth,stallbu01,NOJ,SF,25,73,1668,10.2,0.456,,0.256,4.5,10.4,7.4,4.2,1.6,0.4,,,-0.6,1.0,0.4,0.012,-3.2,-1.3,-4.5,-1.1
Butch Beard,beardbu01,GSW,PG,27,82,2521,16.1,0.585,,0.361,4.5,7.8,6.1,17.6,2.3,0.2,,,5.6,2.0,7.6,0.144,0.6,0.3,0.9,1.8
Calvin Murphy,murphca01,HOU,PG,26,78,2513,18.9,0.55,,0.335,2.3,5.4,3.8,23.3,2.4,0.1,,,6.0,1.4,7.4,0.141,1.5,-0.7,0.8,1.7
Campy Russell,russeca02,CLE,SF,23,68,754,15.8,0.484,,0.452,6.0,15.4,10.7,9.1,1.3,0.2,,,0.4,0.7,1.1,0.069,-1.3,-1.4,-2.7,-0.1
Cazzie Russell,russeca01,LAL,SF,30,40,1055,16.5,0.499,,0.195,3.1,7.3,5.2,17.0,1.2,0.1,,,1.6,0.2,1.8,0.083,1.3,-2.0,-0.7,0.3
Charles Dudley,dudlech01,GSW,PG,24,67,756,14.8,0.528,,0.447,7.8,10.9,9.4,16.9,2.4,0.1,,,0.9,0.7,1.6,0.104,-0.4,0.2,-0.2,0.3
Charles Johnson,johnsch01,GSW,SG,25,79,2171,12.8,0.431,,0.107,6.0,8.0,7.0,14.2,2.8,0.2,,,0.5,2.0,2.4,0.054,-1.4,-0.1,-1.5,0.3
Charlie Scott,scottch01,PHO,PG,26,69,2592,17.7,0.48,,0.22,2.8,8.1,5.4,20.6,2.0,0.5,,,2.7,1.9,4.7,0.086,0.7,-0.8,0.0,1.3
Chet Walker,walkech01,CHI,SF,34,76,2452,19.5,0.568,,0.446,4.9,13.6,9.3,11.8,1.0,0.1,,,7.6,2.9,10.5,0.205,3.2,-0.7,2.5,2.8
Chris Ford,fordch01,DET,SG,26,80,1962,12.0,0.498,,0.218,5.3,9.8,7.5,16.1,2.8,0.7,,,1.2,1.7,2.8,0.069,-1.1,1.3,0.3,1.1
Clem Haskins,haskicl01,WSB,SG,31,70,702,11.8,0.445,,0.217,4.1,7.3,5.7,15.3,1.5,0.5,,,0.0,0.9,1.0,0.065,-2.0,0.0,-2.0,0.0
Cliff Meely,meelycl01,HOU,PF,27,48,753,14.7,0.487,,0.269,8.1,16.2,12.2,9.0,1.3,1.5,,,0.4,0.6,1.0,0.067,-1.7,-1.1,-2.8,-0.2
Clifford Ray,raycl01,GSW,C,26,82,2519,15.0,0.551,,0.496,10.0,23.8,16.8,8.6,1.7,2.4,,,3.0,3.7,6.7,0.128,0.1,0.8,0.9,1.8
Clyde Lee,leecl01,"ATL,PHI",C,30,80,2456,9.3,0.466,,0.415,11.7,19.6,15.6,5.6,0.6,0.4,,,1.1,2.1,3.2,0.063,-2.0,-0.6,-2.6,-0.3
Connie Hawkins,hawkico01,LAL,PF,32,43,1026,13.0,0.471,,0.306,5.1,13.3,9.2,16.2,2.2,1.1,,,0.2,0.9,1.1,0.054,-1.3,0.7,-0.6,0.4
Connie Norman,normaco01,PHI,SG,21,12,72,19.4,0.53,,0.068,4.2,12.8,8.4,10.7,1.9,0.7,,,0.1,0.1,0.2,0.12,-2.0,0.3,-1.7,0.1
Corky Calhoun,calhoco01,"PHO,LAL",SF,24,70,1378,9.1,0.458,,0.242,7.7,11.1,9.4,7.5,1.8,0.9,,,0.0,0.9,1.0,0.033,-2.8,0.0,-2.8,-0.2
Cornell Warner,warneco01,MIL,PF,26,79,2519,11.4,0.494,,0.287,10.2,23.0,16.8,6.5,0.9,1.1,,,1.6,3.1,4.7,0.09,-1.0,0.0,-1.1,0.6
Curtis Perry,perrycu01,PHO,PF,26,79,2688,17.1,0.514,,0.279,13.1,23.0,18.0,10.0,1.8,1.6,,,3.8,3.7,7.6,0.135,1.2,0.3,1.4,2.3
Curtis Rowe,rowecu01,DET,PF,25,82,2787,13.0,0.521,,0.26,6.9,16.1,11.5,6.4,0.9,0.9,,,3.6,1.6,5.2,0.09,0.1,-1.3,-1.2,0.6
Dale Schlueter,schluda01,BUF,C,29,76,962,13.1,0.579,,0.68,8.6,18.9,14.0,13.4,0.8,2.2,,,0.9,1.1,2.0,0.102,-1.4,1.4,0.0,0.5
Dan Anderson,anderda02,POR,SG,24,43,453,11.2,0.508,,0.286,1.9,4.6,3.4,23.7,1.6,0.1,,,0.2,0.2,0.5,0.05,-1.6,-0.7,-2.3,0.0
Dave Bing,bingda01,DET,PG,31,79,3222,17.1,0.493,,0.318,3.0,6.8,4.9,28.9,1.7,0.4,,,4.0,1.3,5.3,0.08,1.2,-1.6,-0.4,1.3
Dave Cowens,cowenda01,BOS,C,26,65,2632,19.3,0.509,,0.204,8.7,27.3,18.1,16.3,1.5,1.4,,,4.3,5.2,9.5,0.173,2.2,1.5,3.8,3.9
Dave Stallworth,stallda01,NYK,SF,33,7,57,7.6,0.278,,0.0,10.8,26.0,18.3,4.6,2.4,2.8,,,-0.2,0.1,0.0,-0.04,-4.2,0.3,-3.9,0.0
Dave Wohl,wohlda01,HOU,PG,25,75,1722,12.0,0.477,,0.229,1.7,5.6,3.6,26.2,2.0,0.3,,,0.5,0.9,1.4,0.039,-1.6,-0.6,-2.2,-0.1
Dean Meminger,meminde01,ATL,PG,26,80,2177,13.9,0.515,,0.526,3.6,6.2,4.8,24.1,2.4,0.3,,,2.5,1.4,3.9,0.086,-0.1,0.5,0.4,1.3
Dean Tolson,tolsode01,SEA,PF,23,19,87,17.6,0.483,,0.459,14.1,11.8,13.0,8.3,2.1,3.6,,,0.1,0.1,0.2,0.097,-2.5,0.0,-2.4,0.0
Dennis Awtrey,awtrede01,PHO,C,26,82,2837,13.5,0.501,,0.27,8.6,17.0,12.8,16.4,1.0,1.0,,,2.7,2.4,5.2,0.087,0.6,0.2,0.8,2.0
Dennis Bell,bellde01,NYK,SF,23,52,465,11.2,0.396,,0.199,10.6,13.0,11.8,7.6,2.2,1.0,,,-0.4,0.5,0.1,0.013,-2.0,-0.4,-2.4,0.0
Dennis DuVal,duvalde01,WSB,PG,22,37,137,13.1,0.411,,0.277,5.9,11.0,8.4,14.1,5.3,0.8,,,-0.2,0.4,0.1,0.038,-5.2,2.2,-3.0,0.0
Derrek Dickey,dickede01,GSW,PF,23,80,1859,13.1,0.501,,0.174,9.9,19.0,14.4,8.5,1.2,0.5,,,2.0,1.8,3.8,0.098,-0.2,-0.8,-1.1,0.4
Dick Cunningham,cunnidi01,MIL,C,28,2,8,4.6,,,,0.0,25.3,13.1,14.4,0.0,0.0,,,0.0,0.0,0.0,0.092,-4.5,0.1,-4.4,0.0
Dick Gibbs,gibbsdi01,WSB,SF,26,59,424,11.0,0.449,,0.337,6.1,8.3,7.2,6.2,1.3,0.4,,,-0.1,0.6,0.4,0.05,-3.3,-1.0,-4.3,-0.2
Dick Snyder,snydedi01,CLE,SG,30,82,2590,15.1,0.541,,0.197,1.5,8.3,4.9,16.3,1.3,0.9,,,4.6,1.8,6.4,0.118,0.7,0.0,0.7,1.8
Dick Van Arsdale,vanardi01,PHO,SG,31,70,2419,14.3,0.538,,0.379,2.2,5.9,4.0,11.9,1.5,0.2,,,4.6,1.2,5.9,0.116,0.0,-0.5,-0.5,0.9
Don Adams,adamsdo01,DET,SF,27,51,1376,8.4,0.428,,0.248,5.1,14.3,9.7,7.3,2.4,0.8,,,-0.8,1.3,0.5,0.017,-3.4,0.7,-2.7,-0.2
Don Chaney,chanedo01,BOS,SG,28,82,2208,12.9,0.471,,0.22,7.8,8.9,8.3,10.8,2.5,1.5,,,1.7,3.4,5.1,0.111,-0.4,1.7,1.3,1.8
Don Kojis,kojisdo01,KCO,SF,36,21,232,14.2,0.504,,0.306,6.3,11.2,8.7,6.9,2.4,0.2,,,0.2,0.3,0.5,0.096,-1.6,-0.1,-1.6,0.0
Don May,maydo01,KCO,SF,29,29,139,12.2,0.54,,0.222,3.0,6.7,4.9,5.7,1.3,0.8,,,0.2,0.1,0.3,0.088,-2.7,-0.3,-3.0,0.0
Don Nelson,nelsodo01,BOS,SF,34,79,2052,18.1,0.6,,0.405,6.2,16.4,11.4,12.6,0.7,0.4,,,6.2,2.5,8.7,0.204,2.2,0.2,2.4,2.3
Don Smith,smithdo02,PHI,SG,23,54,538,12.6,0.428,,0.065,2.6,3.0,2.8,14.7,1.7,0.3,,,-0.2,0.3,0.0,0.004,-1.9,-1.4,-3.3,-0.2
Doug Collins,collido01,PHI,SG,23,81,2820,16.4,0.549,,0.341,3.7,7.7,5.7,11.8,1.8,0.3,,,5.7,2.0,7.7,0.131,0.4,0.0,0.5,1.8
Dwight Davis,davisdw01,CLE,PF,25,78,1964,13.6,0.495,,0.368,5.8,19.3,12.5,10.8,1.1,1.1,,,1.1,2.3,3.3,0.082,-1.5,0.1,-1.3,0.3
Dwight Jones,jonesdw01,ATL,C,22,75,2086,14.4,0.467,,0.243,10.4,22.9,16.3,10.3,1.1,1.3,,,1.7,2.2,3.9,0.09,-0.1,-0.4,-0.4,0.8
E.C. Coleman,colemec01,NOJ,PF,24,77,2176,10.8,0.485,,0.292,8.4,17.1,12.6,6.7,1.7,0.9,,,0.5,2.1,2.6,0.057,-2.2,0.0,-2.2,-0.1
Earl Monroe,monroea01,NYK,SG,30,78,2814,17.7,0.504,,0.246,2.0,10.2,6.1,15.6,1.8,0.6,,,4.4,2.2,6.6,0.113,1.8,-0.3,1.5,2.5
Earl Williams,williea01,PHO,C,23,79,1040,15.2,0.422,,0.261,15.2,30.1,22.5,13.1,1.2,1.7,,,-0.5,1.6,1.0,0.048,-1.3,-0.3,-1.6,0.1
Ed Ratleff,ratleed01,HOU,SF,24,80,2563,14.9,0.503,,0.223,8.0,12.0,10.0,14.1,2.7,1.1,,,3.1,2.5,5.6,0.105,1.0,0.7,1.7,2.4
Elmore Smith,smithel01,LAL,C,25,74,2341,15.9,0.5,,0.329,8.6,24.3,16.5,8.7,1.6,4.6,,,1.0,3.7,4.7,0.097,-0.6,1.7,1.1,1.8
Elvin Hayes,hayesel01,WSB,PF,29,82,3465,19.0,0.496,,0.32,6.4,22.7,14.5,8.7,2.1,2.9,,,4.3,8.2,12.5,0.173,1.6,1.7,3.3,4.6
Eric Money,moneyer01,DET,SG,19,66,889,11.3,0.471,,0.141,3.4,7.5,5.4,16.9,1.8,0.1,,,0.0,0.4,0.3,0.019,-3.0,-0.9,-3.9,-0.4
Ernie DiGregorio,digreer01,BUF,PG,24,31,712,12.3,0.475,,0.192,0.9,5.4,3.2,28.1,1.2,0.0,,,0.3,0.3,0.6,0.039,-1.5,-1.8,-3.3,-0.2
Foots Walker,walkefo01,CLE,PG,23,72,1070,14.2,0.463,,0.425,4.7,9.8,7.2,23.8,3.6,0.4,,,0.1,1.4,1.5,0.067,-1.8,2.0,0.1,0.6
Frank Kendrick,kendrfr01,GSW,SF,24,24,121,20.3,0.461,,0.286,15.2,13.8,14.5,7.3,4.1,1.3,,,0.1,0.2,0.3,0.119,-2.0,-0.2,-2.3,0.0
Fred Brown,brownfr01,SEA,SG,26,81,2669,19.8,0.513,,0.177,4.3,8.9,6.6,17.7,3.2,0.3,,,5.0,2.9,7.9,0.142,2.4,0.6,3.0,3.4
Fred Carter,cartefr01,PHI,PG,29,77,3046,15.9,0.482,,0.217,2.4,9.0,5.7,18.2,1.2,0.3,,,2.8,1.9,4.7,0.074,0.3,-1.0,-0.7,1.0
Fred Foster,fostefr01,CLE,SF,28,73,1136,11.5,0.446,,0.186,5.2,5.1,5.1,13.6,0.9,0.1,,,0.0,0.4,0.4,0.017,-2.0,-2.0,-4.0,-0.6
Fred Saunders,saundfr01,PHO,SF,23,69,1059,13.2,0.467,,0.234,7.8,16.8,12.3,11.0,1.8,0.8,,,0.2,1.1,1.3,0.06,-1.8,0.0,-1.8,0.1
Freddie Boyd,boydfr01,PHI,PG,24,66,1362,9.6,0.426,,0.232,1.2,5.5,3.3,17.2,1.5,0.2,,,-1.0,0.7,-0.3,-0.01,-3.7,-0.9,-4.5,-0.9
Gail Goodrich,goodrga01,LAL,SG,31,72,2668,18.4,0.511,,0.265,3.5,4.4,3.9,25.7,1.7,0.1,,,4.9,0.6,5.5,0.099,2.0,-1.7,0.2,1.5
Gar Heard,heardga01,BUF,PF,26,67,2148,13.6,0.411,,0.23,9.1,21.9,15.8,11.8,2.2,2.8,,,-1.6,3.6,2.1,0.046,-1.8,1.3,-0.5,0.8
Gary Brokaw,brokaga01,MIL,SG,21,73,1639,12.2,0.499,,0.358,2.4,6.8,4.7,18.5,0.9,0.6,,,0.8,0.8,1.6,0.047,-1.6,-1.1,-2.6,-0.3
Gary Melchionni,melchga01,PHO,SG,24,68,1529,12.3,0.481,,0.262,3.0,9.7,6.3,14.5,1.4,0.4,,,1.1,1.0,2.1,0.065,-1.2,-0.4,-1.5,0.2
Geoff Petrie,petrige01,POR,PG,26,80,3109,14.1,0.503,,0.236,1.3,5.5,3.5,20.5,1.2,0.2,,,3.2,1.3,4.5,0.069,-0.2,-1.7,-1.9,0.1
George Johnson,johnsge02,GSW,C,26,82,1439,14.4,0.507,,0.285,14.6,24.3,19.5,5.6,1.0,4.9,,,1.3,2.3,3.6,0.121,-0.6,0.9,0.3,0.8
George Thompson,thompge01,MIL,SG,27,73,1983,12.7,0.497,,0.31,2.7,6.7,4.8,15.8,1.6,0.2,,,1.4,1.2,2.7,0.064,-1.6,-0.6,-2.3,-0.1
George Trapp,trappge01,DET,PF,26,78,1472,12.3,0.476,,0.201,5.4,15.2,10.3,6.7,1.2,0.5,,,0.1,0.9,1.0,0.033,-2.8,-1.7,-4.5,-0.9
Glenn McDonald,mcdongl01,BOS,SF,22,62,395,9.7,0.424,,0.203,5.1,12.0,8.6,8.3,0.9,0.6,,,-0.3,0.5,0.2,0.022,-4.0,-1.0,-5.0,-0.3
Greg Jackson,jacksgr01,"NYK,PHO",SG,22,49,802,7.6,0.448,,0.352,2.4,6.5,4.4,15.7,1.3,0.6,,,-0.5,0.4,-0.1,-0.005,-4.6,0.0,-4.6,-0.6
Greg Smith,smithgr01,POR,SF,28,55,519,10.4,0.521,,0.329,6.1,11.6,9.0,7.2,1.9,0.6,,,0.1,0.5,0.6,0.058,-3.1,0.0,-3.0,-0.1
Gus Bailey,bailegu01,HOU,SG,23,47,446,11.4,0.423,,0.325,5.7,14.8,10.3,17.5,1.8,2.0,,,-0.3,0.4,0.2,0.017,-1.5,0.8,-0.8,0.1
Hank Finkel,finkeha01,BOS,C,32,62,518,7.5,0.429,,0.333,6.4,15.0,10.8,7.7,0.6,0.3,,,-0.2,0.6,0.4,0.038,-3.7,-0.1,-3.8,-0.2
Happy Hairston,hairsha01,LAL,PF,32,74,2283,16.2,0.579,,0.506,12.8,26.7,19.8,10.2,1.0,0.2,,,4.4,2.6,7.0,0.146,1.2,-0.9,0.3,1.3
Harthorne Wingo,wingoha01,NYK,PF,27,82,1686,13.9,0.516,,0.37,9.9,18.4,14.1,7.0,1.3,1.1,,,2.1,1.8,3.9,0.111,-0.3,-0.2,-0.5,0.6
Harvey Catchings,catchha01,PHI,C,23,37,528,12.1,0.576,,0.338,9.3,20.1,14.7,5.2,0.9,6.0,,,0.3,0.8,1.2,0.107,-2.1,3.1,1.0,0.4
Henry Bibby,bibbyhe01,"NYK,NOJ",PG,25,75,1400,14.6,0.482,,0.305,3.4,6.8,5.0,19.8,1.7,0.1,,,0.7,0.8,1.5,0.052,-0.8,-1.0,-1.8,0.1
Herm Gilliam,gillihe01,ATL,SG,28,60,1393,16.2,0.459,,0.154,5.0,9.5,7.1,19.1,2.5,0.5,,,1.4,1.1,2.5,0.087,0.9,0.2,1.1,1.1
Howard Porter,porteho01,"NYK,DET",SF,26,58,1163,13.4,0.524,,0.192,7.4,16.3,11.9,2.5,0.9,1.2,,,1.6,0.8,2.4,0.101,0.0,-1.4,-1.4,0.2
Jack Marin,marinja01,BUF,SF,30,81,2147,12.8,0.51,,0.266,5.1,11.8,8.6,8.6,1.1,0.4,,,2.4,1.5,3.9,0.087,-1.0,-1.1,-2.1,-0.1
Jamaal Wilkes,wilkeja01,GSW,SF,21,82,2515,15.3,0.473,,0.192,7.8,18.2,13.0,9.8,1.9,0.5,,,2.3,2.8,5.1,0.097,0.1,-0.9,-0.8,0.8
Jeff Mullins,mullije01,GSW,SG,32,66,1141,15.2,0.488,,0.169,3.9,6.6,5.3,18.3,2.2,0.6,,,1.4,0.9,2.3,0.097,0.1,-0.4,-0.3,0.5
Jerry Sloan,sloanje01,CHI,SG,32,78,2577,14.4,0.487,,0.298,7.3,14.7,11.0,9.6,3.2,0.4,,,2.2,4.7,7.0,0.13,-0.6,1.8,1.2,2.1
Jesse Dark,darkje01,NYK,SG,23,47,401,11.0,0.487,,0.255,3.8,5.8,4.8,11.2,0.3,0.1,,,0.2,0.1,0.3,0.034,-1.7,-2.0,-3.7,-0.2
Jim Ard,ardji01,BOS,C,26,59,719,9.5,0.384,,0.244,8.2,19.2,13.8,7.1,0.8,2.3,,,-0.8,1.1,0.4,0.025,-4.2,0.1,-4.0,-0.4
Jim Barnett,barneji02,"NOJ,NYK",SG,30,73,1776,13.2,0.508,,0.365,3.3,7.0,5.1,14.7,1.2,0.5,,,1.8,0.8,2.5,0.069,-0.6,-1.0,-1.6,0.2
Jim Brewer,breweji01,CLE,PF,23,82,1991,14.6,0.483,,0.249,10.9,16.2,13.6,9.0,1.8,1.2,,,2.0,2.4,4.4,0.107,0.8,0.2,0.9,1.5
Jim Chones,choneji01,CLE,C,25,72,2427,16.1,0.515,,0.245,6.8,22.8,14.8,8.1,1.0,2.7,,,2.8,3.5,6.2,0.123,0.2,0.5,0.8,1.7
Jim Cleamons,cleamji01,CLE,PG,25,74,2691,13.8,0.52,,0.236,3.8,9.2,6.5,19.7,1.5,0.4,,,3.5,2.0,5.5,0.097,0.2,0.1,0.3,1.6
Jim Davis,davisji01,DET,C,33,79,1078,14.5,0.515,,0.45,9.9,19.1,14.5,11.5,2.2,1.8,,,1.1,1.3,2.3,0.104,-0.2,1.0,0.8,0.8
Jim Fox,foxji01,SEA,C,31,75,1766,14.7,0.534,,0.393,7.4,21.1,14.2,10.6,1.2,0.5,,,2.6,2.0,4.6,0.124,0.2,-0.2,0.0,0.9
Jim McMillian,mcmilji01,BUF,SF,26,62,2132,14.7,0.557,,0.332,6.3,11.8,9.2,9.9,1.4,0.3,,,4.3,1.7,6.0,0.134,1.3,-0.4,0.9,1.6
Jim Owens,owensji01,PHO,SF,24,41,432,9.3,0.408,,0.11,1.6,8.7,5.1,15.7,1.7,0.3,,,-0.2,0.3,0.1,0.013,-2.8,-0.2,-3.0,-0.1
Jim Price,priceji01,"LAL,MIL",PG,25,50,1870,16.1,0.5,,0.271,3.5,7.3,5.4,22.0,2.8,0.7,,,1.9,1.8,3.7,0.095,-0.1,0.7,0.7,1.3
Jim Washington,washiji01,"ATL,BUF",PF,31,80,1579,10.8,0.481,,0.221,6.9,17.9,12.3,9.3,1.0,0.8,,,1.0,1.4,2.4,0.072,-1.1,0.0,-1.1,0.4
Jimmy Jones,jonesji01,WSB,PG,30,73,1424,13.2,0.559,,0.355,2.5,7.1,4.8,15.1,2.4,0.4,,,1.8,2.2,4.1,0.137,-1.6,1.9,0.3,0.8
Jimmy Walker,walkeji01,KCO,SG,30,81,3122,12.7,0.524,,0.248,1.7,6.2,4.0,11.2,1.3,0.2,,,4.3,1.9,6.2,0.095,-0.6,-0.8,-1.4,0.5
Jo Jo White,whitejo01,BOS,PG,28,82,3220,14.9,0.488,,0.155,2.6,6.9,4.8,20.2,1.8,0.3,,,4.4,3.6,8.0,0.119,0.3,0.2,0.5,2.1
John Block,blockjo01,"NOJ,CHI",PF,30,54,939,17.0,0.528,,0.416,7.7,18.2,13.0,8.6,2.1,1.9,,,1.4,1.7,3.1,0.159,0.3,1.1,1.4,0.8
John Brisker,briskjo01,SEA,SG,27,21,276,15.4,0.498,,0.348,5.5,6.7,6.1,10.4,1.2,0.6,,,0.3,0.1,0.5,0.08,-0.7,-1.6,-2.3,0.0
John Brown,brownjo01,ATL,SF,23,73,1986,13.9,0.513,,0.365,8.4,13.3,10.7,9.5,1.2,0.4,,,3.0,1.2,4.2,0.101,0.2,-0.7,-0.6,0.7
John Drew,drewjo01,ATL,PF,20,78,2289,21.4,0.491,,0.442,14.4,21.7,17.8,9.5,2.3,0.9,,,4.2,3.0,7.1,0.149,2.4,-0.9,1.5,2.0
John Gianelli,gianejo01,NYK,C,24,80,2797,12.4,0.506,,0.269,7.9,18.0,12.9,8.0,0.6,2.3,,,2.7,2.7,5.5,0.094,-0.2,0.3,0.1,1.5
John Havlicek,havlijo01,BOS,SF,34,82,3132,16.7,0.505,,0.235,4.9,10.4,7.7,19.6,1.6,0.3,,,5.9,3.8,9.7,0.149,1.4,0.3,1.7,2.9
John Hummer,hummejo01,SEA,PF,26,43,568,5.6,0.368,,0.472,5.0,13.8,9.4,8.3,0.6,0.6,,,-0.7,0.4,-0.3,-0.027,-4.1,-0.7,-4.8,-0.4
John Johnson,johnsjo01,POR,SF,27,80,2540,16.7,0.531,,0.278,7.0,13.4,10.3,14.5,1.4,0.8,,,4.0,2.2,6.2,0.116,1.4,-0.8,0.6,1.7
John Mengelt,mengejo01,DET,SG,25,80,1995,14.7,0.545,,0.354,2.1,8.4,5.3,15.1,1.7,0.1,,,3.1,0.9,4.0,0.095,-0.7,-0.8,-1.4,0.3
John Tschogl,tschojo01,PHI,SF,24,39,623,7.8,0.377,,0.149,8.4,9.7,9.0,6.4,1.9,2.1,,,-0.5,0.6,0.1,0.011,-3.2,1.0,-2.2,0.0
John Wetzel,wetzejo01,ATL,SG,30,63,785,12.2,0.509,,0.377,4.0,10.6,7.1,13.0,2.9,0.5,,,0.7,0.8,1.5,0.093,-1.9,1.9,0.1,0.4
Jon McGlocklin,mcglojo01,MIL,SG,31,79,1853,13.2,0.519,,0.111,1.5,5.1,3.4,19.8,1.3,0.2,,,2.5,0.9,3.4,0.087,-0.4,-0.8,-1.2,0.4
Kareem Abdul-Jabbar,abdulka01,MIL,C,27,65,2747,26.4,0.55,,0.269,7.6,26.4,17.3,16.7,1.1,4.0,,,8.1,4.8,12.9,0.225,5.8,1.8,7.6,6.7
