Player,PlayerID,Tms,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Alvin Scott,scottal01,PHO,SF,26,81,38,21.5,2.3,4.7,0.497,0.0,0.0,0.0,2.3,4.7,0.5,0.497,1.3,1.8,0.73,1.2,2.4,3.6,1.8,0.7,0.9,1.2,2.1,6.0
Andrew Toney,toneyan01,PHI,SG,24,77,1,24.8,6.6,12.7,0.522,0.3,0.8,0.424,6.3,11.9,0.528,0.535,2.9,4.0,0.742,0.6,1.2,1.7,3.7,0.8,0.2,2.8,3.5,16.5
Armond Hill,hillar01,"SEA,SDC",PG,28,40,18,18.1,1.3,3.2,0.421,0.0,0.1,0.0,1.3,3.1,0.427,0.421,1.0,1.4,0.709,0.3,1.0,1.3,2.7,0.5,0.1,1.7,2.2,3.6
Artis Gilmore,gilmoar01,CHI,C,32,82,82,34.1,6.7,10.2,0.652,0.0,0.0,1.0,6.6,10.2,0.652,0.653,5.2,6.7,0.768,2.7,7.5,10.2,1.7,0.6,2.7,2.8,3.5,18.5
Ben Poquette,poquebe01,UTA,PF,26,82,56,20.7,2.7,5.2,0.514,0.0,0.1,0.3,2.6,5.1,0.519,0.518,1.2,1.5,0.808,1.4,3.6,5.0,1.1,0.6,0.8,0.8,2.9,6.6
Bernard King,kingbe01,GSW,SF,25,79,77,36.2,9.4,16.5,0.566,0.0,0.1,0.2,9.4,16.5,0.568,0.567,4.5,6.3,0.705,1.8,4.2,5.9,3.6,1.0,0.3,3.4,3.6,23.2
Bill Cartwright,cartwbi01,NYK,C,24,72,50,28.6,5.4,9.6,0.562,0.0,0.0,,5.4,9.6,0.562,0.562,3.6,4.7,0.763,1.6,4.2,5.8,1.2,0.7,0.9,2.3,2.9,14.4
Bill Hanzlik,hanzlbi01,SEA,SF,24,81,76,24.4,2.1,4.4,0.468,0.0,0.0,0.0,2.1,4.4,0.473,0.468,1.7,2.2,0.784,1.2,2.1,3.3,2.3,1.0,0.4,1.3,3.1,5.8
Bill Laimbeer,laimbbi01,"CLE,DET",C,24,80,34,22.9,3.3,6.7,0.494,0.1,0.2,0.308,3.3,6.5,0.499,0.498,2.3,2.9,0.793,2.9,4.8,7.7,1.3,0.5,0.8,1.5,3.7,9.0
Bill Robinzine,robinbi01,UTA,PF,29,56,9,11.6,2.3,5.3,0.446,0.0,0.0,,2.3,5.3,0.446,0.446,1.1,1.3,0.813,1.0,1.6,2.6,0.9,0.7,0.1,1.5,2.8,5.8
Bill Willoughby,willobi01,HOU,SF,24,69,42,21.4,3.5,6.7,0.517,0.0,0.1,0.429,3.4,6.6,0.519,0.52,0.8,1.1,0.727,1.6,2.3,3.8,1.1,0.4,0.9,1.1,2.1,7.8
Billy Knight,knighbi01,IND,SF,29,81,19,22.3,4.7,9.4,0.495,0.1,0.4,0.281,4.6,9.0,0.504,0.501,2.9,3.5,0.826,1.2,2.0,3.2,1.5,0.8,0.2,1.7,1.6,12.3
Billy McKinney,mckinbi01,DEN,PG,26,81,27,24.2,4.6,8.6,0.528,0.0,0.2,0.0,4.6,8.4,0.541,0.528,1.7,2.1,0.806,0.4,1.4,1.8,4.2,0.9,0.2,1.4,2.3,10.8
Billy Paultz,paultbi01,HOU,C,33,65,3,12.4,1.4,3.5,0.394,0.0,0.0,,1.4,3.5,0.394,0.394,0.5,1.0,0.523,0.8,1.9,2.8,0.6,0.2,0.3,0.7,1.5,3.3
Billy Ray Bates,batesbi01,POR,SG,25,75,0,16.4,4.4,9.2,0.473,0.2,0.5,0.293,4.2,8.7,0.484,0.481,2.2,2.8,0.787,0.7,0.7,1.4,1.5,0.5,0.1,1.2,1.3,11.1
Bob Dandridge,dandrbo01,MIL,SF,34,11,0,15.8,1.9,5.0,0.382,0.0,0.0,,1.9,5.0,0.382,0.382,0.9,1.5,0.588,0.4,1.2,1.5,1.2,0.5,0.2,1.0,2.3,4.7
Bob Gross,grossbo01,POR,SF,28,59,24,23.3,2.9,5.5,0.537,0.1,0.1,0.5,2.9,5.4,0.538,0.542,1.3,1.8,0.75,1.7,2.7,4.4,2.1,1.3,0.7,1.5,2.7,7.2
Bob Lanier,laniebo01,MIL,C,33,74,72,26.8,5.5,9.9,0.558,0.0,0.0,0.0,5.5,9.8,0.56,0.558,2.5,3.3,0.752,1.2,4.0,5.2,3.0,1.0,0.8,2.2,2.9,13.5
Bob McAdoo,mcadobo01,LAL,C,30,41,0,18.2,3.7,8.0,0.458,0.0,0.1,0.0,3.7,7.9,0.465,0.458,2.2,3.1,0.714,1.1,2.8,3.9,0.8,0.5,0.9,1.2,2.7,9.6
Bob Wilkerson,wilkebo01,CLE,SF,27,65,38,27.8,4.4,10.4,0.418,0.0,0.3,0.167,4.3,10.2,0.425,0.42,2.2,2.8,0.784,0.9,2.9,3.8,3.6,1.4,0.4,2.1,2.9,11.0
Bobby Cattage,cattabo01,UTA,PF,23,49,0,6.9,1.2,2.8,0.444,0.0,0.0,0.0,1.2,2.7,0.451,0.444,0.6,0.8,0.732,0.4,1.0,1.5,0.1,0.1,0.0,0.4,1.2,3.1
Bobby Jones,jonesbo01,PHI,PF,30,76,73,28.7,5.5,9.7,0.564,0.0,0.0,0.0,5.5,9.7,0.567,0.564,3.5,4.4,0.79,1.4,3.7,5.2,2.5,1.3,1.5,1.9,2.8,14.4
Brad Branson,bransbr01,CLE,PF,23,10,3,17.6,2.1,5.2,0.404,0.0,0.0,,2.1,5.2,0.404,0.404,1.1,1.2,0.917,1.4,1.9,3.3,0.6,0.5,0.4,1.3,1.7,5.3
Brad Davis,davisbr01,DAL,PG,26,82,82,31.9,4.8,9.4,0.515,0.2,0.6,0.286,4.7,8.8,0.53,0.524,2.3,2.8,0.804,0.4,2.3,2.8,6.2,0.9,0.1,1.9,2.7,12.1
Brad Holland,hollabr01,"WSB,MIL",SG,25,14,3,13.9,1.9,5.6,0.346,0.0,0.2,0.0,1.9,5.4,0.36,0.346,0.2,0.4,0.5,0.4,0.5,0.9,1.3,0.8,0.1,0.6,0.9,4.1
Brian Taylor,taylobr01,SDC,PG,30,41,40,31.1,4.0,8.0,0.503,0.6,1.5,0.365,3.5,6.5,0.536,0.538,2.2,2.7,0.818,0.6,1.7,2.3,5.6,1.1,0.2,2.0,2.8,10.8
Brian Winters,wintebr01,MIL,SG,29,61,13,30.0,6.6,13.2,0.501,0.6,1.5,0.387,6.0,11.7,0.516,0.524,2.0,2.6,0.788,0.8,2.0,2.8,4.1,0.9,0.1,1.9,3.1,15.9
Buck Williams,willibu01,NJN,PF,21,82,82,34.5,6.3,10.7,0.582,0.0,0.0,0.0,6.3,10.7,0.583,0.582,3.0,4.7,0.624,4.2,8.0,12.3,1.3,1.0,1.0,2.9,3.5,15.5
Butch Carter,cartebu01,IND,SG,23,75,0,13.8,2.5,5.4,0.468,0.1,0.3,0.32,2.4,5.0,0.477,0.478,0.8,0.9,0.829,0.4,0.7,1.1,0.8,0.5,0.1,0.7,1.5,5.9
Caldwell Jones,jonesca01,PHI,C,31,81,47,30.2,2.9,5.7,0.497,0.0,0.0,0.0,2.9,5.7,0.5,0.497,2.2,2.7,0.817,2.0,6.7,8.7,1.2,0.5,1.8,1.9,3.7,7.9
Calvin Garrett,garreca01,HOU,SF,25,51,22,16.8,2.1,4.7,0.434,0.1,0.2,0.3,2.0,4.5,0.44,0.44,0.3,0.5,0.654,0.5,1.3,1.8,1.5,0.6,0.1,0.7,1.8,4.5
Calvin Murphy,murphca01,HOU,PG,33,64,0,18.8,4.3,10.1,0.427,0.0,0.3,0.063,4.3,9.9,0.437,0.428,1.6,1.7,0.909,0.3,0.6,1.0,2.5,0.7,0.0,1.3,2.2,10.2
Calvin Natt,nattca01,POR,SF,25,75,71,34.7,6.9,11.9,0.576,0.0,0.1,0.25,6.8,11.8,0.579,0.577,3.9,5.2,0.75,2.6,5.6,8.2,2.0,0.8,0.5,1.9,2.3,17.7
Campy Russell,russeca02,NYK,SF,30,77,63,30.6,5.3,11.1,0.478,0.3,0.7,0.439,5.0,10.4,0.481,0.492,3.0,3.8,0.776,1.1,1.9,3.1,3.7,1.0,0.2,2.5,2.9,13.9
Carl Bailey,baileca01,POR,C,23,1,0,7.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
Carl Nicks,nicksca01,UTA,SG,23,80,1,16.5,3.2,6.9,0.454,0.0,0.1,0.0,3.2,6.9,0.458,0.454,1.1,1.9,0.567,0.8,1.2,2.0,1.1,0.8,0.1,1.3,2.3,7.4
Carlos Terry,terryca01,WSB,SG,25,13,0,4.6,0.2,1.2,0.2,0.0,0.2,0.0,0.2,0.9,0.25,0.2,0.2,0.3,0.75,0.4,0.5,0.9,0.6,0.2,0.1,0.4,1.2,0.7
Cedric Maxwell,maxwece01,BOS,SF,26,78,73,33.2,5.1,9.3,0.548,0.0,0.0,0.0,5.1,9.2,0.551,0.548,4.6,6.1,0.747,2.8,3.6,6.4,2.3,1.0,0.6,2.2,3.4,14.8
Cedrick Hordges,hordgce01,DEN,PF,25,77,1,17.8,2.6,5.4,0.493,0.0,0.2,0.231,2.6,5.2,0.501,0.496,1.5,2.6,0.583,1.5,3.6,5.1,0.8,0.3,0.2,1.4,3.0,6.8
Charles Bradley,bradlch01,BOS,SG,22,51,1,6.6,1.1,2.4,0.451,0.0,0.0,0.0,1.1,2.4,0.455,0.451,0.8,1.2,0.677,0.2,0.5,0.7,0.4,0.3,0.1,0.7,1.2,3.0
Charles Davis,davisch02,WSB,SF,23,54,10,10.6,1.6,3.4,0.478,0.0,0.0,0.0,1.6,3.4,0.484,0.478,0.6,0.7,0.811,1.0,1.5,2.5,0.6,0.2,0.2,0.8,1.6,3.8
Charlie Criss,crissch01,"ATL,SDC",PG,33,55,20,25.3,4.0,9.1,0.446,0.2,0.5,0.345,3.9,8.5,0.452,0.456,2.6,2.9,0.887,0.2,1.3,1.5,3.4,0.8,0.1,1.5,1.7,10.8
Chris Ford,fordch01,BOS,SG,33,76,53,20.9,2.5,5.9,0.418,0.3,0.8,0.317,2.2,5.1,0.434,0.44,0.5,0.7,0.696,0.7,0.7,1.4,1.9,0.6,0.1,0.7,1.9,5.7
Clarence Kea,keacl01,DAL,PF,22,35,0,7.1,0.7,1.4,0.531,0.0,0.0,,0.7,1.4,0.531,0.531,0.8,1.2,0.69,0.7,1.0,1.7,0.4,0.1,0.1,0.5,1.6,2.3
Clay Johnson,johnscl02,LAL,SG,25,7,0,9.3,1.6,2.9,0.55,0.0,0.0,,1.6,2.9,0.55,0.55,0.4,0.9,0.5,1.1,0.6,1.7,1.0,0.4,0.4,1.0,1.9,3.6
Clemon Johnson,johnscl01,IND,C,25,79,42,25.1,3.9,8.1,0.487,0.0,0.0,,3.9,8.1,0.487,0.487,1.6,2.4,0.651,2.3,4.9,7.2,1.6,0.8,1.4,1.7,3.1,9.5
Cliff Robinson,robincl01,"KCK,CLE",PF,21,68,59,32.0,7.6,16.8,0.453,0.0,0.1,0.0,7.6,16.8,0.455,0.453,3.3,4.6,0.709,2.6,6.4,9.0,1.8,1.3,1.5,2.2,3.3,18.5
Clint Richardson,richacl01,PHI,SG,25,77,0,13.5,1.8,4.0,0.452,0.0,0.0,1.0,1.8,4.0,0.448,0.455,0.9,1.1,0.784,0.7,0.8,1.5,1.4,0.5,0.1,1.0,1.4,4.6
Coby Dietrick,dietrco01,CHI,C,33,74,0,13.5,1.2,2.7,0.46,0.0,0.0,0.0,1.2,2.7,0.462,0.46,0.5,0.7,0.704,0.9,1.7,2.5,1.2,0.7,0.4,0.6,1.8,3.0
Craig Dykema,dykemcr01,PHO,SF,22,32,0,3.2,0.5,1.2,0.459,0.1,0.1,0.5,0.5,1.0,0.455,0.486,0.2,0.3,0.778,0.1,0.3,0.4,0.5,0.1,0.0,0.2,0.6,1.3
Craig Shelton,sheltcr01,ATL,SF,24,4,0,5.3,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.3,0.5,0.5,0.3,0.5,0.8,0.0,0.3,0.0,0.0,0.8,1.3
Dan Issel,isselda01,DEN,C,33,81,81,30.5,8.0,15.3,0.527,0.0,0.1,0.667,8.0,15.2,0.526,0.528,6.7,8.1,0.834,2.1,5.4,7.5,2.2,0.8,0.7,2.1,3.0,22.9
Dan Roundfield,roundda01,ATL,PF,28,61,58,36.3,7.0,14.9,0.466,0.0,0.1,0.2,6.9,14.8,0.467,0.466,4.7,6.1,0.76,3.7,8.1,11.8,2.7,1.0,1.5,3.0,3.4,18.6
Danny Ainge,aingeda01,BOS,SG,22,53,1,10.6,1.5,4.2,0.357,0.1,0.3,0.294,1.4,3.8,0.363,0.369,1.1,1.2,0.862,0.5,0.6,1.1,1.6,0.7,0.1,1.0,1.6,4.1
Danny Schayes,schayda01,UTA,C,22,82,20,19.8,3.1,6.4,0.481,0.0,0.0,0.0,3.1,6.4,0.482,0.481,1.7,2.3,0.757,1.6,3.6,5.2,1.8,0.6,0.9,1.8,3.6,7.9
Danny Vranes,vraneda01,SEA,SF,23,77,1,14.0,1.9,3.4,0.546,0.0,0.0,0.0,1.9,3.4,0.548,0.546,1.2,1.9,0.601,0.9,1.6,2.6,0.7,0.4,0.3,0.9,1.9,4.9
Darnell Valentine,valenda01,POR,PG,22,82,14,16.9,2.3,5.5,0.413,0.0,0.1,0.0,2.3,5.4,0.421,0.413,1.9,2.4,0.76,0.6,1.2,1.8,3.3,1.1,0.0,1.5,2.3,6.4
Darrell Griffith,griffda01,UTA,SG,23,80,79,32.5,8.6,17.9,0.482,0.2,0.7,0.288,8.4,17.2,0.489,0.487,2.4,3.4,0.697,1.6,2.2,3.8,2.3,1.2,0.4,2.4,2.7,19.8
Darryl Dawkins,dawkida01,PHI,C,25,48,36,23.4,4.3,7.6,0.564,0.0,0.0,0.0,4.3,7.6,0.567,0.564,2.4,3.4,0.695,1.4,4.9,6.4,1.1,0.4,1.1,2.0,4.0,11.0
Darwin Cook,cookda01,NJN,PG,23,82,17,25.5,4.7,9.8,0.482,0.1,0.4,0.226,4.6,9.4,0.492,0.486,1.4,2.0,0.728,0.6,1.3,1.9,3.9,1.8,0.3,2.1,2.4,11.0
Dave Corzine,corzida01,SAS,C,25,82,21,26.7,4.1,7.9,0.519,0.0,0.0,0.25,4.1,7.9,0.52,0.519,1.9,2.6,0.746,2.6,5.1,7.7,1.6,0.4,1.5,1.7,2.9,10.1
Dave Greenwood,greenda01,CHI,PF,24,82,82,35.5,5.9,12.4,0.473,0.0,0.0,0.0,5.9,12.3,0.475,0.473,2.9,3.5,0.825,2.3,7.2,9.6,3.2,0.9,1.1,2.2,3.6,14.6
Dave Robisch,robisda01,DEN,C,32,12,0,21.4,4.0,8.8,0.453,0.0,0.0,,4.0,8.8,0.453,0.453,4.0,4.6,0.873,1.2,4.1,5.3,2.7,0.3,0.3,1.1,2.4,12.0
David Burns,burnsda01,"NJN,DEN",PG,23,9,1,9.7,0.8,1.8,0.438,0.0,0.0,,0.8,1.8,0.438,0.438,1.0,1.7,0.6,0.1,0.4,0.6,1.7,0.3,0.0,1.4,1.9,2.6
David Thompson,thompda01,DEN,SG,27,61,5,20.4,5.1,10.6,0.486,0.1,0.2,0.286,5.1,10.3,0.49,0.489,4.5,5.6,0.814,0.9,1.5,2.4,1.9,0.6,0.5,2.3,2.4,14.9
DeWayne Scales,scalede01,NYK,PF,23,3,0,8.0,0.3,1.7,0.2,0.0,0.0,,0.3,1.7,0.2,0.2,0.3,0.7,0.5,0.7,1.0,1.7,0.0,0.3,0.3,0.7,1.0,1.0
Dennis Awtrey,awtrede01,POR,C,33,10,3,12.1,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.5,0.9,0.556,0.7,0.7,1.4,0.8,0.1,0.2,0.6,2.8,1.5
Dennis Johnson,johnsde01,PHO,SG,27,80,77,36.7,7.2,15.4,0.47,0.1,0.5,0.19,7.1,14.8,0.48,0.473,5.0,6.2,0.806,1.8,3.4,5.1,4.6,1.3,0.7,2.9,3.2,19.5
Don Buse,busedo01,IND,PG,31,82,78,30.8,3.8,8.4,0.455,0.9,2.3,0.386,2.9,6.0,0.482,0.509,1.2,1.5,0.813,0.6,2.2,2.7,5.0,2.0,0.3,1.2,2.1,9.7
Don Collins,collido02,WSB,SG,23,79,18,20.4,4.2,8.3,0.511,0.0,0.2,0.083,4.2,8.1,0.52,0.512,1.5,2.1,0.716,1.3,1.2,2.5,1.9,1.1,0.3,1.7,2.5,10.0
Don Ford,forddo01,CLE,SF,29,21,1,9.6,0.4,1.1,0.375,0.0,0.0,0.0,0.4,1.1,0.391,0.375,0.2,0.3,0.833,0.7,1.0,1.7,0.5,0.4,0.0,0.7,1.4,1.1
Dudley Bradley,bradldu01,PHO,SG,24,64,3,14.6,2.0,4.4,0.445,0.0,0.1,0.25,1.9,4.3,0.448,0.447,1.2,1.6,0.74,0.5,0.9,1.4,1.3,1.2,0.2,1.1,1.8,5.1
Dwight Jones,jonesdw01,CHI,PF,29,78,18,26.2,3.9,7.3,0.53,0.0,0.0,1.0,3.9,7.3,0.529,0.531,2.2,3.1,0.723,2.0,4.5,6.5,1.5,0.6,0.5,2.0,2.8,10.0
Earl Cureton,curetea01,PHI,PF,24,66,8,14.5,2.3,4.6,0.487,0.0,0.0,0.0,2.3,4.6,0.49,0.487,0.8,1.4,0.543,1.4,2.7,4.1,0.5,0.5,0.4,0.7,2.2,5.3
Ed Rains,rainsed01,SAS,SF,25,49,15,13.0,1.6,3.6,0.435,0.0,0.0,0.0,1.6,3.6,0.44,0.435,0.8,1.3,0.594,0.8,0.9,1.6,0.8,0.4,0.0,0.5,1.5,3.9
Eddie Johnson,johnsed03,"ATL,KCK",SF,22,74,27,20.5,4.0,8.7,0.459,0.0,0.1,0.091,4.0,8.5,0.465,0.46,1.3,2.0,0.664,1.7,2.6,4.4,1.5,0.7,0.2,1.3,2.8,9.3
Eddie Jordan,jordaed01,LAL,PG,27,58,0,10.5,1.5,3.6,0.428,0.0,0.2,0.111,1.5,3.4,0.442,0.43,0.7,0.9,0.796,0.1,0.7,0.7,2.3,1.1,0.0,1.1,1.7,3.8
Edgar Jones,jonesed01,DET,PF,25,48,19,16.7,3.0,5.4,0.548,0.0,0.0,0.5,2.9,5.4,0.549,0.55,1.9,2.7,0.698,1.5,2.9,4.3,0.8,0.6,1.9,1.4,3.1,7.8
Elston Turner,turneel01,DAL,SF,22,80,62,25.0,3.5,8.0,0.441,0.0,0.1,0.0,3.5,7.9,0.444,0.441,1.2,1.7,0.703,1.8,2.0,3.8,2.4,0.9,0.0,1.5,2.3,8.3
Elvin Hayes,hayesel01,HOU,PF,36,82,82,37.0,6.3,13.4,0.472,0.0,0.1,0.0,6.3,13.4,0.474,0.472,3.4,5.1,0.664,3.3,5.9,9.1,1.8,0.8,1.3,2.5,3.5,16.1
Eric Fernsten,fernser01,BOS,C,28,43,0,4.7,0.4,1.1,0.388,0.0,0.0,,0.4,1.1,0.388,0.388,0.4,0.7,0.633,0.3,0.7,1.0,0.2,0.1,0.2,0.3,0.5,1.3
Ernie Grunfeld,grunfer01,KCK,SG,26,81,11,23.4,5.2,10.1,0.511,0.0,0.2,0.143,5.2,10.0,0.517,0.512,2.3,2.8,0.821,0.7,1.6,2.2,3.4,0.9,0.5,1.8,2.4,12.7
Foots Walker,walkefo01,NJN,PG,30,77,54,24.2,2.0,4.9,0.413,0.0,0.1,0.333,2.0,4.8,0.415,0.417,1.8,2.5,0.727,0.4,1.5,1.9,5.2,1.6,0.1,1.4,2.3,5.9
Frank Johnson,johnsfr01,WSB,PG,23,79,29,25.7,4.3,10.3,0.414,0.2,1.0,0.215,4.0,9.3,0.435,0.424,1.9,2.6,0.75,0.4,1.4,1.9,4.8,1.0,0.1,2.0,2.5,10.7
Franklin Edwards,edwarfr01,PHI,PG,22,42,3,6.9,1.5,3.6,0.433,0.0,0.2,0.0,1.5,3.4,0.461,0.433,0.5,0.6,0.741,0.2,0.4,0.6,1.1,0.4,0.1,0.6,0.9,3.6
Fred Brown,brownfr01,SEA,SG,33,82,2,21.8,4.8,10.5,0.455,0.3,0.9,0.325,4.5,9.6,0.468,0.47,1.4,1.6,0.86,0.5,1.2,1.7,2.9,0.8,0.0,1.2,1.4,11.2
Freeman Williams,willifr01,"SDC,ATL",SG,25,60,10,16.6,4.6,10.4,0.443,0.5,1.6,0.298,4.1,8.8,0.469,0.465,2.3,2.8,0.843,0.4,0.7,1.0,1.4,0.5,0.0,1.8,1.7,12.0
Garry Witts,wittsga01,WSB,SF,22,46,0,10.7,1.1,1.8,0.583,0.0,0.0,0.5,1.0,1.8,0.585,0.589,0.7,0.9,0.825,0.6,0.7,1.3,0.8,0.4,0.1,0.8,1.6,2.9
Gene Banks,banksge01,SAS,SF,22,80,4,21.3,3.9,8.2,0.477,0.0,0.1,0.0,3.9,8.1,0.483,0.477,1.8,2.7,0.684,2.0,3.2,5.1,1.8,0.7,0.2,1.3,2.5,9.6
Geoff Crompton,crompge01,MIL,C,26,35,1,5.8,0.3,0.9,0.344,0.0,0.0,,0.3,0.9,0.344,0.344,0.2,0.4,0.4,0.3,0.9,1.2,0.4,0.2,0.3,0.5,1.1,0.8
Geoff Huston,hustoge01,CLE,PG,24,78,43,30.9,4.2,8.6,0.484,0.0,0.1,0.3,4.1,8.5,0.486,0.486,2.0,2.6,0.765,0.7,1.2,1.9,7.6,0.9,0.1,2.2,2.2,10.3
George Gervin,gervige01,SAS,SG,29,79,79,35.7,12.6,25.2,0.5,0.1,0.5,0.278,12.4,24.7,0.504,0.502,7.0,8.1,0.864,1.7,3.2,5.0,2.4,1.0,0.6,2.7,2.7,32.3
George Johnson,johnsge02,"SAS,IND",C,33,75,62,21.0,1.2,2.6,0.467,0.0,0.0,,1.2,2.6,0.467,0.467,0.6,0.9,0.672,2.0,4.0,6.1,1.1,0.3,3.1,1.2,3.5,3.0
George McGinnis,mcginge01,IND,PF,31,76,4,17.6,1.9,5.0,0.373,0.0,0.0,0.0,1.9,4.9,0.376,0.373,0.9,2.1,0.453,1.2,4.0,5.2,2.7,1.3,0.4,1.7,2.6,4.7
Gerald Henderson,hendege01,BOS,PG,26,82,31,22.5,4.3,8.6,0.501,0.0,0.1,0.167,4.3,8.5,0.506,0.502,1.5,2.1,0.727,0.6,1.3,1.9,3.1,1.0,0.1,1.8,2.4,10.2
Glen Gondrezick,gondrgl01,DEN,SF,26,80,0,21.2,3.1,6.2,0.505,0.0,0.0,0.0,3.1,6.2,0.508,0.505,2.0,2.7,0.737,1.8,3.5,5.3,1.9,1.2,0.5,1.3,2.9,8.3
Glenn Hagan,hagangl01,DET,PG,26,4,0,6.3,0.8,1.8,0.429,0.0,0.0,,0.8,1.8,0.429,0.429,0.3,0.3,1.0,0.5,0.5,1.0,2.0,0.8,0.0,0.3,1.8,1.8
Greg Ballard,ballagr01,WSB,SF,27,79,79,37.3,7.9,16.5,0.475,0.1,0.3,0.409,7.7,16.3,0.476,0.479,3.0,3.6,0.83,1.7,6.3,8.0,3.2,1.7,0.3,1.5,2.6,18.8
Greg Kelser,kelsegr01,"DET,SEA",SF,24,60,10,12.4,1.9,4.5,0.428,0.0,0.1,0.0,1.9,4.5,0.433,0.428,1.8,2.7,0.656,1.3,1.9,3.2,1.0,0.3,0.4,1.4,2.2,5.6
Gus Williams,willigu01,SEA,PG,28,80,80,36.0,9.7,19.9,0.486,0.1,0.5,0.225,9.6,19.4,0.492,0.488,4.0,5.5,0.734,1.2,1.9,3.1,6.9,2.2,0.5,2.5,2.0,23.4
Hank McDowell,mcdowha01,GSW,PF,22,30,1,11.2,1.1,2.8,0.405,0.0,0.0,,1.1,2.8,0.405,0.405,0.9,1.4,0.659,1.4,2.0,3.3,0.7,0.2,0.3,0.7,1.7,3.2
Harvey Catchings,catchha01,MIL,PF,30,80,9,20.0,1.2,2.8,0.42,0.0,0.0,,1.2,2.8,0.42,0.42,0.5,0.9,0.594,1.6,2.8,4.5,1.2,0.5,1.7,1.2,3.0,2.9
Hawkeye Whitney,whitnha02,KCK,SG,24,23,4,11.6,1.1,3.1,0.352,0.0,0.0,0.0,1.1,3.0,0.357,0.352,0.2,0.3,0.571,0.6,1.2,1.7,0.8,0.5,0.0,0.6,1.3,2.3
Herb Williams,willihe01,IND,C,23,82,75,27.8,5.0,10.4,0.477,0.0,0.1,0.286,4.9,10.3,0.478,0.478,1.5,2.3,0.67,2.1,5.2,7.4,1.7,0.6,2.2,1.7,2.4,11.5
Hollis Copeland,copelho01,NYK,SF,26,18,0,6.6,0.9,2.1,0.421,0.0,0.0,,0.9,2.1,0.421,0.421,0.3,0.3,0.833,0.2,0.1,0.3,0.5,0.2,0.1,0.2,1.1,2.1
Howard Wood,woodho01,UTA,SF,22,42,3,8.1,1.3,2.9,0.458,0.0,0.0,0.0,1.3,2.8,0.462,0.458,0.8,1.2,0.654,0.5,1.0,1.5,0.2,0.2,0.1,0.4,0.9,3.4
