Player,PlayerID,Tms,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andre McCarter,mccaran01,KCK,PG,24,1,,9.0,0.0,2.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Anthony Roberts,roberan01,DEN,SF,22,82,,19.5,3.8,9.0,0.423,,,,3.8,9.0,0.423,0.423,1.9,2.6,0.722,1.6,2.6,4.3,1.3,0.5,0.1,1.4,2.6,9.5
Armond Hill,hillar01,ATL,PG,24,82,,30.9,3.7,8.9,0.415,,,,3.7,8.9,0.415,0.415,2.3,2.7,0.848,0.7,2.1,2.8,5.2,1.8,0.2,2.9,3.7,9.7
Artis Gilmore,gilmoar01,CHI,C,28,82,,37.4,8.6,15.4,0.559,,,,8.6,15.4,0.559,0.559,5.7,8.2,0.704,3.9,9.2,13.1,3.2,0.5,2.2,4.5,3.2,22.9
Austin Carr,carrau01,CLE,SG,29,82,,26.7,5.0,11.5,0.438,,,,5.0,11.5,0.438,0.438,2.2,2.7,0.813,0.9,1.4,2.3,2.7,0.8,0.2,1.8,2.0,12.3
Bayard Forrest,forreba01,PHO,C,23,64,,13.9,1.7,3.7,0.466,,,,1.7,3.7,0.466,0.466,0.8,1.6,0.476,1.3,2.6,3.9,2.0,0.4,0.5,1.3,1.6,4.2
Ben Poquette,poquebe01,DET,PF,22,52,,12.0,1.8,4.3,0.422,,,,1.8,4.3,0.422,0.422,0.8,1.2,0.7,1.0,1.8,2.8,0.4,0.2,0.4,0.8,1.3,4.5
Bernard King,kingbe01,NJN,SF,21,79,,39.1,10.1,21.1,0.479,,,,10.1,21.1,0.479,0.479,4.0,5.8,0.677,3.4,6.2,9.5,2.4,1.5,0.5,3.9,3.8,24.2
Bill Robinzine,robinbi01,KCK,PF,25,82,,21.3,3.7,8.3,0.451,,,,3.7,8.3,0.451,0.451,2.5,3.3,0.76,2.1,4.5,6.6,0.9,0.9,0.1,2.1,3.4,10.0
Bill Walton,waltobi01,POR,C,25,58,,33.3,7.9,15.2,0.522,,,,7.9,15.2,0.522,0.522,3.1,4.2,0.72,2.0,11.2,13.2,5.0,1.0,2.5,3.6,2.5,18.9
Bill Willoughby,willobi01,BUF,SF,20,56,,19.3,2.8,6.5,0.43,,,,2.8,6.5,0.43,0.43,1.1,1.4,0.8,1.4,2.6,3.9,0.7,0.4,0.8,1.0,2.3,6.7
Billy Knight,knighbi01,BUF,SF,25,53,,40.7,8.6,17.5,0.494,,,,8.6,17.5,0.494,0.494,5.7,7.0,0.809,2.4,4.8,7.2,3.0,1.5,0.2,3.2,2.6,22.9
Billy Paultz,paultbi01,SAS,C,29,80,,31.0,6.5,12.2,0.529,,,,6.5,12.2,0.529,0.529,2.9,3.8,0.752,2.2,6.3,8.4,2.7,0.5,2.4,2.1,2.8,15.8
Bingo Smith,smithbi02,CLE,SG,31,82,,19.3,4.5,10.2,0.439,,,,4.5,10.2,0.439,0.439,1.3,1.6,0.8,0.8,1.7,2.5,1.1,0.5,0.3,1.0,1.9,10.3
Bird Averitt,averibi01,"NJN,BUF",SG,25,55,,19.7,3.6,8.8,0.409,,,,3.6,8.8,0.409,0.409,1.8,2.6,0.709,0.3,1.2,1.5,3.6,0.7,0.2,2.6,2.2,9.0
Bo Ellis,ellisbo02,DEN,PF,23,78,,15.6,1.7,4.1,0.416,,,,1.7,4.1,0.416,0.416,0.9,1.3,0.692,1.5,2.4,3.9,0.9,0.6,0.6,1.3,2.7,4.3
Bob Bigelow,bigelbo01,"KCK,BOS",SF,24,5,,4.8,0.8,2.6,0.308,,,,0.8,2.6,0.308,0.308,0.0,0.0,,0.6,1.2,1.8,0.0,0.0,0.0,0.0,0.6,1.6
Bob Carrington,carribo01,"NJN,IND",SG,24,72,,23.0,3.5,8.2,0.43,,,,3.5,8.2,0.43,0.43,1.8,2.4,0.76,1.0,1.4,2.4,1.6,0.9,0.3,1.6,2.8,8.8
Bob Dandridge,dandrbo01,WSB,SF,30,75,,37.0,7.5,15.9,0.471,,,,7.5,15.9,0.471,0.471,4.4,5.6,0.788,1.8,4.1,5.9,3.8,1.3,0.6,3.2,3.5,19.3
Bob Gross,grossbo01,POR,SF,24,72,,30.0,5.3,10.0,0.529,,,,5.3,10.0,0.529,0.529,2.1,2.6,0.8,2.5,3.1,5.6,3.5,1.4,0.7,2.5,3.3,12.7
Bob Lanier,laniebo01,DET,C,29,63,,36.7,9.9,18.4,0.537,,,,9.9,18.4,0.537,0.537,4.7,6.1,0.772,3.1,8.2,11.3,3.4,1.3,1.5,3.6,2.9,24.5
Bob McAdoo,mcadobo01,NYK,C,26,79,,40.3,10.3,19.8,0.52,,,,10.3,19.8,0.52,0.52,5.9,8.2,0.727,3.0,9.8,12.8,3.8,1.3,1.6,4.4,3.8,26.5
Bob Nash,nashbo01,KCK,SF,27,66,,12.1,2.4,4.6,0.516,,,,2.4,4.6,0.516,0.516,0.8,1.0,0.725,1.1,1.4,2.6,0.7,0.4,0.3,0.7,1.1,5.5
Bob Wilkerson,wilkebo01,DEN,SF,23,81,,34.3,4.7,11.6,0.408,,,,4.7,11.6,0.408,0.408,1.9,2.6,0.748,1.2,4.6,5.9,5.4,1.6,0.3,3.6,3.4,11.4
Bobby Jones,jonesbo01,DEN,PF,26,75,,32.5,5.9,10.1,0.578,,,,5.9,10.1,0.578,0.578,2.8,3.7,0.751,2.2,6.3,8.5,3.4,1.8,1.7,2.6,2.9,14.5
Bobby Wilson,wilsobo03,IND,SG,27,12,,7.2,1.2,3.0,0.389,,,,1.2,3.0,0.389,0.389,0.2,0.3,0.667,0.5,0.5,1.0,0.7,0.2,0.1,0.5,1.3,2.5
Brad Davis,davisbr01,LAL,PG,22,33,,10.1,0.9,2.2,0.417,,,,0.9,2.2,0.417,0.417,0.7,0.9,0.759,0.1,0.9,1.1,2.5,0.5,0.1,1.1,1.2,2.5
Brian Taylor,taylobr01,DEN,PG,26,39,,31.3,4.7,10.3,0.452,,,,4.7,10.3,0.452,0.452,2.3,2.9,0.765,0.8,1.7,2.5,3.4,1.8,0.2,2.0,3.1,11.6
Brian Winters,wintebr01,MIL,SG,25,80,,34.4,8.4,18.2,0.463,,,,8.4,18.2,0.463,0.463,3.1,3.7,0.84,1.1,2.0,3.1,4.9,1.6,0.3,3.0,3.0,19.9
Bruce Seals,sealsbr01,SEA,SF,24,73,,18.1,3.2,7.5,0.417,,,,3.2,7.5,0.417,0.417,1.5,2.4,0.634,0.8,2.2,3.1,1.1,0.6,0.5,1.4,2.9,7.8
Bubbles Hawkins,hawkiro01,NJN,SG,23,15,,22.9,4.6,10.0,0.46,,,,4.6,10.0,0.46,0.46,1.7,1.9,0.862,1.4,1.9,3.3,2.5,1.5,0.9,2.9,3.4,10.9
Butch Beard,beardbu01,NYK,PG,30,79,,25.1,3.9,7.8,0.502,,,,3.9,7.8,0.502,0.502,1.6,2.0,0.806,1.0,2.4,3.3,4.3,1.5,0.0,1.9,2.5,9.4
C.J. Kupec,kupeccj01,HOU,SF,25,49,,12.8,1.7,4.0,0.426,,,,1.7,4.0,0.426,0.426,0.6,0.7,0.818,0.6,1.3,1.9,1.0,0.2,0.1,0.5,1.1,4.0
Caldwell Jones,jonesca01,PHI,C,27,80,69.0,20.5,2.1,4.5,0.471,,,,2.1,4.5,0.471,0.471,1.2,1.9,0.627,2.1,5.1,7.1,1.2,0.3,1.6,1.6,3.5,5.4
Calvin Murphy,murphca01,HOU,SG,29,76,,38.2,11.2,22.9,0.491,,,,11.2,22.9,0.491,0.491,3.2,3.5,0.918,0.8,1.4,2.2,3.4,1.5,0.0,2.3,3.2,25.6
Campy Russell,russeca02,CLE,SF,26,72,,35.0,7.3,16.2,0.448,,,,7.3,16.2,0.448,0.448,4.9,6.5,0.751,2.1,4.2,6.4,3.9,1.2,0.2,2.9,2.7,19.4
Cazzie Russell,russeca01,CHI,SF,33,36,,21.9,3.7,8.4,0.438,,,,3.7,8.4,0.438,0.438,1.4,1.6,0.86,0.9,1.4,2.3,1.7,0.5,0.1,1.0,1.8,8.8
Cedric Maxwell,maxwece01,BOS,SF,22,72,,16.8,2.4,4.4,0.538,,,,2.4,4.4,0.538,0.538,2.6,3.5,0.752,1.9,3.3,5.3,0.9,0.7,0.7,1.7,2.1,7.3
Charles Dudley,dudlech01,GSW,PG,27,78,,21.3,1.6,3.2,0.51,,,,1.6,3.2,0.51,0.51,1.8,2.5,0.708,1.1,2.6,3.7,5.2,0.9,0.0,2.1,2.3,5.0
Charles Johnson,johnsch01,"GSW,WSB",SG,28,71,,18.3,3.3,8.2,0.408,,,,3.3,8.2,0.408,0.408,0.7,0.9,0.803,0.6,1.6,2.2,1.8,0.9,0.1,1.0,1.8,7.4
Charlie Criss,crissch01,ATL,PG,29,77,,25.1,4.1,9.8,0.425,,,,4.1,9.8,0.425,0.425,3.1,3.8,0.797,0.3,1.3,1.6,3.8,1.4,0.1,1.9,1.9,11.4
Charlie Scott,scottch01,"BOS,LAL",SG,29,79,,31.3,5.5,12.6,0.438,,,,5.5,12.6,0.438,0.438,2.5,3.3,0.746,0.8,2.4,3.2,4.8,1.4,0.2,3.0,3.2,13.5
Chris Ford,fordch01,DET,SG,29,82,,31.5,4.6,9.5,0.481,,,,4.6,9.5,0.481,0.481,1.4,1.9,0.734,1.4,1.8,3.3,4.6,2.0,0.2,2.8,2.2,10.5
Chuck Williams,willich02,BUF,PG,31,73,,27.4,2.8,6.0,0.477,,,,2.8,6.0,0.477,0.477,1.6,1.9,0.826,0.4,1.5,1.9,4.3,0.7,0.1,2.1,1.9,7.3
Claude Terry,terrycl01,ATL,SG,28,27,,6.1,0.9,2.5,0.368,,,,0.9,2.5,0.368,0.368,0.3,0.4,0.818,0.1,0.4,0.6,0.3,0.2,0.0,0.3,0.5,2.2
Cliff Pondexter,pondecl01,CHI,PF,23,44,,12.1,0.8,1.9,0.435,,,,0.8,1.9,0.435,0.435,0.3,0.5,0.7,0.8,2.1,3.0,2.0,0.4,0.3,0.7,1.5,2.0
Clifford Ray,raycl01,GSW,C,29,79,,28.7,3.4,6.0,0.571,,,,3.4,6.0,0.571,0.571,1.9,3.1,0.609,3.0,6.6,9.6,1.9,0.9,1.1,1.9,3.7,8.8
Coby Dietrick,dietrco01,SAS,PF,29,79,,23.7,3.2,6.9,0.46,,,,3.2,6.9,0.46,0.46,1.1,1.4,0.781,0.9,3.6,4.5,2.7,1.0,0.7,1.8,2.9,7.5
Corky Calhoun,calhoco01,POR,SF,27,79,,17.3,2.2,4.6,0.479,,,,2.2,4.6,0.479,0.479,0.8,1.0,0.868,0.9,1.8,2.7,1.1,0.5,0.2,0.8,1.8,5.3
Curtis Perry,perrycu01,PHO,PF,29,45,,18.2,2.4,5.4,0.453,,,,2.4,5.4,0.453,0.453,1.1,1.4,0.785,1.9,3.6,5.6,1.1,0.8,0.5,1.4,2.7,6.0
Curtis Rowe,rowecu01,BOS,PF,28,51,,17.9,2.4,5.4,0.451,,,,2.4,5.4,0.451,0.451,1.3,1.7,0.742,1.5,2.5,4.0,0.9,0.3,0.2,1.5,1.8,6.1
Dale Schlueter,schluda01,POR,C,32,10,,10.9,0.8,1.9,0.421,,,,0.8,1.9,0.421,0.421,0.9,1.8,0.5,0.5,1.6,2.1,1.8,0.3,0.2,1.5,2.0,2.5
Dan Issel,isselda01,DEN,C,29,82,,34.8,8.0,15.7,0.512,,,,8.0,15.7,0.512,0.512,5.2,6.7,0.782,3.1,7.0,10.1,3.7,1.2,0.5,3.2,3.4,21.3
Dan Roundfield,roundda01,IND,PF,24,79,,30.7,5.3,10.9,0.489,,,,5.3,10.9,0.489,0.489,2.8,3.8,0.727,3.5,6.7,10.2,2.5,1.0,1.9,2.5,3.8,13.4
Darnell Hillman,hillmda01,"NJN,DEN",PF,28,78,,25.2,4.4,9.1,0.479,,,,4.4,9.1,0.479,0.479,2.1,3.7,0.584,2.6,4.8,7.4,1.3,0.8,1.0,2.2,3.7,10.9
Darryl Dawkins,dawkida01,PHI,C,21,70,11.0,24.6,4.7,8.2,0.575,,,,4.7,8.2,0.575,0.575,2.2,3.1,0.709,1.7,6.3,7.9,1.2,0.5,1.8,1.8,3.8,11.7
Dave Bing,bingda01,BOS,PG,34,80,,28.2,5.3,11.8,0.449,,,,5.3,11.8,0.449,0.449,3.1,3.7,0.824,1.0,1.7,2.7,3.8,1.0,0.2,2.7,3.1,13.6
Dave Cowens,cowenda01,BOS,C,29,77,,41.8,7.8,15.8,0.49,,,,7.8,15.8,0.49,0.49,3.1,3.7,0.842,3.2,10.8,14.0,4.6,1.3,0.9,2.8,3.9,18.6
Dave Meyers,meyerda01,MIL,PF,24,80,,30.2,5.4,11.7,0.461,,,,5.4,11.7,0.461,0.461,3.9,5.4,0.722,1.8,4.9,6.7,3.0,1.1,0.6,2.7,3.0,14.7
Dave Robisch,robisda01,"IND,LAL",C,28,78,,16.4,2.3,5.5,0.412,,,,2.3,5.5,0.412,0.412,1.3,1.7,0.775,1.3,3.2,4.5,1.1,0.5,0.4,0.9,1.7,5.8
Dave Twardzik,twardda01,POR,PG,27,75,,24.3,3.2,5.5,0.592,,,,3.2,5.5,0.592,0.592,2.4,3.1,0.782,0.5,1.3,1.8,3.3,1.4,0.1,2.1,2.5,8.9
Dave Wohl,wohlda01,NJN,PG,28,10,,11.8,1.2,3.4,0.353,,,,1.2,3.4,0.353,0.353,1.1,1.2,0.917,0.1,0.3,0.4,1.3,0.3,0.0,1.6,2.4,3.5
David Thompson,thompda01,DEN,SG,23,80,,37.8,10.3,19.8,0.521,,,,10.3,19.8,0.521,0.521,6.5,8.4,0.778,2.0,2.9,4.9,4.5,1.2,1.2,3.1,2.7,27.2
Dean Tolson,tolsode01,SEA,PF,26,1,,7.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
Dennis Awtrey,awtrede01,PHO,C,29,81,,20.0,1.4,3.3,0.424,,,,1.4,3.3,0.424,0.424,0.9,1.3,0.633,1.2,2.5,3.7,2.0,0.2,0.3,1.6,1.9,3.6
Dennis Johnson,johnsde01,SEA,SG,23,81,,27.3,4.5,10.9,0.417,,,,4.5,10.9,0.417,0.417,3.7,5.0,0.732,1.9,1.8,3.6,2.8,1.5,0.6,2.0,2.6,12.7
Derrek Dickey,dickede01,"GSW,CHI",PF,26,47,,10.5,1.9,4.2,0.439,,,,1.9,4.2,0.439,0.439,0.6,0.8,0.833,0.8,1.3,2.1,0.4,0.3,0.1,0.9,1.2,4.3
Dick Snyder,snydedi01,CLE,SG,33,58,,11.4,1.9,4.3,0.444,,,,1.9,4.3,0.444,0.444,1.0,1.1,0.875,0.2,0.7,0.8,1.0,0.4,0.3,0.8,1.3,4.8
Don Buse,busedo01,PHO,PG,27,82,,31.1,3.5,7.6,0.458,,,,3.5,7.6,0.458,0.458,1.4,1.7,0.824,0.7,2.3,3.0,4.8,2.3,0.2,1.5,1.8,8.4
Don Chaney,chanedo01,"LAL,BOS",SG,31,51,,16.4,2.0,5.3,0.387,,,,2.0,5.3,0.387,0.387,0.7,0.9,0.844,0.8,1.5,2.3,1.3,0.9,0.3,1.2,2.1,4.8
Don Ford,forddo01,LAL,PF,25,79,,24.6,3.4,7.3,0.472,,,,3.4,7.3,0.472,0.472,0.9,1.1,0.756,1.3,3.1,4.5,1.8,0.9,0.6,1.1,2.7,7.7
Doug Collins,collido01,PHI,SG,26,79,77.0,35.1,8.1,15.5,0.526,,,,8.1,15.5,0.526,0.526,3.4,4.2,0.812,1.1,1.8,2.9,4.1,1.6,0.3,3.2,2.9,19.7
Dwight Jones,jonesdw01,HOU,PF,25,82,,30.2,4.2,9.5,0.445,,,,4.2,9.5,0.445,0.445,2.2,2.8,0.777,2.6,5.2,7.8,1.3,0.9,0.5,2.0,3.2,10.6
E.C. Coleman,colemec01,GSW,PF,27,72,,25.0,2.9,6.2,0.475,,,,2.9,6.2,0.475,0.475,0.6,0.8,0.727,1.6,3.6,5.2,1.4,0.9,0.3,1.3,3.5,6.4
Earl Monroe,monroea01,NYK,SG,33,76,,31.2,7.3,14.8,0.495,,,,7.3,14.8,0.495,0.495,3.2,3.8,0.832,0.6,1.8,2.4,4.8,0.8,0.3,2.4,2.5,17.8
Earl Tatum,tatumea01,"LAL,IND",SG,24,82,,30.8,6.2,13.3,0.469,,,,6.2,13.3,0.469,0.469,1.9,2.4,0.781,1.0,2.6,3.6,3.6,1.7,0.5,2.2,3.1,14.3
Ed Ratleff,ratleed01,HOU,SF,27,68,,17.1,1.9,4.6,0.419,,,,1.9,4.6,0.419,0.419,0.6,0.7,0.83,0.8,1.6,2.4,2.3,0.9,0.3,1.0,1.6,4.4
Eddie Johnson,johnsed02,ATL,SG,22,79,,23.7,4.2,8.7,0.484,,,,4.2,8.7,0.484,0.484,2.1,2.5,0.816,0.6,1.3,1.9,3.0,1.3,0.1,2.1,2.9,10.5
Eddie Jordan,jordaed01,"CLE,NJN",PG,23,73,,16.6,2.9,7.4,0.4,,,,2.9,7.4,0.4,0.4,1.8,2.3,0.784,0.5,1.2,1.6,2.4,1.7,0.3,1.5,1.3,7.7
Eddie Owens,owensed01,BUF,SF,24,8,,7.9,1.1,2.6,0.429,,,,1.1,2.6,0.429,0.429,0.4,0.8,0.5,0.6,0.6,1.3,0.6,0.1,0.0,0.4,1.1,2.6
Elmore Smith,smithel01,CLE,C,28,81,,24.6,5.0,10.0,0.497,,,,5.0,10.0,0.497,0.497,2.5,3.8,0.663,2.2,6.2,8.4,0.7,0.6,2.2,1.7,3.0,12.5
Elvin Hayes,hayesel01,WSB,PF,32,81,,40.1,7.9,17.4,0.451,,,,7.9,17.4,0.451,0.451,4.0,6.3,0.634,4.1,9.1,13.3,1.8,1.2,2.0,2.8,3.9,19.7
Eric Money,moneyer01,DET,PG,22,76,,33.6,7.9,15.8,0.5,,,,7.9,15.8,0.5,0.5,2.8,3.9,0.718,1.2,1.6,2.8,4.7,1.6,0.2,4.2,3.1,18.6
Ernie DiGregorio,digreer01,"LAL,BOS",PG,27,52,,11.7,1.7,4.0,0.421,,,,1.7,4.0,0.421,0.421,0.5,0.6,0.848,0.1,0.8,1.0,2.6,0.3,0.0,1.8,0.8,3.9
Ernie Grunfeld,grunfer01,MIL,SG,22,73,,17.3,2.8,6.3,0.443,,,,2.8,6.3,0.443,0.443,1.3,2.0,0.657,1.0,1.7,2.7,2.0,0.7,0.3,1.3,2.1,6.9
Foots Walker,walkefo01,CLE,PG,26,81,,30.8,3.5,7.9,0.448,,,,3.5,7.9,0.448,0.448,2.0,2.7,0.719,0.9,2.7,3.6,5.6,2.2,0.3,2.2,2.7,9.0
Fred Brown,brownfr01,SEA,SG,29,72,,27.3,7.1,14.5,0.488,,,,7.1,14.5,0.488,0.488,2.4,2.7,0.898,0.8,1.8,2.6,3.3,1.5,0.3,2.3,2.0,16.6
Fred Saunders,saundfr01,"BOS,NOJ",SF,26,56,,11.5,1.8,4.2,0.423,,,,1.8,4.2,0.423,0.423,0.5,0.6,0.722,0.7,1.3,2.0,0.8,0.4,0.3,0.8,1.9,4.0
Freddie Boyd,boydfr01,NOJ,SG,27,21,,17.3,2.1,5.2,0.4,,,,2.1,5.2,0.4,0.4,0.7,1.0,0.636,0.1,0.8,0.9,2.3,0.4,0.1,1.0,1.1,4.9
Gail Goodrich,goodrga01,NOJ,SG,34,81,,31.5,6.4,13.0,0.495,,,,6.4,13.0,0.495,0.495,3.3,4.1,0.795,0.9,1.3,2.2,4.8,1.0,0.3,2.5,2.3,16.1
Gar Heard,heardga01,PHO,PF,29,80,,26.2,3.3,7.8,0.424,,,,3.3,7.8,0.424,0.424,1.1,1.8,0.612,2.1,6.1,8.2,1.7,1.6,1.3,1.5,2.7,7.8
Gary Brokaw,brokaga01,BUF,SG,24,13,,10.0,1.4,3.3,0.419,,,,1.4,3.3,0.419,0.419,1.4,1.8,0.75,0.2,0.7,0.9,1.5,0.2,0.4,0.9,0.8,4.2
George Gervin,gervige01,SAS,SG,25,82,,34.8,10.5,19.6,0.536,,,,10.5,19.6,0.536,0.536,6.1,7.4,0.83,1.4,3.7,5.1,3.7,1.7,1.3,3.7,3.1,27.2
George Johnson,johnsge02,NJN,C,29,81,,29.8,3.5,8.9,0.395,,,,3.5,8.9,0.395,0.395,1.6,2.3,0.719,3.0,6.6,9.6,1.4,1.0,3.4,2.7,4.2,8.7
George Karl,karlge01,SAS,PG,26,4,,7.5,0.5,1.5,0.333,,,,0.5,1.5,0.333,0.333,0.5,0.5,1.0,0.0,1.3,1.3,1.3,0.3,0.0,1.0,1.5,1.5
George McGinnis,mcginge01,PHI,PF,27,78,76.0,32.5,7.5,16.3,0.463,,,,7.5,16.3,0.463,0.463,5.3,7.4,0.716,3.6,6.8,10.4,3.8,1.8,0.3,4.0,3.7,20.3
Glen Gondrezick,gondrgl01,NYK,SF,22,72,,14.1,1.8,4.7,0.386,,,,1.8,4.7,0.386,0.386,1.2,1.7,0.686,1.3,2.2,3.5,1.2,0.8,0.3,1.1,2.5,4.8
Glenn Hansen,hansegl01,"CHI,KCK",SG,25,5,,2.6,0.0,1.4,0.0,,,,0.0,1.4,0.0,0.0,0.0,0.0,,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.6,0.0
Glenn Mosley,moslegl01,PHI,PF,22,6,,3.5,0.8,2.2,0.385,,,,0.8,2.2,0.385,0.385,0.5,1.2,0.429,0.0,0.8,0.8,0.3,0.0,0.0,0.8,0.8,2.2
Greg Ballard,ballagr01,WSB,SF,23,76,,12.3,1.9,4.4,0.425,,,,1.9,4.4,0.425,0.425,1.2,1.5,0.772,1.3,2.2,3.5,0.8,0.4,0.2,0.8,1.2,4.9
Greg Griffin,griffgr01,PHO,SF,25,36,,11.7,1.7,4.7,0.361,,,,1.7,4.7,0.361,0.361,0.6,1.0,0.639,1.2,1.6,2.9,0.7,0.4,0.0,1.1,1.6,4.0
Gus Bailey,bailegu01,NOJ,SG,26,48,,9.4,1.2,2.9,0.424,,,,1.2,2.9,0.424,0.424,0.8,1.4,0.552,0.9,0.8,1.7,0.8,0.4,0.3,0.7,1.0,3.2
Gus Gerard,gerargu01,"BUF,DET",SF,24,57,,15.6,3.0,6.9,0.43,,,,3.0,6.9,0.43,0.43,1.3,1.9,0.694,1.0,1.8,2.8,0.9,0.6,0.4,1.1,1.9,7.3
Gus Williams,willigu01,SEA,PG,24,79,,32.6,7.6,16.9,0.451,,,,7.6,16.9,0.451,0.451,2.9,3.5,0.817,1.1,2.2,3.2,3.7,2.3,0.5,2.4,2.5,18.1
Harvey Catchings,catchha01,PHI,C,26,61,2.0,12.3,1.1,2.9,0.393,,,,1.1,2.9,0.393,0.393,0.6,0.9,0.618,1.7,2.4,4.1,0.6,0.3,1.1,0.7,2.0,2.9
Henry Bibby,bibbyhe01,PHI,PG,28,82,82.0,30.7,3.5,8.0,0.434,,,,3.5,8.0,0.434,0.434,2.1,2.7,0.781,0.8,2.3,3.1,5.7,1.1,0.1,1.9,2.5,9.1
Howard Porter,porteho01,"DET,NJN",SF,29,63,,21.0,4.9,10.1,0.487,,,,4.9,10.1,0.487,0.487,2.0,2.5,0.8,1.6,2.8,4.4,0.7,0.5,0.6,0.9,2.1,11.8
Jack Sikma,sikmaja01,SEA,C,22,82,,27.3,4.2,9.2,0.455,,,,4.2,9.2,0.455,0.455,2.3,3.0,0.777,2.4,5.9,8.3,1.6,0.8,0.5,2.3,3.7,10.7
Jacky Dorsey,dorseja01,"DEN,POR",SF,23,11,,8.0,1.1,2.8,0.387,,,,1.1,2.8,0.387,0.387,0.9,1.5,0.625,1.0,1.7,2.7,0.5,0.2,0.3,0.5,1.5,3.1
Jamaal Wilkes,wilkeja01,LAL,SF,24,51,,29.2,5.4,12.4,0.44,,,,5.4,12.4,0.44,0.44,2.1,2.9,0.716,2.2,5.2,7.5,3.6,1.5,0.4,2.1,3.2,12.9
James Edwards,edwarja01,"LAL,IND",C,22,83,,29.0,6.0,13.2,0.453,,,,6.0,13.2,0.453,0.453,3.3,5.1,0.646,2.4,5.0,7.4,1.0,0.6,0.9,2.0,3.9,15.2
James Silas,silasja01,SAS,PG,28,37,,8.4,1.2,2.6,0.443,,,,1.2,2.6,0.443,0.443,1.6,2.0,0.822,0.1,0.5,0.6,1.0,0.3,0.0,0.8,0.8,3.9
Jan van Breda Kolff,vanbrja01,NJN,SF,26,68,,20.9,1.6,4.3,0.366,,,,1.6,4.3,0.366,0.366,1.3,1.8,0.707,1.0,2.6,3.6,1.5,0.8,0.7,1.1,2.8,4.4
Jim Ard,ardji01,"BOS,CHI",C,29,15,,8.3,0.5,1.1,0.471,,,,0.5,1.1,0.471,0.471,0.2,0.3,0.6,0.6,1.8,2.4,0.5,0.0,0.0,0.9,1.3,1.3
Jim Bostic,bostiji01,DET,PF,25,4,,12.0,3.0,5.5,0.545,,,,3.0,5.5,0.545,0.545,0.5,1.3,0.4,2.0,2.0,4.0,0.8,0.0,0.0,0.8,1.3,6.5
