Player,PlayerID,Tms,Pos,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Bo Ellis,ellisbo02,DEN,PF,23,78,1213,9.1,0.462,,0.325,10.0,15.5,12.9,7.7,1.8,2.0,21.3,14.6,-0.3,1.4,1.1,0.044,-3.2,0.3,-2.9,-0.3
Bob Bigelow,bigelbo01,"KCK,BOS",SF,24,5,24,6.7,0.308,,0.0,12.8,25.2,19.1,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-0.027,-4.6,-0.4,-5.0,0.0
Bob Carrington,carribo01,"NJN,IND",SG,24,72,1653,9.7,0.479,,0.29,4.0,6.4,5.1,9.7,1.7,0.7,15.1,17.6,0.2,1.1,1.3,0.038,-2.8,-0.3,-3.1,-0.4
Bob Dandridge,dandrbo01,WSB,SF,30,75,2777,16.1,0.528,,0.352,4.9,10.9,7.9,14.7,1.6,0.8,14.9,21.9,4.2,2.6,6.8,0.118,0.8,0.3,1.1,2.2
Bob Gross,grossbo01,POR,SF,24,72,2163,16.9,0.569,,0.264,8.9,10.4,9.6,16.2,2.1,1.3,18.2,18.0,4.0,3.1,7.1,0.158,2.1,1.1,3.2,2.9
Bob Lanier,laniebo01,DET,C,29,63,2311,24.8,0.58,,0.333,9.1,23.1,16.2,14.9,1.6,2.1,14.5,25.7,7.0,3.1,10.1,0.209,4.7,0.7,5.4,4.3
Bob McAdoo,mcadobo01,NYK,C,26,79,3182,22.0,0.567,,0.412,7.8,24.7,16.4,13.4,1.4,2.0,15.8,26.1,6.9,4.0,10.9,0.165,2.9,0.1,3.0,4.0
Bob Nash,nashbo01,KCK,SF,27,66,800,16.2,0.544,,0.227,9.6,12.1,10.8,8.1,1.5,1.2,12.3,18.2,1.5,0.6,2.1,0.123,1.6,-0.5,1.1,0.6
Bob Wilkerson,wilkebo01,DEN,SF,23,81,2780,10.0,0.448,,0.224,3.8,13.4,8.8,20.9,2.0,0.4,22.2,18.2,-1.9,2.6,0.7,0.011,-2.5,-0.3,-2.8,-0.6
Bobby Jones,jonesbo01,DEN,PF,26,75,2440,19.8,0.616,,0.364,7.2,19.2,13.4,14.5,2.5,2.6,18.0,16.9,5.3,3.6,8.9,0.175,2.7,2.0,4.7,4.1
Bobby Wilson,wilsobo03,IND,SG,27,12,86,6.6,0.402,,0.083,6.6,7.0,6.8,12.9,1.0,0.6,13.9,18.9,-0.1,0.0,0.0,-0.015,-4.0,-0.6,-4.6,-0.1
Brad Davis,davisbr01,LAL,PG,22,33,334,10.5,0.484,,0.403,1.3,9.2,5.4,29.1,2.0,0.3,29.2,14.0,0.0,0.3,0.3,0.041,-2.3,-0.1,-2.4,0.0
Brian Taylor,taylobr01,DEN,PG,26,39,1222,11.6,0.498,,0.285,2.6,5.5,4.1,14.5,2.6,0.4,14.5,16.6,0.9,0.9,1.8,0.071,-1.8,0.3,-1.4,0.2
Brian Winters,wintebr01,MIL,SG,25,80,2751,16.4,0.503,,0.201,3.3,6.4,4.8,20.2,2.0,0.5,13.0,25.1,3.7,1.4,5.1,0.089,0.6,-1.2,-0.6,1.0
Bruce Seals,sealsbr01,SEA,SF,24,73,1322,10.3,0.455,,0.318,4.6,13.2,8.7,8.8,1.4,1.3,14.1,21.1,-0.1,1.7,1.6,0.059,-3.2,0.2,-3.0,-0.3
Bubbles Hawkins,hawkiro01,NJN,SG,23,15,343,13.3,0.501,,0.193,5.7,8.6,7.1,15.6,2.8,2.0,20.9,22.1,-0.1,0.4,0.3,0.042,-1.6,1.0,-0.6,0.1
Butch Beard,beardbu01,NYK,PG,30,79,1979,14.6,0.544,,0.261,4.0,9.6,6.9,21.5,2.6,0.1,18.4,16.0,2.8,1.6,4.4,0.107,-0.1,0.5,0.4,1.2
C.J. Kupec,kupeccj01,HOU,SF,25,49,626,10.0,0.461,,0.168,4.4,11.2,7.7,10.5,0.8,0.3,10.2,15.0,0.5,0.0,0.5,0.038,-1.1,-1.4,-2.5,-0.1
Caldwell Jones,jonesca01,PHI,C,27,80,1636,11.3,0.509,,0.426,10.6,24.2,17.6,6.9,0.7,4.0,23.1,12.8,0.5,2.5,3.1,0.09,-2.1,1.2,-1.0,0.4
Calvin Murphy,murphca01,HOU,SG,29,76,2900,19.5,0.525,,0.154,2.0,4.0,3.0,14.9,1.8,0.1,8.5,27.9,7.5,-0.1,7.4,0.122,2.6,-1.3,1.3,2.4
Campy Russell,russeca02,CLE,SF,26,72,2520,18.2,0.509,,0.402,6.1,12.3,9.2,16.4,1.6,0.2,13.0,24.9,4.0,2.6,6.6,0.127,1.9,-0.2,1.7,2.3
Cazzie Russell,russeca01,CHI,SF,33,36,789,11.6,0.479,,0.188,4.3,7.1,5.7,11.5,1.1,0.3,9.6,18.6,0.8,0.3,1.1,0.07,-0.7,-1.4,-2.1,0.0
Cedric Maxwell,maxwece01,BOS,SF,22,72,1213,17.8,0.62,,0.791,11.8,19.7,15.9,7.6,2.0,2.0,22.3,17.5,2.4,1.8,4.2,0.166,0.8,1.2,2.0,1.2
Charles Dudley,dudlech01,GSW,PG,27,78,1660,13.4,0.585,,0.783,5.2,12.6,8.8,29.8,1.9,0.1,32.7,11.8,1.9,1.8,3.6,0.105,-0.6,0.5,-0.1,0.8
Charles Johnson,johnsch01,"GSW,WSB",SG,28,71,1299,10.9,0.43,,0.105,3.3,8.7,6.0,13.9,2.1,0.2,10.7,20.0,-0.1,1.3,1.1,0.042,-2.6,0.2,-2.4,-0.1
Charlie Criss,crissch01,ATL,PG,29,77,1935,14.8,0.496,,0.394,1.3,5.6,3.4,22.5,2.6,0.2,14.5,21.4,1.9,1.8,3.7,0.092,0.0,-0.2,-0.1,0.9
Charlie Scott,scottch01,"BOS,LAL",SG,29,79,2473,12.3,0.48,,0.262,2.6,7.5,5.1,20.6,2.0,0.3,17.7,21.2,0.4,2.0,2.4,0.046,-1.6,-0.3,-1.9,0.1
Chris Ford,fordch01,DET,SG,29,82,2582,12.9,0.51,,0.198,4.8,6.0,5.4,19.7,2.9,0.3,21.5,16.0,1.4,2.2,3.6,0.067,-0.5,0.6,0.1,1.4
Chuck Williams,willich02,BUF,PG,31,73,2002,9.5,0.533,,0.317,1.6,5.8,3.7,20.9,1.1,0.1,23.9,13.0,1.0,0.3,1.3,0.031,-1.6,-1.3,-3.0,-0.5
Claude Terry,terrycl01,ATL,SG,28,27,166,6.9,0.405,,0.162,1.9,8.1,4.9,6.1,1.7,0.0,9.9,19.6,-0.2,0.1,0.0,-0.008,-4.0,-0.8,-4.8,-0.1
Cliff Pondexter,pondecl01,CHI,PF,23,44,534,11.6,0.469,,0.235,7.4,19.1,13.3,21.1,1.7,1.5,24.2,9.4,0.4,0.6,1.0,0.087,0.0,2.2,2.2,0.6
Clifford Ray,raycl01,GSW,C,29,79,2268,14.9,0.594,,0.511,10.4,23.9,17.0,8.3,1.5,2.1,20.5,12.7,3.2,3.6,6.9,0.145,-0.3,1.1,0.8,1.6
Coby Dietrick,dietrco01,SAS,PF,29,79,1876,11.3,0.496,,0.21,4.3,15.3,10.0,14.0,1.9,1.4,19.5,15.2,0.5,2.0,2.5,0.063,-1.3,0.7,-0.6,0.7
Corky Calhoun,calhoco01,POR,SF,27,79,1370,10.8,0.522,,0.208,5.7,10.6,8.2,8.2,1.4,0.6,13.8,13.3,1.5,1.6,3.1,0.109,-0.6,0.4,-0.2,0.6
Curtis Perry,perrycu01,PHO,PF,29,45,818,11.8,0.499,,0.267,10.8,20.8,15.7,7.3,1.8,1.4,18.8,15.2,0.4,1.4,1.7,0.102,-2.3,0.3,-2.0,0.0
Curtis Rowe,rowecu01,BOS,PF,28,51,911,9.7,0.5,,0.326,8.5,14.1,11.3,6.6,0.7,0.4,19.6,16.5,0.2,0.7,0.9,0.046,-2.1,-1.0,-3.1,-0.2
Dale Schlueter,schluda01,POR,C,32,10,109,6.0,0.464,,0.947,4.9,15.0,10.0,19.9,1.3,1.0,35.8,15.2,-0.2,0.2,0.0,-0.006,-3.9,0.7,-3.2,0.0
Dan Issel,isselda01,DEN,C,29,82,2851,21.5,0.571,,0.425,9.5,20.1,14.9,16.1,1.6,0.7,14.5,23.9,7.9,3.1,11.1,0.186,3.4,-0.4,3.0,3.6
Dan Roundfield,roundda01,IND,PF,24,79,2423,18.0,0.534,,0.348,10.8,21.7,16.1,11.4,1.5,3.2,16.3,18.4,3.6,3.3,6.9,0.138,1.0,0.9,1.9,2.4
Darnell Hillman,hillmda01,"NJN,DEN",PF,28,78,1966,13.6,0.507,,0.403,9.9,19.4,14.6,7.1,1.4,2.1,17.3,19.2,0.8,2.4,3.2,0.079,-1.5,-0.1,-1.6,0.2
Darryl Dawkins,dawkida01,PHI,C,21,70,1722,18.0,0.608,,0.381,7.1,24.9,16.3,6.8,0.9,3.7,15.4,17.5,3.6,2.7,6.4,0.178,0.7,1.1,1.8,1.7
Dave Bing,bingda01,BOS,PG,34,80,2256,13.4,0.508,,0.315,3.5,6.0,4.8,19.2,1.6,0.4,16.8,22.1,2.0,1.6,3.6,0.076,-0.7,-0.6,-1.2,0.4
Dave Cowens,cowenda01,BOS,C,29,77,3215,18.6,0.533,,0.233,8.0,25.6,17.0,15.7,1.4,1.1,13.9,18.8,6.1,4.8,10.8,0.162,2.1,1.3,3.4,4.4
Dave Meyers,meyerda01,MIL,PF,24,80,2416,15.4,0.522,,0.464,6.2,17.5,11.7,12.9,1.6,1.0,15.9,21.1,2.9,2.1,5.0,0.099,0.1,-0.5,-0.4,1.0
Dave Robisch,robisda01,"IND,LAL",C,28,78,1277,12.8,0.466,,0.3,7.9,19.6,13.8,8.9,1.4,1.2,12.7,16.8,0.9,1.4,2.3,0.086,-0.8,-0.2,-1.0,0.3
Dave Twardzik,twardda01,POR,PG,27,75,1820,14.3,0.651,,0.572,2.1,5.5,3.8,17.5,2.7,0.1,23.6,14.5,3.2,2.3,5.5,0.146,-0.2,1.3,1.1,1.4
Dave Wohl,wohlda01,NJN,PG,28,10,118,1.5,0.446,,0.353,0.8,2.6,1.6,14.0,1.1,0.0,28.9,17.3,-0.2,0.0,-0.2,-0.079,-5.8,-1.0,-6.9,-0.2
David Thompson,thompda01,DEN,SG,23,80,3025,23.2,0.578,,0.422,5.5,7.7,6.6,19.3,1.3,1.7,11.5,26.8,10.8,1.9,12.7,0.202,5.5,-0.7,4.8,5.2
Dean Tolson,tolsode01,SEA,PF,26,1,7,-7.1,0.0,,0.0,0.0,0.0,0.0,32.8,0.0,0.0,50.0,10.9,0.0,0.0,0.0,-0.196,-4.8,0.1,-4.7,0.0
Dennis Awtrey,awtrede01,PHO,C,29,81,1623,6.1,0.47,,0.413,6.0,13.2,9.6,11.5,0.5,0.8,28.9,10.1,-0.6,1.6,1.0,0.03,-2.9,-0.2,-3.1,-0.5
Dennis Johnson,johnsde01,SEA,SG,23,81,2209,15.6,0.486,,0.461,6.7,6.8,6.8,14.8,2.4,1.2,13.4,21.1,2.9,2.9,5.8,0.127,0.7,1.1,1.8,2.1
Derrek Dickey,dickede01,"GSW,CHI",PF,26,47,493,10.5,0.477,,0.182,7.6,13.2,10.3,6.1,1.3,0.4,15.8,20.4,-0.1,0.4,0.3,0.033,-2.6,-1.1,-3.7,-0.2
Dick Snyder,snydedi01,CLE,SG,33,58,660,12.0,0.5,,0.254,1.4,6.2,3.8,12.0,1.6,1.5,14.6,19.7,0.3,0.6,0.9,0.067,-1.7,0.5,-1.2,0.1
Don Buse,busedo01,PHO,PG,27,82,2547,12.5,0.5,,0.217,2.3,7.8,5.0,18.5,3.1,0.3,15.3,11.8,2.4,3.6,6.0,0.113,-1.1,2.1,1.0,1.9
Don Chaney,chanedo01,"LAL,BOS",SG,31,51,835,8.1,0.426,,0.167,5.0,9.0,7.1,10.2,2.4,0.8,17.4,16.2,-0.6,0.9,0.3,0.019,-3.5,0.9,-2.7,-0.1
Don Ford,forddo01,LAL,PF,25,79,1945,11.6,0.497,,0.156,5.8,12.5,9.3,9.1,1.6,1.2,12.5,14.1,1.7,1.8,3.5,0.087,-0.8,0.4,-0.4,0.8
Doug Collins,collido01,PHI,SG,26,79,2770,16.9,0.568,,0.269,3.3,5.0,4.2,16.9,2.0,0.5,15.5,22.1,5.6,2.0,7.6,0.132,1.5,-0.5,0.9,2.1
Dwight Jones,jonesdw01,HOU,PF,25,82,2476,12.5,0.496,,0.3,9.0,18.8,13.7,5.8,1.5,0.8,15.8,16.8,1.8,1.3,3.1,0.06,-1.0,-1.0,-2.0,0.0
E.C. Coleman,colemec01,GSW,PF,27,72,1801,9.1,0.493,,0.123,6.5,14.9,10.6,7.1,1.7,0.7,16.8,12.3,0.6,2.1,2.7,0.071,-2.7,0.6,-2.2,-0.1
Earl Monroe,monroea01,NYK,SG,33,76,2369,16.9,0.541,,0.259,2.1,5.8,4.0,21.2,1.1,0.4,12.5,22.9,5.0,0.7,5.8,0.117,1.6,-1.7,-0.1,1.1
Earl Tatum,tatumea01,"LAL,IND",SG,24,82,2522,14.7,0.5,,0.18,3.1,8.5,5.8,16.9,2.5,0.8,13.6,20.5,2.2,2.2,4.4,0.085,-0.4,0.6,0.2,1.4
Ed Ratleff,ratleed01,HOU,SF,27,68,1163,11.5,0.452,,0.152,5.0,9.9,7.4,16.8,2.4,1.0,16.8,13.6,0.5,0.5,1.0,0.042,-0.8,0.9,0.1,0.6
Eddie Johnson,johnsed02,ATL,SG,22,79,1875,13.6,0.535,,0.293,2.9,6.1,4.4,18.9,2.5,0.1,17.8,20.2,1.8,1.8,3.5,0.091,-0.7,0.0,-0.7,0.6
Eddie Jordan,jordaed01,"CLE,NJN",PG,23,73,1213,15.7,0.459,,0.31,2.7,7.1,4.8,20.4,4.5,0.8,14.8,22.0,0.1,1.8,1.9,0.074,-0.8,2.6,1.8,1.2
Eddie Owens,owensed01,BUF,SF,24,8,63,8.8,0.444,,0.286,8.6,8.5,8.5,11.0,0.7,0.0,11.3,16.9,0.0,0.0,0.0,0.027,-3.2,-0.6,-3.9,0.0
Elmore Smith,smithel01,CLE,C,28,81,1996,19.9,0.534,,0.382,8.9,25.6,17.2,4.2,1.2,4.6,13.0,21.6,3.0,3.8,6.8,0.164,0.6,1.4,2.0,2.0
Elvin Hayes,hayesel01,WSB,PF,32,81,3246,17.1,0.489,,0.365,10.2,22.7,16.4,6.5,1.3,2.4,12.3,21.6,3.5,4.8,8.3,0.123,0.4,0.1,0.6,2.1
Eric Money,moneyer01,DET,PG,22,76,2557,15.4,0.531,,0.248,3.8,4.8,4.3,21.1,2.1,0.2,19.5,24.7,2.0,1.6,3.6,0.067,0.2,-1.2,-1.1,0.6
Ernie DiGregorio,digreer01,"LAL,BOS",PG,27,52,606,8.5,0.456,,0.158,1.2,7.0,4.2,29.7,1.3,0.1,29.4,20.3,-0.9,0.4,-0.6,-0.046,-2.9,-2.1,-5.0,-0.5
Ernie Grunfeld,grunfer01,MIL,SG,22,73,1261,12.0,0.479,,0.31,5.8,10.6,8.1,14.6,1.9,0.8,15.8,18.7,0.6,0.9,1.4,0.055,-1.4,-0.5,-1.9,0.0
Foots Walker,walkefo01,CLE,PG,26,81,2496,14.2,0.496,,0.345,3.1,8.9,6.0,23.7,3.3,0.5,19.7,14.6,1.9,3.4,5.2,0.101,-1.0,2.1,1.1,1.9
Fred Brown,brownfr01,SEA,SG,29,72,1965,19.6,0.528,,0.188,3.0,6.9,4.9,19.9,2.6,0.7,12.7,25.0,4.1,2.5,6.7,0.163,2.5,1.0,3.5,2.8
Fred Saunders,saundfr01,"BOS,NOJ",SF,26,56,643,8.9,0.448,,0.154,5.9,10.9,8.5,9.7,1.5,1.1,14.4,17.4,-0.1,0.6,0.5,0.039,-3.1,0.2,-2.9,-0.2
Freddie Boyd,boydfr01,NOJ,SG,27,21,363,7.7,0.426,,0.2,0.5,4.4,2.5,16.9,1.1,0.4,14.3,14.6,-0.1,0.2,0.1,0.013,-3.1,-0.6,-3.7,-0.2
Gail Goodrich,goodrga01,NOJ,SG,34,81,2553,16.2,0.545,,0.316,2.9,3.8,3.3,21.8,1.4,0.4,14.6,20.8,4.9,1.4,6.3,0.118,1.1,-0.8,0.3,1.5
Gar Heard,heardga01,PHO,PF,29,80,2099,12.9,0.449,,0.235,8.0,24.2,16.0,7.7,2.6,2.5,14.8,14.4,0.1,4.4,4.5,0.103,-1.5,1.7,0.2,1.2
Gary Brokaw,brokaga01,BUF,SG,24,13,130,13.3,0.504,,0.558,2.5,7.4,5.0,21.3,1.1,2.0,18.3,20.1,0.1,0.1,0.1,0.053,-1.4,-0.2,-1.6,0.1
George Gervin,gervige01,SAS,SG,25,82,2857,24.7,0.594,,0.377,4.5,10.6,7.7,16.1,2.1,1.9,14.0,29.5,9.2,2.7,12.0,0.201,4.8,0.0,4.8,4.9
George Johnson,johnsge02,NJN,C,29,81,2411,11.6,0.438,,0.257,9.4,22.6,15.7,6.0,1.4,5.9,21.6,15.7,-2.2,4.2,2.0,0.04,-3.7,2.0,-1.7,0.2
George Karl,karlge01,SAS,PG,26,4,30,3.4,0.436,,0.333,0.0,16.7,8.7,18.7,1.5,0.0,36.8,14.0,-0.1,0.0,0.0,-0.048,-4.7,-0.1,-4.7,0.0
George McGinnis,mcginge01,PHI,PF,27,78,2533,20.3,0.521,,0.452,11.7,20.4,16.2,17.0,2.4,0.5,17.0,27.4,4.1,3.8,7.9,0.15,2.0,-0.2,1.8,2.5
Glen Gondrezick,gondrgl01,NYK,SF,22,72,1017,10.1,0.44,,0.357,9.5,15.8,12.7,9.9,2.4,0.9,17.3,17.7,-0.2,1.1,0.9,0.044,-3.1,0.1,-2.9,-0.2
Glenn Hansen,hansegl01,"CHI,KCK",SG,25,5,13,-16.4,0.0,,0.0,7.8,0.0,3.9,8.5,3.4,0.0,12.5,24.0,-0.1,0.0,-0.1,-0.47,-5.1,-0.2,-5.3,-0.1
Glenn Mosley,moslegl01,PHI,PF,22,6,21,0.6,0.404,,0.538,0.0,23.3,12.1,14.1,0.0,0.0,23.7,38.0,-0.1,0.0,-0.1,-0.228,-5.4,-0.5,-5.9,-0.1
Greg Ballard,ballagr01,WSB,SF,23,76,936,14.1,0.484,,0.341,10.7,17.5,14.1,8.8,1.4,0.7,14.3,18.0,1.0,1.1,2.0,0.104,0.0,-0.1,-0.1,0.5
Greg Griffin,griffgr01,PHO,SF,25,36,422,6.8,0.392,,0.213,10.6,14.6,12.6,7.1,1.6,0.0,17.4,19.7,-0.6,0.5,-0.1,-0.011,-4.9,-1.6,-6.5,-0.5
Gus Bailey,bailegu01,NOJ,SG,26,48,449,11.8,0.46,,0.482,9.6,8.0,8.8,11.6,1.8,1.7,16.4,17.0,0.1,0.4,0.5,0.059,-0.8,0.4,-0.4,0.2
Gus Gerard,gerargu01,"BUF,DET",SF,24,57,890,13.2,0.469,,0.273,6.6,12.2,9.5,8.5,1.8,1.4,12.1,21.7,0.5,0.8,1.3,0.068,-1.4,-0.3,-1.7,0.1
Gus Williams,willigu01,SEA,PG,24,79,2572,18.1,0.491,,0.208,3.1,7.1,5.1,18.0,3.3,0.9,11.5,24.4,3.8,3.9,7.7,0.143,1.2,1.9,3.1,3.3
Harvey Catchings,catchha01,PHI,C,26,61,748,11.2,0.43,,0.309,14.8,19.0,16.9,5.5,1.2,4.6,17.9,12.5,0.2,1.1,1.4,0.087,-1.9,0.9,-1.0,0.2
Henry Bibby,bibbyhe01,PHI,PG,28,82,2518,11.7,0.492,,0.332,2.6,7.3,5.0,23.0,1.6,0.1,16.8,13.6,2.9,1.7,4.7,0.089,-0.4,-0.3,-0.7,0.8
Howard Porter,porteho01,"DET,NJN",SF,29,63,1323,17.4,0.528,,0.244,7.0,13.8,10.3,4.9,1.0,1.5,7.3,21.2,2.8,1.1,3.9,0.142,1.5,-0.8,0.8,0.9
Jack Sikma,sikmaja01,SEA,C,22,82,2238,13.5,0.509,,0.328,8.5,22.9,15.4,8.3,1.4,1.0,17.8,17.8,1.7,3.6,5.4,0.115,-1.4,0.5,-0.9,0.6
Jacky Dorsey,dorseja01,"DEN,POR",SF,23,11,88,12.2,0.447,,0.516,13.3,21.5,17.6,7.5,1.0,1.8,13.6,19.5,0.0,0.1,0.2,0.092,-3.3,-0.2,-3.5,0.0
Jamaal Wilkes,wilkeja01,LAL,SF,24,51,1490,16.1,0.475,,0.235,8.0,17.7,13.0,16.1,2.3,0.7,13.3,21.0,1.3,2.0,3.3,0.106,0.5,0.6,1.1,1.2
James Edwards,edwarja01,"LAL,IND",C,22,83,2405,14.7,0.494,,0.385,8.0,17.3,12.6,5.1,1.0,1.7,11.7,22.9,2.1,2.3,4.5,0.089,-1.0,-1.2,-2.2,-0.1
James Silas,silasja01,SAS,PG,28,37,311,13.3,0.565,,0.753,1.4,6.1,3.9,14.9,1.6,0.2,18.9,19.8,0.5,0.1,0.6,0.095,-1.4,-1.2,-2.6,0.0
Jan van Breda Kolff,vanbrja01,NJN,SF,26,68,1419,7.5,0.435,,0.421,4.3,12.8,8.3,9.1,1.6,1.7,17.4,10.9,-0.2,1.4,1.2,0.04,-3.3,1.1,-2.2,-0.1
Jim Ard,ardji01,"BOS,CHI",C,29,15,125,3.2,0.495,,0.294,7.8,23.2,15.6,8.1,0.0,0.0,42.2,10.7,-0.2,0.1,-0.1,-0.041,-4.6,-0.5,-5.2,-0.1
Jim Bostic,bostiji01,DET,PF,25,4,48,18.9,0.537,,0.227,17.8,17.2,17.5,9.7,0.0,0.0,11.0,21.7,0.1,0.0,0.1,0.144,-2.0,-0.7,-2.7,0.0
Jim Brewer,breweji01,CLE,PF,26,80,1798,10.5,0.456,,0.256,10.1,17.8,13.9,7.0,1.5,1.4,19.2,11.9,0.2,2.5,2.6,0.07,-1.6,0.8,-0.8,0.6
Jim Chones,choneji01,CLE,C,28,82,2906,14.9,0.503,,0.225,7.6,22.0,14.7,6.5,0.8,1.0,13.1,19.2,2.6,3.8,6.4,0.105,-0.2,-0.4,-0.6,1.0
