Player,PlayerID,Tms,Pos,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Brent Barry,barrybr01,"LAC,MIA",SG,26,58,1600,14.3,0.558,0.453,0.265,2.1,10.2,6.1,15.8,2.1,1.1,15.5,18.7,2.1,0.6,2.7,0.08,0.7,-0.2,0.5,1.0
Brent Price,pricebr01,HOU,PG,29,72,1332,10.9,0.575,0.603,0.316,3.3,6.1,4.8,22.3,2.1,0.2,23.9,15.8,1.2,0.4,1.6,0.059,-1.1,-0.9,-2.0,0.0
Brevin Knight,knighbr01,CLE,PG,22,80,2483,17.1,0.515,0.012,0.424,3.4,9.1,6.3,43.7,4.2,0.6,21.6,16.7,3.5,4.9,8.4,0.163,0.5,3.1,3.6,3.5
Brian Evans,evansbr01,"ORL,NJN",SF,24,72,893,12.0,0.476,0.279,0.183,6.2,12.0,9.0,10.5,1.8,1.1,10.1,18.9,0.7,0.8,1.5,0.081,-0.8,-0.3,-1.1,0.2
Brian Grant,grantbr01,POR,SF,25,61,1921,16.7,0.561,0.002,0.409,12.4,20.9,16.8,7.7,1.2,1.7,14.3,18.1,3.3,3.0,6.3,0.157,0.4,0.1,0.5,1.2
Brian Oliver,olivebr01,ATL,SG,29,5,61,6.3,0.361,0.0,0.211,6.0,11.2,8.7,5.4,0.9,0.0,4.6,16.5,-0.1,0.0,0.0,-0.012,-5.9,-2.5,-8.3,-0.1
Brian Shaw,shawbr01,"GSW,PHI",PG,31,59,1530,9.1,0.397,0.213,0.117,2.6,13.0,7.7,27.7,1.7,0.8,17.4,16.3,-1.2,1.3,0.1,0.002,-3.6,0.3,-3.3,-0.5
Brooks Thompson,thompbr01,"PHO,NYK",PG,27,30,167,11.2,0.496,0.536,0.143,0.7,10.0,5.3,26.5,3.2,0.5,21.2,20.9,-0.1,0.3,0.2,0.051,-3.2,1.3,-1.9,0.0
Bruce Bowen,bowenbr01,BOS,SF,26,61,1305,11.0,0.483,0.198,0.409,6.6,9.4,7.9,9.3,3.4,1.7,12.9,13.4,0.8,1.4,2.2,0.081,-2.0,1.5,-0.4,0.5
Bryant Reeves,reevebr01,VAN,C,24,74,2527,17.3,0.559,0.004,0.336,9.0,17.7,13.3,10.9,0.8,2.2,12.6,21.8,4.3,0.6,4.9,0.093,0.5,-1.6,-1.1,0.5
Bryant Stith,stithbr01,DEN,SG,27,31,718,9.2,0.447,0.213,0.382,2.4,8.4,5.3,12.1,1.6,0.8,11.8,18.9,-0.2,-0.1,-0.3,-0.018,-2.8,-1.6,-4.4,-0.4
Bryon Russell,russebr01,UTA,SF,27,82,2219,12.9,0.57,0.408,0.53,4.7,13.0,9.1,7.0,2.2,1.0,11.1,15.2,3.8,2.2,6.0,0.13,0.3,0.4,0.8,1.6
Bubba Wells,wellsbu01,DAL,SG,23,39,395,11.1,0.474,0.052,0.371,6.1,13.2,9.6,14.3,2.0,0.7,18.7,19.2,-0.2,0.3,0.1,0.013,-3.1,-0.5,-3.5,-0.2
Buck Williams,willibu01,NYK,PF,37,41,738,12.3,0.56,0.0,0.477,12.6,17.2,14.9,4.6,1.3,1.6,17.4,13.9,0.9,1.2,2.1,0.135,-1.7,0.5,-1.2,0.2
Calbert Cheaney,cheanca01,WAS,SG,26,82,2841,11.7,0.488,0.054,0.219,3.2,10.0,6.5,9.8,1.8,0.9,8.8,18.4,1.6,2.5,4.1,0.069,-2.3,0.2,-2.1,0.0
Carl Herrera,herreca01,SAS,PF,31,58,516,8.1,0.437,0.006,0.251,5.7,14.1,10.2,7.3,2.0,1.6,16.4,21.1,-0.9,0.9,0.1,0.006,-5.7,0.9,-4.8,-0.4
Carl Thomas,thomaca01,"GSW,ORL,CLE",SG,28,43,426,10.9,0.49,0.421,0.179,2.7,10.4,6.6,7.9,2.6,1.2,10.7,17.9,0.1,0.6,0.7,0.074,-1.6,1.2,-0.3,0.2
Carlos Rogers,rogerca01,"TOR,POR",PF,26,21,376,12.7,0.533,0.022,0.352,10.1,9.9,10.0,7.7,1.4,1.5,11.8,13.9,0.5,0.0,0.5,0.064,-1.0,-1.7,-2.7,-0.1
Cedric Ceballos,cebalce01,"PHO,DAL",SF,28,47,990,19.3,0.56,0.169,0.349,8.8,16.8,12.8,11.0,1.8,1.1,13.1,25.3,1.6,1.2,2.8,0.138,2.1,-0.1,2.0,1.0
Cedric Henderson,hendece02,CLE,SF,22,82,2527,10.7,0.514,0.006,0.262,3.5,12.2,7.9,11.6,2.0,1.4,16.9,17.8,-0.2,4.0,3.8,0.072,-2.7,1.1,-1.6,0.3
Charles Barkley,barklch01,HOU,PF,34,68,2243,21.6,0.564,0.113,0.534,12.9,28.8,20.9,16.6,1.7,0.9,13.8,21.6,6.1,2.5,8.6,0.183,3.2,-0.4,2.8,2.7
Charles Jones,jonesch01,HOU,PF,40,24,127,7.8,0.689,0.0,0.2,11.3,11.1,11.2,5.7,0.4,3.3,26.9,5.3,0.2,0.0,0.2,0.078,-3.2,-0.1,-3.4,0.0
Charles O'Bannon,obannch01,DET,SG,22,30,234,10.5,0.423,0.043,0.217,7.1,9.7,8.4,12.0,2.1,0.3,10.6,16.8,0.0,0.2,0.2,0.048,-2.2,0.1,-2.1,0.0
Charles Oakley,oaklech01,NYK,PF,34,79,2734,13.1,0.475,0.009,0.163,9.5,22.3,15.9,12.1,2.4,0.6,14.4,15.0,1.4,5.6,7.0,0.122,-1.3,2.3,1.0,2.1
Charles Smith,smithch04,"MIA,LAC",SG,22,34,292,9.8,0.458,0.376,0.088,5.2,5.5,5.3,12.6,2.2,1.4,17.2,24.0,-0.4,0.0,-0.3,-0.057,-2.6,-2.5,-5.1,-0.2
Charlie Ward,wardch01,NYK,PG,27,82,2317,15.6,0.567,0.417,0.219,1.7,12.6,7.1,32.4,3.4,1.2,23.6,15.0,2.6,4.5,7.1,0.148,0.7,3.4,4.1,3.6
Chauncey Billups,billuch01,"BOS,TOR",PG,21,80,2216,13.6,0.516,0.434,0.355,3.0,7.1,5.0,22.6,2.5,0.1,16.7,20.4,2.1,0.9,3.0,0.065,0.2,-1.4,-1.2,0.5
Cherokee Parks,parksch02,MIN,C,25,79,1703,13.6,0.533,0.002,0.376,9.4,19.6,14.6,4.7,1.1,3.6,11.2,15.4,2.0,1.8,3.8,0.108,-2.1,-0.2,-2.3,-0.1
Chris Anstey,anstech01,DAL,C,23,41,680,13.2,0.455,0.069,0.32,8.5,17.4,12.8,8.7,2.4,2.8,13.5,20.5,-0.2,0.9,0.6,0.044,-3.4,0.6,-2.8,-0.1
Chris Carr,carrch01,MIN,SG,23,51,1165,11.6,0.509,0.281,0.219,4.2,10.8,7.6,11.6,0.8,0.7,12.2,21.5,0.7,0.4,1.1,0.046,-1.3,-1.8,-3.1,-0.3
Chris Childs,childch01,NYK,PG,30,68,1599,11.6,0.524,0.246,0.356,2.2,10.0,6.1,26.6,1.9,0.3,20.1,15.0,1.4,2.3,3.7,0.11,-1.7,1.5,-0.2,0.7
Chris Crawford,crawfch01,ATL,PF,22,40,256,20.4,0.536,0.027,0.618,9.5,9.3,9.4,6.4,2.6,1.9,11.4,28.6,0.6,0.3,0.9,0.17,0.9,-0.7,0.3,0.1
Chris Dudley,dudlech02,NYK,C,32,51,858,9.5,0.428,0.0,0.643,15.0,23.5,19.2,3.7,0.8,4.6,19.3,12.4,-0.3,1.7,1.5,0.084,-4.1,1.4,-2.8,-0.2
Chris Garner,garnech01,TOR,PG,22,38,293,5.6,0.363,0.2,0.1,2.6,6.8,4.6,23.1,3.7,0.9,25.5,14.7,-0.5,0.1,-0.4,-0.069,-6.9,-0.2,-7.1,-0.4
Chris Gatling,gatlich01,NJN,PF,30,57,1359,16.0,0.496,0.007,0.486,9.4,19.7,14.2,6.7,2.0,1.6,13.0,24.3,0.9,1.5,2.4,0.084,-1.0,-1.1,-2.0,0.0
Chris Mills,millsch01,NYK,SF,28,80,2183,12.7,0.512,0.203,0.28,6.6,15.9,11.2,10.4,1.1,1.1,12.4,18.6,1.9,3.3,5.1,0.113,-1.0,0.6,-0.4,0.9
Chris Morris,morrich01,UTA,SF,32,54,538,14.7,0.498,0.3,0.295,8.7,17.1,13.2,7.5,2.5,2.4,12.4,23.0,0.3,0.7,1.0,0.092,-0.8,-0.4,-1.2,0.1
Chris Mullin,mullich01,IND,SF,34,82,2177,16.9,0.607,0.351,0.237,2.2,11.1,6.9,14.6,2.4,1.3,13.3,19.3,4.4,3.2,7.6,0.168,2.4,1.9,4.3,3.5
Chris Robinson,robinch01,"VAN,SAC",SG,23,35,414,9.1,0.447,0.379,0.092,2.4,10.2,6.2,15.8,2.4,0.7,15.4,23.0,-0.5,0.2,-0.3,-0.034,-3.8,-1.3,-5.1,-0.3
Chris Webber,webbech01,WAS,C,24,71,2809,20.9,0.523,0.153,0.248,6.9,20.8,13.7,17.8,2.1,3.1,11.1,26.5,3.9,4.4,8.3,0.142,2.9,1.7,4.6,4.7
Chris Whitney,whitnch01,WAS,PG,26,82,1073,14.8,0.512,0.476,0.363,1.6,10.8,6.1,27.7,1.7,0.4,13.6,19.7,1.8,0.9,2.7,0.12,0.5,-0.2,0.3,0.6
Christian Laettner,laettch01,ATL,PF,28,74,2282,18.5,0.576,0.037,0.485,7.6,17.2,12.6,14.6,1.7,2.2,17.1,21.7,4.6,3.0,7.5,0.159,1.4,1.0,2.4,2.5
Chuck Person,persoch01,SAS,PF,33,61,1455,8.3,0.494,0.693,0.093,1.4,13.9,8.1,9.3,1.1,0.5,13.9,15.5,-0.1,2.1,2.1,0.068,-2.1,0.5,-1.6,0.1
Chucky Brown,brownch01,ATL,SF,29,77,1202,10.5,0.472,0.022,0.234,5.8,11.9,9.0,7.7,1.0,0.8,11.1,17.8,0.5,0.9,1.4,0.056,-2.3,-1.2,-3.4,-0.4
Clarence Weatherspoon,weathcl01,"PHI,GSW",PF,27,79,2325,14.0,0.504,0.0,0.456,9.3,19.3,14.2,6.4,1.9,2.3,14.0,16.2,1.5,3.0,4.5,0.093,-1.2,0.3,-0.8,0.7
Clifford Robinson,robincl02,PHO,SF,31,80,2359,17.4,0.538,0.094,0.402,7.7,12.5,10.1,11.9,2.0,2.8,11.7,22.9,3.6,3.5,7.1,0.144,0.4,0.7,1.1,1.8
Clifford Rozier,roziecl01,MIN,C,25,6,30,-1.7,0.466,0.0,0.167,11.5,11.2,11.4,0.0,0.0,0.0,38.3,15.5,-0.1,0.0,-0.1,-0.14,-11.7,-3.9,-15.5,-0.1
Clyde Drexler,drexlcl01,HOU,SG,35,70,2473,19.8,0.531,0.315,0.327,5.1,11.4,8.3,27.6,2.7,1.2,13.5,25.7,5.0,1.8,6.8,0.133,3.2,0.1,3.4,3.3
Corey Beck,beckco01,CHO,PG,26,59,738,9.3,0.516,0.025,0.371,4.5,10.2,7.4,20.4,2.4,0.7,27.5,16.0,-0.3,0.7,0.4,0.028,-3.7,0.8,-2.9,-0.2
Corie Blount,blounco01,LAL,PF,29,70,1029,11.9,0.572,0.021,0.417,12.9,19.7,16.4,5.2,1.4,1.7,18.7,11.7,1.2,1.4,2.6,0.12,-1.8,-0.2,-2.0,0.0
Corliss Williamson,willico02,SAC,SF,24,79,2819,16.0,0.527,0.008,0.391,6.3,11.5,8.8,14.8,1.4,1.2,13.0,24.1,2.6,1.8,4.4,0.076,0.4,-0.9,-0.4,1.1
Cory Alexander,alexaco01,"SAS,DEN",PG,24,60,1298,15.2,0.548,0.44,0.255,1.5,11.7,6.6,28.7,2.9,0.6,20.1,19.8,1.0,1.2,2.2,0.081,0.4,0.1,0.5,0.8
Dale Davis,davisda01,IND,C,28,78,2174,15.2,0.546,0.0,0.345,13.6,19.9,16.9,5.3,1.3,2.8,11.3,14.2,3.4,3.8,7.1,0.158,0.6,0.6,1.3,1.8
Dale Ellis,ellisda01,SEA,SF,37,79,1939,16.6,0.612,0.391,0.203,3.2,8.1,5.7,7.7,1.7,0.2,8.8,20.0,4.6,1.4,6.0,0.149,2.7,-1.1,1.6,1.8
Damon Stoudamire,stoudda01,"TOR,POR",PG,24,71,2839,16.8,0.503,0.279,0.263,3.4,8.6,5.9,35.1,2.1,0.2,15.5,22.4,3.9,0.8,4.7,0.079,2.0,-1.9,0.1,1.5
Dan Majerle,majerda01,MIA,SG,32,72,1928,12.2,0.562,0.672,0.116,3.0,13.0,8.2,13.0,1.9,0.6,12.3,12.7,2.8,2.5,5.3,0.131,0.7,1.5,2.3,2.1
Dana Barros,barroda01,BOS,PG,30,80,1686,18.6,0.583,0.404,0.236,1.8,9.6,5.3,28.4,2.5,0.3,13.7,20.0,4.4,1.3,5.6,0.16,3.5,0.0,3.5,2.3
Danny Ferry,ferryda01,CLE,PF,31,69,1034,7.5,0.479,0.346,0.14,2.8,10.6,6.8,9.5,1.3,1.2,14.9,15.9,-0.4,1.4,1.0,0.049,-3.0,0.7,-2.3,-0.1
Danny Fortson,fortsda01,DEN,PF,21,80,1811,14.3,0.537,0.005,0.555,11.5,17.8,14.6,8.0,1.3,1.2,17.1,23.1,1.5,0.4,1.9,0.051,-2.5,-2.5,-5.0,-1.4
Danny Manning,mannida01,PHO,PF,31,70,1794,19.8,0.554,0.009,0.299,7.3,17.9,12.8,13.6,2.1,1.9,10.5,24.1,3.5,3.0,6.5,0.174,1.4,1.3,2.7,2.1
Danny Schayes,schayda01,ORL,C,38,74,1272,10.9,0.479,0.0,0.321,8.8,13.7,11.2,6.0,1.5,1.9,12.6,17.5,0.6,1.4,2.0,0.076,-3.6,0.3,-3.3,-0.4
Darrell Armstrong,armstda01,ORL,PG,29,48,1236,15.7,0.509,0.179,0.324,6.1,9.2,7.6,33.4,2.6,0.3,20.5,20.2,1.2,1.3,2.5,0.096,1.0,0.2,1.1,1.0
Darrick Martin,martida01,LAC,PG,26,82,2299,12.3,0.509,0.401,0.297,0.9,7.2,4.1,23.2,1.9,0.3,15.7,18.9,2.0,-0.1,1.9,0.041,-1.0,-1.8,-2.8,-0.5
Darvin Ham,hamda01,WAS,SF,24,71,635,9.2,0.531,0.0,0.712,12.5,10.9,11.7,3.6,1.7,2.8,21.3,12.1,0.2,0.7,0.9,0.069,-4.6,0.5,-4.0,-0.3
David Benoit,benoida01,"NJN,ORL",SF,29,77,1123,10.5,0.477,0.417,0.181,5.9,15.6,10.5,3.7,1.7,1.3,10.6,19.4,0.5,1.1,1.6,0.067,-2.2,-0.3,-2.6,-0.2
David Robinson,robinda01,SAS,C,32,73,2457,27.8,0.581,0.004,0.62,12.0,23.7,18.2,15.9,1.4,5.5,13.0,29.7,7.8,6.0,13.8,0.269,5.3,2.9,8.3,6.3
David Vaughn,vaughda02,"GSW,CHI,NJN",PF,24,40,489,11.4,0.48,0.007,0.318,11.4,23.1,17.0,7.0,1.6,1.4,19.2,18.6,-0.2,0.6,0.4,0.04,-4.2,-0.5,-4.8,-0.4
David Wesley,wesleda01,CHO,PG,27,81,2845,15.2,0.532,0.197,0.333,2.1,6.9,4.5,30.2,2.6,0.8,18.6,19.8,3.3,2.5,5.8,0.098,0.6,0.1,0.7,1.9
David Wingate,wingada01,SEA,SG,34,58,546,8.6,0.491,0.05,0.207,4.2,12.9,8.6,10.4,2.1,0.4,19.5,16.1,-0.3,0.6,0.3,0.026,-3.8,-0.2,-3.9,-0.3
DeJuan Wheat,wheatde01,MIN,PG,24,34,150,13.5,0.504,0.34,0.3,2.3,6.0,4.2,25.3,2.1,0.5,13.7,19.4,0.2,0.1,0.2,0.072,0.9,-0.9,0.0,0.1
Dean Garrett,garrede01,DEN,C,31,82,2632,12.1,0.465,0.0,0.312,9.9,19.2,14.4,5.8,1.2,3.8,11.6,12.6,1.2,1.1,2.2,0.041,-1.5,-1.1,-2.6,-0.4
Dee Brown,brownde01,"BOS,TOR",SG,29,72,1719,14.2,0.555,0.482,0.126,1.5,9.1,5.1,14.8,2.5,1.0,11.0,16.9,2.6,0.8,3.4,0.095,0.9,-0.5,0.4,1.0
Dell Curry,curryde01,CHO,SG,33,52,971,15.1,0.536,0.334,0.12,3.3,9.2,6.3,12.9,1.7,0.3,10.6,24.3,1.0,0.7,1.7,0.085,1.2,-1.3,-0.1,0.5
Dennis Rodman,rodmade01,CHI,PF,36,80,2856,12.4,0.459,0.064,0.308,16.8,31.4,24.1,11.2,0.9,0.5,26.4,8.7,1.9,5.9,7.8,0.131,-0.7,0.4,-0.3,1.3
