Player,PlayerID,Tms,Pos,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Alex Stepheson,stephal01,"LAC,MEM",PF,28,8,73,14.8,0.341,0.0,0.444,28.5,14.5,21.8,4.3,0.7,6.0,0.0,19.8,0.0,0.1,0.1,0.068,-0.5,-2.0,-2.4,0.0
Alexis Ajinça,ajincal01,NOP,C,27,59,861,13.8,0.514,0.003,0.197,9.3,25.9,17.3,5.8,1.1,3.4,13.6,20.4,0.2,0.9,1.0,0.058,-3.4,-0.6,-4.0,-0.4
Allen Crabbe,crabbal01,POR,SG,23,81,2105,12.2,0.572,0.42,0.167,1.4,9.7,5.6,7.2,1.5,0.6,8.1,16.4,3.1,1.2,4.3,0.098,-0.9,-0.1,-1.0,0.5
Alonzo Gee,geeal01,NOP,SF,28,73,1632,8.4,0.572,0.235,0.259,3.9,13.0,8.3,6.2,1.9,0.7,16.2,9.2,1.0,0.9,1.9,0.056,-3.2,0.6,-2.6,-0.2
Amar'e Stoudemire,stoudam01,MIA,C,33,52,762,17.3,0.599,0.0,0.303,10.0,22.6,16.5,5.6,1.2,4.1,15.8,17.8,1.1,1.3,2.4,0.15,-1.3,0.6,-0.6,0.3
Amir Johnson,johnsam01,BOS,PF,28,79,1800,16.0,0.602,0.101,0.284,10.3,19.6,14.9,11.4,1.4,3.6,16.4,13.6,3.0,2.9,5.9,0.158,-0.4,1.6,1.2,1.4
Anderson Varejão,varejan01,"CLE,GSW",C,33,53,496,11.1,0.473,0.008,0.403,8.5,22.8,15.8,9.8,1.6,1.6,13.1,15.0,0.3,0.8,1.0,0.101,-3.5,0.6,-2.9,-0.1
Andre Drummond,drumman01,DET,C,22,81,2666,21.2,0.499,0.006,0.553,15.6,34.2,24.5,4.4,2.3,3.2,10.5,24.1,2.0,5.5,7.4,0.133,0.8,0.3,1.1,2.0
Andre Iguodala,iguodan01,GSW,SF,32,65,1732,12.2,0.565,0.418,0.226,3.4,12.4,8.2,16.3,2.0,0.8,16.3,12.1,2.3,2.1,4.4,0.122,-0.2,1.3,1.1,1.4
Andre Miller,millean02,"MIN,SAS",PG,39,39,461,13.4,0.6,0.075,0.302,3.1,9.5,6.4,28.3,1.8,0.0,23.6,15.4,0.6,0.4,1.0,0.1,-1.4,-0.5,-1.9,0.0
Andre Roberson,roberan03,OKC,SG,24,70,1553,10.2,0.566,0.376,0.197,5.9,11.4,8.8,4.0,1.7,2.0,10.5,9.1,1.8,1.6,3.4,0.105,-0.7,1.3,0.5,1.0
Andrea Bargnani,bargnan01,BRK,C,30,46,634,11.8,0.5,0.057,0.204,4.9,12.4,8.6,4.8,0.3,1.1,7.9,23.2,0.1,0.0,0.2,0.013,-2.6,-2.6,-5.1,-0.5
Andrew Bogut,bogutan01,GSW,C,31,70,1451,15.9,0.623,0.004,0.179,9.5,26.0,18.3,14.8,1.1,5.8,21.6,11.4,2.6,2.9,5.4,0.18,-0.9,3.2,2.4,1.6
Andrew Goudelock,goudean01,HOU,PG,27,8,50,12.4,0.506,0.45,0.2,2.2,2.2,2.2,13.3,5.9,3.3,24.3,24.8,-0.1,0.1,0.0,-0.033,-5.4,1.8,-3.6,0.0
Andrew Nicholson,nichoan01,ORL,PF,26,56,823,14.8,0.567,0.368,0.21,4.5,22.8,13.5,4.8,0.6,2.2,10.8,20.4,0.8,0.8,1.6,0.092,0.0,-1.1,-1.1,0.2
Andrew Wiggins,wiggian01,MIN,SF,20,81,2845,16.5,0.543,0.147,0.437,4.3,7.5,5.9,10.1,1.4,1.3,10.6,27.2,3.4,0.7,4.1,0.069,0.9,-2.2,-1.3,0.5
Anthony Bennett,bennean01,TOR,PF,22,19,84,10.4,0.446,0.519,0.37,8.3,22.8,15.7,0.0,3.1,0.0,11.3,19.2,0.0,0.1,0.1,0.054,-2.9,-1.1,-3.9,0.0
Anthony Brown,brownan02,LAL,SF,23,29,599,4.9,0.427,0.556,0.159,1.6,11.3,6.3,4.8,1.2,0.7,10.0,11.0,-0.4,0.1,-0.3,-0.024,-4.5,-1.0,-5.5,-0.5
Anthony Davis,davisan02,NOP,C,22,61,2164,25.0,0.559,0.095,0.379,6.4,26.4,16.1,10.0,1.8,4.7,8.4,29.6,4.4,2.8,7.2,0.16,3.6,0.4,3.9,3.2
Anthony Morrow,morroan01,OKC,SG,30,68,926,10.7,0.543,0.613,0.117,1.2,5.8,3.6,3.7,1.2,0.4,4.6,16.9,1.4,0.5,1.9,0.097,-0.1,-1.0,-1.1,0.2
Anthony Tolliver,tollian01,DET,PF,30,72,1341,10.2,0.543,0.819,0.142,3.1,16.1,9.3,5.6,1.0,0.9,7.4,12.4,1.5,1.3,2.8,0.1,-0.1,0.5,0.4,0.8
Archie Goodwin,goodwar01,PHO,PG,21,57,1114,11.1,0.498,0.235,0.457,2.6,11.5,6.9,17.2,1.2,1.0,16.5,23.2,-0.4,0.5,0.1,0.004,-2.1,-1.5,-3.7,-0.5
Aron Baynes,baynear01,DET,C,29,81,1233,17.8,0.563,0.005,0.43,11.9,22.5,17.0,6.6,0.9,3.2,12.8,18.5,2.4,1.7,4.1,0.158,-0.5,0.3,-0.2,0.6
Arron Afflalo,afflaar01,NYK,SG,30,71,2371,10.9,0.531,0.298,0.164,1.1,11.0,6.1,9.9,0.5,0.3,8.7,17.9,1.8,0.9,2.7,0.055,-1.3,-1.6,-2.9,-0.5
Austin Rivers,riverau01,LAC,SG,23,67,1464,11.1,0.523,0.359,0.225,1.7,7.9,4.8,10.6,1.6,0.5,9.7,19.4,0.6,1.3,1.9,0.063,-2.2,-0.5,-2.7,-0.2
Avery Bradley,bradlav01,BOS,SG,25,76,2536,13.2,0.538,0.399,0.121,2.0,7.3,4.6,9.8,2.2,0.6,9.2,19.8,2.0,2.8,4.8,0.09,-0.4,0.3,-0.1,1.2
Axel Toupane,toupaax01,DEN,SF,23,21,305,7.1,0.49,0.571,0.243,2.9,8.5,5.6,7.0,1.2,1.6,7.2,12.0,0.2,0.1,0.3,0.049,-3.6,-1.0,-4.7,-0.2
Ben McLemore,mclembe01,SAC,SG,22,68,1443,8.6,0.531,0.407,0.226,2.6,8.5,5.6,7.9,1.7,0.6,16.5,17.6,-0.4,0.7,0.3,0.01,-3.1,-0.7,-3.8,-0.7
Beno Udrih,udrihbe01,"MEM,MIA",PG,33,44,707,9.5,0.496,0.222,0.101,1.3,10.0,5.8,24.9,1.0,0.1,20.4,16.7,-0.1,0.5,0.4,0.029,-2.7,-1.0,-3.6,-0.3
Bismack Biyombo,biyombi01,TOR,C,23,82,1808,14.9,0.586,0.003,0.785,11.7,29.5,20.8,2.4,0.5,6.1,15.5,11.5,2.8,3.1,5.9,0.156,-1.3,1.1,-0.2,0.8
Blake Griffin,griffbl01,LAC,PF,26,35,1170,22.1,0.544,0.03,0.322,4.8,22.3,13.7,27.2,1.2,1.1,10.8,29.8,2.2,1.6,3.8,0.156,3.4,1.1,4.5,1.9
Boban Marjanović,marjabo01,SAS,C,27,54,508,27.7,0.662,0.0,0.655,16.9,26.2,21.7,6.6,1.2,3.5,11.5,22.8,2.3,1.2,3.4,0.325,3.9,0.4,4.3,0.8
Bobby Portis,portibo01,CHI,PF,20,62,1102,13.8,0.469,0.119,0.151,12.0,20.0,16.1,7.5,1.1,1.5,10.4,20.7,0.3,1.3,1.5,0.066,-1.5,-1.8,-3.3,-0.4
Bojan Bogdanović,bogdabo02,BRK,SF,26,79,2115,10.7,0.55,0.451,0.176,1.9,11.8,6.8,7.3,0.7,0.2,12.5,19.4,0.9,0.0,0.9,0.021,-1.0,-2.6,-3.5,-0.8
Boris Diaw,diawbo01,SAS,PF,33,76,1386,14.0,0.582,0.18,0.198,4.9,13.9,9.6,18.4,1.0,1.2,18.9,17.0,1.6,2.2,3.8,0.132,-0.1,0.9,0.8,1.0
Bradley Beal,bealbr01,WAS,SG,22,55,1708,15.5,0.547,0.339,0.22,2.6,9.8,6.2,15.6,1.5,0.5,11.3,25.3,1.4,1.3,2.7,0.076,1.2,-0.9,0.3,1.0
Brandan Wright,wrighbr03,MEM,PF,28,12,212,18.3,0.663,0.0,0.462,7.2,16.3,11.6,4.7,1.2,6.6,13.8,15.4,0.4,0.2,0.7,0.147,0.0,0.7,0.7,0.1
Branden Dawson,dawsobr01,LAC,PF,22,6,29,7.1,0.46,0.0,0.2,7.6,7.4,7.5,0.0,0.0,2.7,0.0,8.5,0.0,0.0,0.0,0.069,-3.6,-2.0,-5.7,0.0
Brandon Bass,bassbr01,LAL,PF,30,66,1342,17.3,0.619,0.006,0.467,8.1,15.0,11.4,9.2,1.2,3.2,9.9,13.9,3.4,0.7,4.1,0.146,0.6,0.0,0.6,0.9
Brandon Jennings,jennibr01,"DET,ORL",PG,26,48,868,13.7,0.491,0.51,0.257,2.0,10.4,6.1,29.2,1.7,0.7,14.4,20.0,0.8,0.7,1.5,0.082,0.2,-0.7,-0.4,0.3
Brandon Knight,knighbr03,PHO,SG,24,52,1870,14.7,0.522,0.392,0.204,2.0,9.9,5.9,24.4,1.6,0.9,15.4,26.2,0.7,0.9,1.7,0.043,0.9,-1.5,-0.6,0.6
Brandon Rush,rushbr01,GSW,SG,30,72,1055,10.1,0.56,0.604,0.108,2.3,15.4,9.2,7.0,0.9,1.6,10.8,12.5,0.8,1.2,2.0,0.09,-0.6,-0.2,-0.8,0.3
Brian Roberts,roberbr01,"CHO,POR",PG,30,51,470,13.8,0.552,0.255,0.285,1.4,8.2,4.8,18.6,1.1,0.3,11.0,19.8,0.7,0.3,1.0,0.105,-0.9,-0.7,-1.6,0.0
Briante Weber,weberbr01,"MEM,MIA",PG,23,7,169,8.9,0.38,0.128,0.103,5.2,11.9,8.4,18.6,2.7,1.6,18.1,13.2,-0.2,0.2,0.0,0.004,-4.7,1.0,-3.7,-0.1
Brook Lopez,lopezbr01,BRK,C,27,73,2457,21.7,0.562,0.012,0.348,9.2,17.2,13.1,10.8,1.2,4.1,11.6,27.3,4.5,1.7,6.2,0.121,1.9,-0.5,1.3,2.1
Bruno Caboclo,cabocbr01,TOR,SF,20,6,43,-7.7,0.125,0.583,0.0,2.7,2.6,2.7,3.2,2.4,1.9,25.0,16.9,-0.3,0.0,-0.3,-0.283,-14.0,-3.6,-17.6,-0.2
Bryce Cotton,cottobr01,"PHO,MEM",PG,23,8,39,1.7,0.4,0.3,0.0,0.0,0.0,0.0,10.8,3.7,0.0,33.3,16.5,-0.2,0.0,-0.1,-0.168,-7.7,-1.0,-8.8,-0.1
Bryce Dejean-Jones,dejeabr01,NOP,SG,23,14,279,9.6,0.505,0.464,0.304,3.1,16.5,9.5,7.7,1.8,0.6,12.3,14.1,0.0,0.2,0.2,0.033,-2.5,0.0,-2.5,0.0
C.J. Miles,milescj01,IND,SF,28,64,1464,14.0,0.547,0.61,0.196,1.9,11.1,6.5,7.0,1.8,1.6,9.2,22.8,1.2,1.9,3.1,0.103,0.6,-0.1,0.5,0.9
C.J. Watson,watsocj01,ORL,PG,31,33,656,8.6,0.461,0.35,0.285,1.7,9.6,5.6,18.1,1.4,0.6,14.0,12.1,0.2,0.4,0.6,0.047,-3.0,-0.1,-3.0,-0.2
C.J. Wilcox,wilcocj01,LAC,SG,25,23,167,12.9,0.491,0.348,0.182,0.7,7.1,3.9,9.4,3.0,0.9,2.7,19.8,0.1,0.2,0.3,0.089,-2.6,1.1,-1.5,0.0
CJ McCollum,mccolcj01,POR,SG,24,80,2780,17.7,0.544,0.33,0.158,1.8,8.3,5.0,21.6,1.7,0.6,11.4,27.1,4.4,1.7,6.0,0.104,2.3,-1.0,1.3,2.3
Cameron Bairstow,bairsca01,CHI,C,25,18,103,6.8,0.391,0.125,0.2,4.2,24.0,14.3,8.7,1.0,2.1,8.4,20.3,-0.1,0.1,0.0,-0.004,-6.7,-0.9,-7.5,-0.1
Cameron Payne,payneca01,OKC,PG,21,57,698,12.9,0.49,0.399,0.086,1.5,11.2,6.6,22.5,2.6,0.7,13.2,20.3,0.6,0.8,1.4,0.093,-1.3,0.6,-0.7,0.2
Carl Landry,landrca01,PHI,PF,32,36,569,22.4,0.605,0.052,0.364,9.1,19.2,14.0,11.1,1.0,1.2,7.1,24.0,1.8,0.3,2.1,0.176,2.6,-1.4,1.2,0.5
Carmelo Anthony,anthoca01,NYK,SF,31,72,2530,20.3,0.53,0.237,0.308,4.3,19.5,12.0,21.9,1.3,1.1,10.6,29.7,3.9,2.5,6.4,0.121,3.8,-0.5,3.3,3.4
Caron Butler,butleca01,SAC,SF,35,17,176,11.3,0.49,0.305,0.203,3.1,10.4,6.8,8.3,2.5,0.5,4.5,16.2,0.1,0.1,0.3,0.071,-2.5,0.6,-1.8,0.0
Chandler Parsons,parsoch01,DAL,SF,27,61,1799,16.2,0.589,0.386,0.209,1.8,15.6,8.7,16.0,1.3,1.0,11.8,20.5,2.6,1.6,4.3,0.114,1.8,0.2,2.0,1.8
Channing Frye,fryech01,"ORL,CLE",PF,32,70,1200,12.9,0.586,0.677,0.101,3.2,18.6,10.9,8.7,1.2,1.9,10.6,15.1,1.6,1.3,3.0,0.119,0.3,0.5,0.8,0.8
Charlie Villanueva,villach01,DAL,PF,31,62,665,11.9,0.473,0.526,0.073,4.0,21.1,12.5,6.2,1.4,1.9,8.4,25.3,-0.6,0.8,0.2,0.016,-1.9,-0.8,-2.7,-0.1
Chase Budinger,budinch01,"IND,PHO",SF,27,66,929,10.7,0.514,0.36,0.234,5.0,12.6,8.8,10.2,1.7,0.9,14.3,14.5,0.4,1.0,1.4,0.073,-1.8,0.5,-1.3,0.2
Chris Andersen,anderch01,"MIA,MEM",C,37,27,402,15.3,0.598,0.194,0.5,9.9,18.2,13.9,4.4,1.9,2.9,9.3,10.8,0.8,0.4,1.3,0.149,0.7,0.0,0.7,0.3
Chris Bosh,boshch01,MIA,PF,31,53,1778,20.2,0.571,0.289,0.349,3.2,21.1,12.4,12.1,1.0,1.5,8.1,24.7,4.1,2.3,6.4,0.172,3.6,0.5,4.0,2.7
Chris Copeland,copelch01,MIL,PF,31,24,156,5.4,0.462,0.706,0.137,0.7,6.5,3.7,10.3,0.7,0.0,10.0,17.3,-0.1,0.0,-0.1,-0.017,-3.3,-3.1,-6.4,-0.2
Chris Johnson,johnsch04,UTA,SF,25,70,857,8.2,0.482,0.51,0.216,3.7,14.3,9.0,8.0,2.0,2.0,15.8,13.6,-0.1,1.2,1.1,0.059,-3.3,1.3,-2.0,0.0
Chris Kaman,kamanch01,POR,C,33,16,112,11.1,0.496,0.093,0.07,6.8,16.5,11.6,15.8,0.4,0.7,15.3,20.4,0.0,0.1,0.1,0.037,-2.6,-1.0,-3.6,0.0
Chris McCullough,mcculch01,BRK,PF,20,24,362,12.2,0.47,0.312,0.211,7.6,13.6,10.5,3.7,3.9,2.7,11.2,16.5,-0.1,0.4,0.3,0.043,-2.7,0.4,-2.4,0.0
Chris Paul,paulch01,LAC,PG,30,74,2420,26.2,0.575,0.295,0.294,1.8,12.0,7.0,52.7,3.1,0.4,13.4,27.1,9.2,3.5,12.7,0.253,5.9,2.0,7.9,6.0
Christian Wood,woodch01,PHI,PF,20,17,145,16.4,0.49,0.208,0.396,9.4,19.4,14.3,3.5,1.7,3.7,3.1,19.4,0.2,0.1,0.3,0.097,0.4,-0.6,-0.2,0.1
Chuck Hayes,hayesch01,HOU,C,32,2,24,1.6,0.694,0.0,1.0,0.0,37.0,18.4,11.3,0.0,0.0,51.0,10.5,0.0,0.0,0.0,-0.016,-8.6,0.4,-8.1,0.0
Cleanthony Early,earlycl01,NYK,SF,24,17,154,2.2,0.371,0.375,0.1,2.9,15.4,9.2,5.7,0.7,1.5,17.7,14.9,-0.3,0.1,-0.2,-0.075,-7.2,-1.5,-8.6,-0.3
Cliff Alexander,alexacl01,POR,PF,20,8,36,11.6,0.5,0.0,0.0,6.0,12.1,9.0,0.0,1.4,4.4,9.1,13.3,0.0,0.0,0.0,0.052,-0.5,0.5,0.0,0.0
Clint Capela,capelca01,HOU,C,21,77,1471,18.3,0.553,0.003,0.531,14.4,22.7,18.5,5.1,2.0,5.2,10.9,16.1,2.4,2.0,4.4,0.144,-0.3,-0.1,-0.4,0.6
Cody Zeller,zelleco01,CHO,C,23,73,1774,16.1,0.592,0.023,0.531,8.4,19.7,14.0,6.3,1.6,2.9,11.2,15.4,3.6,2.7,6.3,0.169,-1.1,1.0,-0.1,0.9
Cole Aldrich,aldrico01,LAC,C,27,60,800,21.3,0.626,0.0,0.373,11.9,27.1,19.6,10.0,2.9,6.7,19.6,18.4,1.4,2.0,3.5,0.209,-0.9,3.4,2.4,0.9
Corey Brewer,breweco01,HOU,SF,29,82,1669,9.9,0.481,0.406,0.254,2.8,10.4,6.6,10.0,2.5,0.9,11.3,17.8,0.1,1.2,1.2,0.035,-2.7,-0.3,-2.9,-0.4
Cory Jefferson,jeffeco01,PHO,PF,25,8,50,12.7,0.446,0.045,0.273,12.7,22.2,17.4,0.0,0.0,1.6,0.0,21.0,0.0,0.0,0.1,0.07,-2.7,-3.7,-6.4,-0.1
Cory Joseph,josepco01,TOR,SG,24,80,2046,12.4,0.512,0.188,0.297,2.2,9.4,5.9,19.3,1.6,0.8,13.4,17.0,1.8,1.7,3.5,0.082,-1.1,-0.1,-1.2,0.4
Coty Clarke,clarkco01,BOS,SF,23,3,6,23.9,0.75,0.5,0.0,0.0,18.0,8.8,0.0,0.0,0.0,20.0,35.5,0.0,0.0,0.0,0.025,15.5,1.0,16.5,0.0
Courtney Lee,leeco01,"MEM,CHO",SG,30,79,2334,11.5,0.551,0.34,0.185,1.4,8.7,4.9,9.1,1.9,1.1,9.4,14.7,2.1,1.7,3.9,0.08,-1.3,0.3,-1.0,0.6
Cristiano Felício,feliccr01,CHI,C,23,31,321,17.6,0.601,0.056,0.486,10.0,23.1,16.7,12.1,0.9,3.0,12.9,13.7,0.7,0.4,1.2,0.175,0.1,0.2,0.3,0.2
D'Angelo Russell,russeda01,LAL,PG,19,80,2259,13.2,0.507,0.387,0.199,2.2,11.2,6.5,21.2,2.1,0.5,15.9,24.1,-0.7,0.7,0.0,0.001,-0.7,-1.6,-2.3,-0.1
D.J. Augustin,augusdj01,"OKC,DEN",PG,28,62,1178,13.9,0.575,0.48,0.366,0.8,8.0,4.4,25.3,1.6,0.3,17.1,18.0,2.0,0.6,2.6,0.106,0.6,-1.1,-0.4,0.4
Dahntay Jones,jonesda02,CLE,SF,35,1,42,10.3,0.464,0.143,0.0,2.7,10.7,6.7,7.3,1.2,3.9,0.0,15.1,0.0,0.1,0.1,0.096,-2.7,-0.3,-3.0,0.0
Damian Lillard,lillada01,POR,PG,25,75,2676,22.2,0.56,0.414,0.315,1.8,10.4,6.1,33.6,1.2,0.8,12.6,31.3,7.7,1.4,9.2,0.165,5.7,-1.3,4.4,4.3
Damien Inglis,inglida01,MIL,SF,20,20,156,6.7,0.444,0.351,0.216,1.5,21.1,11.4,9.0,2.0,1.6,21.4,14.9,-0.2,0.2,-0.1,-0.024,-4.9,-0.6,-5.6,-0.1
Damjan Rudež,rudezda01,MIN,SF,29,33,277,5.5,0.572,0.806,0.129,2.1,6.2,4.2,5.8,0.5,0.3,16.6,12.7,0.1,0.0,0.1,0.009,-2.7,-2.1,-4.8,-0.2
Danilo Gallinari,gallida01,DEN,SF,27,53,1839,19.0,0.582,0.341,0.617,3.1,14.0,8.5,11.8,1.1,0.8,8.0,23.0,5.5,0.9,6.3,0.165,3.4,-0.7,2.7,2.2
Danny Green,greenda02,SAS,SG,28,79,2062,10.5,0.492,0.622,0.082,2.7,13.6,8.4,9.3,2.0,2.4,11.4,14.6,0.2,4.1,4.2,0.099,-1.0,2.1,1.1,1.6
Dante Cunningham,cunnida01,NOP,SF,28,80,1971,8.6,0.54,0.422,0.199,3.1,10.4,6.6,5.6,1.1,1.4,8.4,11.0,1.5,0.7,2.1,0.052,-2.3,-0.5,-2.8,-0.4
Darrell Arthur,arthuda01,DEN,PF,27,70,1516,12.5,0.514,0.239,0.108,6.2,15.4,10.7,10.0,1.8,2.6,11.4,16.7,1.0,1.3,2.3,0.072,-1.3,0.5,-0.8,0.4
Darren Collison,collida01,SAC,PG,28,74,2219,15.9,0.591,0.28,0.291,1.4,6.8,4.1,21.7,1.6,0.1,12.9,19.2,4.5,0.7,5.2,0.113,0.9,-0.8,0.1,1.2
Darrun Hilliard,hillida01,DET,SG,22,38,383,10.7,0.511,0.382,0.305,1.4,11.9,6.4,10.9,1.2,0.2,11.3,19.1,0.2,0.3,0.5,0.066,-1.9,-0.5,-2.5,0.0
David Lee,leeda02,"BOS,DAL",PF,32,55,903,19.6,0.568,0.003,0.278,12.0,24.6,18.3,15.5,1.2,2.5,14.9,21.5,1.7,1.4,3.0,0.161,0.7,0.6,1.3,0.7
David West,westda01,SAS,PF,35,78,1404,17.6,0.573,0.016,0.179,6.0,18.6,12.5,15.4,1.6,3.0,12.3,18.0,2.4,2.9,5.4,0.184,0.3,2.6,2.9,1.7
DeAndre Jordan,jordade01,LAC,C,27,77,2598,20.6,0.628,0.002,1.219,11.4,32.7,22.2,5.3,1.0,5.4,12.1,15.4,6.0,5.5,11.5,0.213,1.5,1.3,2.8,3.2
DeJuan Blair,blairde01,WAS,C,26,29,218,5.4,0.414,0.015,0.191,10.1,19.4,14.6,7.3,1.8,0.7,16.9,17.8,-0.3,0.3,-0.1,-0.015,-8.1,-0.7,-8.9,-0.4
DeMar DeRozan,derozde01,TOR,SG,26,78,2804,21.5,0.55,0.101,0.474,2.7,11.5,7.1,20.8,1.5,0.6,9.5,29.8,7.5,2.4,9.9,0.169,3.2,-0.7,2.5,3.2
DeMarcus Cousins,couside01,SAC,C,25,65,2246,23.6,0.538,0.158,0.498,7.7,28.2,18.0,17.0,2.2,3.3,13.3,35.4,2.4,3.3,5.7,0.122,2.7,0.6,3.3,3.0
DeMarre Carroll,carrode01,TOR,SF,29,26,786,11.9,0.49,0.437,0.185,4.6,13.1,8.9,5.5,2.9,0.6,8.8,18.5,0.2,1.0,1.2,0.074,-0.8,1.1,0.3,0.5
Delon Wright,wrighde01,TOR,PG,23,27,229,17.8,0.54,0.163,0.438,4.1,14.3,9.3,22.5,1.8,1.1,14.4,22.1,0.3,0.2,0.6,0.124,1.1,-0.3,0.9,0.2
Dennis Schröder,schrode01,ATL,PG,22,80,1621,15.5,0.51,0.306,0.233,1.7,11.8,6.9,36.1,2.1,0.4,17.5,28.8,-0.2,2.3,2.2,0.064,-0.3,-0.4,-0.8,0.5
Deron Williams,willide01,DAL,PG,31,65,2106,14.6,0.53,0.364,0.266,1.0,8.9,5.0,29.3,1.5,0.6,14.8,22.0,2.2,1.4,3.7,0.083,0.4,-0.7,-0.3,0.9
Derrick Favors,favorde01,UTA,PF,24,62,1983,21.6,0.551,0.005,0.313,10.0,19.6,14.8,8.9,2.0,3.9,10.1,23.9,3.8,3.4,7.1,0.173,2.1,1.2,3.3,2.6
Derrick Rose,rosede01,CHI,PG,27,66,2097,13.5,0.479,0.143,0.171,2.4,8.8,5.6,25.5,1.1,0.5,13.4,27.3,-0.8,1.2,0.4,0.009,-0.6,-1.9,-2.5,-0.3
Derrick Williams,willide02,NYK,SF,24,80,1435,17.2,0.55,0.265,0.453,3.6,18.7,11.3,8.9,1.0,0.5,8.3,23.3,2.4,1.2,3.6,0.12,1.5,-1.2,0.3,0.8
Devin Booker,bookede01,PHO,SG,19,76,2108,11.9,0.535,0.333,0.295,1.4,8.4,4.8,15.8,1.0,0.8,14.0,23.0,1.2,0.7,1.9,0.043,-1.2,-1.7,-2.8,-0.5
Devin Harris,harride01,DAL,PG,32,64,1280,13.1,0.559,0.422,0.374,1.5,10.3,5.9,14.5,2.4,0.8,13.2,17.9,1.2,1.3,2.5,0.095,-1.4,1.5,0.1,0.7
Devyn Marble,marblde01,ORL,SG,23,28,249,5.2,0.368,0.451,0.338,2.6,14.4,8.5,6.6,2.6,0.3,7.9,15.7,-0.4,0.3,-0.1,-0.026,-6.0,-0.1,-6.2,-0.3
Dewayne Dedmon,dedmode01,ORL,C,26,58,705,17.0,0.606,0.0,0.429,10.4,25.7,17.9,2.7,1.6,5.4,13.2,15.2,1.2,1.1,2.4,0.162,-1.6,0.7,-0.9,0.2
Dion Waiters,waitedi01,OKC,SG,24,78,2152,9.4,0.492,0.34,0.222,1.9,8.0,5.1,10.0,1.9,0.5,13.4,17.7,0.3,1.8,2.1,0.046,-2.4,-0.4,-2.8,-0.4
Dirk Nowitzki,nowitdi01,DAL,PF,37,75,2364,19.0,0.555,0.308,0.252,2.4,20.3,11.4,10.1,1.1,1.8,6.4,25.5,4.2,2.6,6.8,0.138,2.4,0.1,2.5,2.7
Donald Sloan,sloando01,BRK,PG,28,61,1318,13.9,0.536,0.283,0.297,1.4,13.5,7.4,30.0,1.2,0.2,16.8,16.1,1.7,0.3,2.0,0.071,-0.3,-1.4,-1.7,0.1
