Player,PlayerID,Tms,Pos,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Andrew Toney,toneyan01,PHI,SG,28,6,84,2.1,0.316,0.056,0.222,2.7,4.0,3.3,19.5,1.1,0.0,15.0,22.3,-0.3,0.0,-0.2,-0.128,-6.5,-2.4,-8.9,-0.1
Antoine Carr,carran01,ATL,PF,24,17,258,14.4,0.553,0.0,0.29,6.9,15.3,11.1,8.0,1.3,3.4,11.8,18.8,0.3,0.4,0.7,0.127,-1.6,1.7,0.2,0.1
Artis Gilmore,gilmoar01,SAS,C,36,71,2395,17.1,0.661,0.001,0.705,8.1,20.1,14.3,5.8,0.8,2.5,17.2,18.2,4.8,2.4,7.1,0.143,0.8,0.0,0.8,1.7
Ben McDonald,mcdonbe01,CLE,SF,23,21,266,6.7,0.496,0.017,0.138,6.2,9.5,7.9,4.4,1.2,0.2,14.0,11.0,0.0,0.2,0.2,0.033,-3.2,-0.8,-4.0,-0.1
Ben Poquette,poquebe01,CLE,PF,30,81,1496,10.4,0.518,0.029,0.287,8.9,18.6,13.8,6.8,1.0,1.2,14.8,12.6,0.9,1.4,2.3,0.075,-1.7,0.2,-1.4,0.2
Benoit Benjamin,benjabe01,LAC,C,21,79,2088,16.1,0.551,0.005,0.464,8.4,23.6,15.9,5.4,1.4,5.3,15.4,18.1,1.7,2.3,4.0,0.093,-1.6,1.1,-0.5,0.8
Bernard Thompson,thompbe01,PHO,SG,23,61,1281,11.8,0.552,0.005,0.393,5.4,7.2,6.3,14.0,1.8,0.4,16.1,17.4,1.2,1.0,2.1,0.08,-1.6,-0.3,-1.9,0.0
Bill Cartwright,cartwbi01,NYK,C,28,2,36,8.9,0.526,0.0,1.429,6.0,26.4,15.7,18.9,1.4,1.7,34.5,20.2,-0.1,0.1,0.0,-0.016,-5.4,2.2,-3.1,0.0
Bill Garnett,garnebi02,IND,PF,25,80,1197,10.5,0.548,0.008,0.678,9.7,15.2,12.5,10.2,1.6,1.1,22.7,13.8,0.5,1.5,2.0,0.078,-2.3,0.9,-1.4,0.2
Bill Hanzlik,hanzlbi01,DEN,SF,28,79,1982,15.3,0.537,0.055,0.547,4.4,9.7,7.0,20.7,2.4,0.4,15.2,21.1,2.4,2.3,4.7,0.115,-0.3,0.7,0.4,1.2
Bill Laimbeer,laimbbi01,DET,C,28,82,2891,17.6,0.545,0.013,0.288,10.9,28.9,19.7,6.6,0.9,1.3,9.6,18.7,5.4,3.8,9.2,0.153,1.3,-0.7,0.6,1.9
Bill Martin,martibi01,IND,SF,23,66,691,11.5,0.516,0.027,0.181,6.6,9.4,8.0,11.3,1.4,0.6,15.3,22.6,0.0,0.7,0.6,0.045,-2.5,-0.9,-3.4,-0.2
Bill Walton,waltobi01,BOS,C,33,80,1546,17.0,0.606,0.0,0.491,10.4,27.3,19.4,13.6,1.2,3.8,23.2,17.3,1.6,3.4,5.0,0.157,0.1,2.9,3.0,2.0
Bill Wennington,wennibi01,DAL,C,22,56,562,11.4,0.524,0.026,0.405,6.4,19.2,12.9,4.7,0.9,2.1,10.4,14.6,0.5,0.4,0.9,0.08,-2.4,-0.4,-2.8,-0.1
Billy McKinney,mckinbi01,CHI,PG,30,9,83,9.9,0.461,0.0,0.087,1.3,5.7,3.4,20.7,1.7,0.0,7.7,12.7,0.1,0.0,0.1,0.053,-1.4,-0.6,-2.1,0.0
Blair Rasmussen,rasmubl01,DEN,C,23,48,330,8.7,0.458,0.0,0.26,11.2,19.9,15.3,6.4,0.4,1.7,19.3,24.2,-0.5,0.4,-0.1,-0.021,-6.1,-2.0,-8.1,-0.5
Bob Hansen,hansebo01,UTA,SG,25,82,2032,10.1,0.517,0.08,0.21,4.5,8.6,6.5,13.1,1.7,0.2,15.5,16.2,0.4,2.1,2.5,0.058,-2.6,0.1,-2.5,-0.3
Bob McAdoo,mcadobo01,PHI,C,34,29,609,12.2,0.513,0.0,0.323,4.6,14.3,9.5,8.5,0.8,1.7,14.6,22.2,0.2,0.5,0.7,0.056,-2.2,-1.2,-3.4,-0.2
Bob Thornton,thornbo01,NYK,PF,23,71,1323,6.9,0.487,0.0,0.591,9.2,15.9,12.4,4.5,1.1,0.3,19.4,13.6,-0.6,1.6,0.9,0.034,-4.8,-0.3,-5.1,-1.0
Bobby Cattage,cattabo01,NJN,PF,27,29,185,9.8,0.449,0.06,0.53,9.0,11.6,10.3,2.9,1.5,0.0,11.3,24.9,-0.1,0.2,0.1,0.025,-3.7,-2.8,-6.5,-0.2
Bobby Jones,jonesbo01,PHI,PF,34,70,1519,11.8,0.612,0.003,0.429,3.6,8.8,6.2,11.2,1.5,1.9,18.3,13.0,1.9,1.4,3.2,0.102,-0.5,0.9,0.4,0.9
Brad Davis,davisbr01,DAL,PG,30,82,1971,16.9,0.634,0.177,0.454,1.5,6.6,4.1,30.3,1.4,0.4,15.4,14.7,5.7,0.5,6.2,0.152,2.4,-0.9,1.5,1.8
Brian Martin,martibr01,"SEA,POR",SF,23,8,21,-1.6,0.381,0.0,0.286,5.5,17.3,11.3,0.0,0.0,2.9,20.2,19.0,-0.1,0.0,-0.1,-0.132,-12.1,-2.1,-14.2,-0.1
Bryan Warrick,warribr01,"MIL,IND",PG,26,36,685,11.1,0.536,0.066,0.374,1.6,9.3,5.5,22.4,1.9,0.2,20.0,15.9,0.3,0.7,1.0,0.071,-2.4,0.3,-2.1,0.0
Buck Williams,willibu01,NJN,PF,25,82,3070,15.1,0.565,0.002,0.465,12.0,24.1,18.0,5.8,1.1,1.8,17.5,18.1,2.8,4.0,6.8,0.106,-0.1,-0.4,-0.6,1.1
Butch Carter,cartebu01,"NYK,PHI",SG,27,9,67,-1.3,0.369,0.042,0.292,3.2,3.4,3.4,8.0,0.7,0.0,20.5,20.8,-0.2,0.0,-0.2,-0.125,-9.7,-3.5,-13.2,-0.2
Byron Scott,scottby01,LAL,SG,24,76,2190,15.0,0.55,0.062,0.178,3.0,6.6,4.9,10.2,1.8,0.4,9.4,21.7,3.2,2.0,5.2,0.113,0.0,-0.3,-0.3,0.9
Caldwell Jones,jonesca01,POR,C,35,80,1437,9.7,0.588,0.028,0.591,8.3,19.8,14.0,6.3,1.2,2.4,24.2,11.6,0.8,1.6,2.3,0.078,-2.8,0.6,-2.2,-0.1
Calvin Natt,nattca01,DEN,PF,29,69,2007,18.6,0.562,0.006,0.373,6.2,17.0,11.3,11.6,1.3,0.4,10.7,23.3,3.9,2.3,6.1,0.146,2.1,-0.8,1.3,1.7
Carey Scurry,scurrca01,UTA,SF,23,78,1168,11.9,0.509,0.037,0.419,9.2,13.3,11.3,9.7,3.1,3.2,21.2,15.7,-0.4,2.1,1.8,0.072,-2.6,2.4,-0.2,0.5
Carl Henry,henryca01,SAC,SG,25,28,149,12.5,0.524,0.149,0.254,6.1,8.3,7.2,3.9,1.6,0.0,10.8,22.7,0.1,0.1,0.2,0.049,-0.4,-2.1,-2.5,0.0
Cedric Maxwell,maxwece01,LAC,SF,30,76,2458,15.6,0.592,0.005,0.85,10.7,17.5,14.0,12.0,1.2,0.6,18.5,18.2,4.3,1.1,5.4,0.105,0.6,-1.2,-0.6,0.9
Charles Barkley,barklch01,PHI,PF,22,80,2952,22.4,0.619,0.072,0.555,13.4,25.4,19.4,16.0,2.8,2.4,21.3,22.4,5.4,5.5,10.8,0.176,3.1,2.1,5.1,5.3
Charles Davis,davisch02,MIL,SF,27,57,873,13.9,0.512,0.06,0.189,7.7,13.9,10.9,9.1,1.4,0.5,10.4,22.1,0.8,1.2,2.1,0.114,-0.9,-0.8,-1.7,0.1
Charles Jones,jonesch01,"WSB,PHO",C,28,81,1609,10.5,0.535,0.004,0.339,8.2,13.3,10.8,6.3,1.7,4.6,19.6,9.4,0.6,2.6,3.2,0.096,-2.6,3.0,0.4,1.0
Charles Oakley,oaklech01,CHI,PF,22,77,1772,16.5,0.561,0.006,0.497,15.7,27.1,21.2,10.5,1.8,1.0,21.0,19.2,1.7,1.6,3.3,0.09,0.5,-0.9,-0.4,0.7
Charles Pittman,pittmch01,PHO,PF,27,69,1132,10.3,0.63,0.0,0.647,10.5,14.3,12.5,6.6,1.5,1.1,27.6,13.6,0.4,1.1,1.5,0.065,-2.1,0.1,-2.1,0.0
Chris McNealy,mcneach01,NYK,PF,24,30,627,13.7,0.519,0.0,0.326,10.7,26.7,18.3,9.3,3.0,1.2,17.5,13.3,0.3,1.3,1.6,0.122,-1.9,2.0,0.1,0.3
Chris Mullin,mullich01,GSW,SG,22,55,1391,16.0,0.539,0.044,0.34,3.2,5.9,4.5,10.5,2.3,0.9,9.5,22.2,2.3,0.6,2.9,0.1,0.3,-0.1,0.3,0.8
Chuck Nevitt,nevitch01,"LAL,DET",C,26,29,126,11.2,0.45,0.0,0.605,11.1,16.4,13.7,6.7,1.5,8.4,18.1,20.8,-0.1,0.2,0.1,0.046,-6.6,2.6,-4.0,-0.1
Clark Kellogg,kellocl01,IND,PF,24,19,568,18.2,0.516,0.044,0.235,9.8,22.2,16.1,16.0,2.3,0.8,15.8,27.8,0.0,0.9,0.9,0.08,0.7,0.5,1.1,0.5
Claude Gregory,gregocl01,WSB,PF,27,2,2,23.0,0.5,0.0,0.0,100.0,0.0,54.1,0.0,24.2,0.0,50.0,83.6,0.0,0.0,0.0,-0.64,-15.4,1.3,-14.2,0.0
Clemon Johnson,johnscl01,PHI,C,29,75,1069,10.4,0.505,0.0,0.363,11.1,15.6,13.3,1.8,1.0,3.3,12.8,11.2,0.7,1.2,2.0,0.088,-1.8,0.3,-1.6,0.1
Cliff Levingston,levincl01,ATL,PF,25,81,1945,14.7,0.572,0.002,0.439,11.0,19.3,15.1,5.1,1.9,1.2,14.7,16.2,2.6,2.9,5.5,0.136,-0.3,0.7,0.4,1.2
Cliff Robinson,robincl01,WSB,SF,25,78,2563,18.3,0.518,0.003,0.281,7.6,21.0,14.4,12.1,1.9,1.0,12.7,26.4,1.5,4.1,5.6,0.104,0.6,0.1,0.7,1.7
Clint Richardson,richacl01,IND,SG,29,82,2224,12.2,0.496,0.012,0.2,3.4,8.8,6.1,23.2,1.2,0.2,14.5,17.3,1.2,1.9,3.1,0.067,-0.7,-0.3,-1.0,0.6
Clyde Drexler,drexlcl01,POR,SG,23,75,2576,19.8,0.53,0.053,0.334,7.5,11.0,9.3,33.3,3.5,1.0,17.7,24.4,3.5,3.1,6.7,0.124,3.1,1.2,4.3,4.1
Craig Ehlo,ehlocr01,HOU,SG,24,36,199,17.5,0.506,0.107,0.345,9.1,15.9,12.5,18.9,2.6,1.1,13.4,21.9,0.3,0.2,0.5,0.126,1.4,0.4,1.9,0.2
Craig Hodges,hodgecr01,MIL,SG,25,66,1739,13.9,0.591,0.285,0.151,2.5,5.0,3.8,17.7,2.0,0.1,12.8,16.0,3.3,2.0,5.3,0.147,1.4,0.5,1.9,1.7
Dale Ellis,ellisda01,DAL,SF,25,72,1086,13.5,0.502,0.368,0.174,8.9,8.1,8.5,4.6,1.7,0.4,7.0,20.4,1.2,0.4,1.6,0.071,1.1,-2.0,-0.9,0.3
Dan Roundfield,roundda01,WSB,PF,32,79,2321,14.7,0.56,0.009,0.548,9.8,20.1,15.0,10.4,0.8,1.2,18.6,18.1,2.1,3.1,5.1,0.106,-0.5,-0.2,-0.8,0.7
Danny Ainge,aingeda01,BOS,SG,26,80,2407,13.6,0.562,0.104,0.194,2.3,8.1,5.4,21.3,1.9,0.2,14.5,15.2,3.6,3.2,6.8,0.136,-0.1,1.0,0.9,1.8
Danny Schayes,schayda01,DEN,C,26,80,1654,13.4,0.585,0.002,0.632,9.3,18.8,13.9,5.9,1.1,2.1,15.7,15.5,2.4,2.2,4.6,0.134,-2.1,0.1,-2.0,0.0
Danny Vranes,vraneda01,SEA,SF,27,80,1569,7.8,0.475,0.014,0.264,8.5,12.8,10.6,5.8,2.0,1.2,15.5,10.0,0.2,1.9,2.1,0.065,-2.9,1.2,-1.6,0.1
Danny Young,youngda01,SEA,PG,23,82,1901,13.7,0.573,0.165,0.236,1.8,5.8,3.7,22.2,2.9,0.3,15.7,12.9,2.7,2.1,4.8,0.121,0.2,1.7,1.9,1.9
Darnell Valentine,valenda01,"POR,LAC",PG,26,62,1217,12.4,0.49,0.036,0.451,2.9,8.6,5.8,26.9,2.7,0.1,19.8,19.0,0.1,0.9,1.0,0.038,-1.5,-0.2,-1.7,0.1
Darrell Walker,walkeda01,NYK,PG,24,81,2023,14.0,0.479,0.013,0.368,5.3,7.0,6.2,25.3,3.5,1.1,18.0,22.1,-0.9,3.0,2.1,0.05,-0.6,1.9,1.3,1.7
Darren Daye,dayeda01,WSB,SF,25,64,1075,16.4,0.552,0.008,0.594,7.2,11.2,9.2,15.6,2.1,0.6,16.3,23.4,1.0,1.3,2.4,0.105,0.4,0.2,0.5,0.7
Darryl Dawkins,dawkida01,NJN,C,29,51,1207,19.5,0.68,0.002,0.673,7.9,15.5,11.6,9.7,0.6,2.8,17.8,23.0,3.1,1.3,4.4,0.175,1.2,0.9,2.1,1.2
Darwin Cook,cookda01,NJN,PG,27,79,1965,13.1,0.465,0.085,0.177,2.9,7.2,5.0,26.1,3.7,0.7,16.3,16.4,0.5,2.6,3.0,0.074,-0.9,2.0,1.1,1.6
Dave Corzine,corzida01,CHI,C,29,67,1709,14.6,0.539,0.023,0.329,8.4,20.7,14.3,12.1,0.8,1.8,14.9,16.6,2.0,0.9,2.9,0.08,1.2,-0.6,0.6,1.1
Dave Greenwood,greenda01,SAS,PF,28,68,1910,11.1,0.574,0.003,0.474,9.3,22.1,15.9,5.9,0.9,1.5,19.4,12.3,1.5,1.9,3.4,0.085,-1.4,-0.1,-1.6,0.2
David Cooke,cookeda01,SAC,PF,22,6,38,6.7,0.292,0.0,0.909,15.0,14.8,14.9,3.1,5.0,0.0,11.5,18.5,-0.1,0.1,0.0,-0.043,-4.1,0.4,-3.8,0.0
David Pope,popeda01,SEA,SF,23,11,74,9.2,0.483,0.05,0.2,9.4,8.2,8.8,7.6,1.3,0.8,8.4,13.4,0.1,0.1,0.1,0.081,-2.2,-0.1,-2.4,0.0
David Thirdkill,thirdda01,BOS,PF,25,49,385,12.1,0.548,0.009,0.8,8.3,11.5,10.0,4.9,1.4,0.4,11.3,17.9,0.5,0.5,1.0,0.129,-2.4,-0.8,-3.2,-0.1
Dennis Johnson,johnsde01,BOS,PG,31,78,2732,14.7,0.509,0.04,0.28,3.0,7.5,5.4,22.0,1.9,0.7,12.7,20.5,3.0,3.7,6.7,0.118,0.0,0.5,0.5,1.8
Derek Harper,harpede01,DAL,PG,24,79,2150,18.8,0.58,0.07,0.314,3.9,7.6,5.8,26.3,3.3,0.6,14.8,18.5,4.5,1.7,6.2,0.138,2.1,1.2,3.4,2.9
Derek Smith,smithde02,LAC,SG,24,11,339,21.8,0.594,0.011,0.464,6.4,6.9,6.7,16.3,1.2,2.1,13.1,29.7,0.7,0.1,0.8,0.115,4.6,-0.3,4.4,0.6
Derrick Rowland,rowlade01,MIL,SG,26,2,9,7.0,0.387,0.0,0.667,0.0,12.3,6.2,13.9,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.048,-5.6,-3.3,-8.9,0.0
Detlef Schrempf,schrede01,DAL,SF,23,64,969,10.9,0.52,0.022,0.483,8.1,14.2,11.2,11.8,1.1,0.6,18.0,19.6,0.3,0.5,0.8,0.04,-2.9,-0.9,-3.8,-0.4
Devin Durrant,durrade01,PHO,SF,25,4,51,4.9,0.373,0.0,0.19,4.7,13.0,9.0,13.4,2.7,0.0,14.9,20.9,-0.1,0.1,-0.1,-0.065,-5.7,-0.5,-6.1,-0.1
Dirk Minniefield,minnidi01,CLE,PG,25,76,1131,14.1,0.537,0.107,0.268,4.2,8.6,6.4,32.5,2.7,0.1,21.8,17.9,0.9,1.0,1.9,0.083,-0.6,0.6,0.1,0.6
Doc Rivers,riverdo01,ATL,PG,24,53,1571,17.4,0.52,0.034,0.61,3.5,7.9,5.7,38.6,3.7,0.5,19.3,19.0,1.9,2.2,4.2,0.128,1.6,1.8,3.4,2.1
Dominique Wilkins,wilkido01,ATL,SF,26,78,3049,23.3,0.536,0.037,0.372,9.5,12.9,11.2,11.7,2.2,0.9,10.2,32.9,7.0,3.9,10.8,0.17,4.6,-0.5,4.2,4.8
Dudley Bradley,bradldu01,WSB,SG,28,70,842,10.2,0.417,0.325,0.268,3.1,9.1,6.1,17.0,4.9,0.2,15.8,13.8,-0.5,1.5,1.0,0.057,-4.6,4.1,-0.4,0.3
Dwayne McClain,mccladw01,IND,SF,22,45,461,8.3,0.402,0.05,0.194,3.3,3.7,3.5,20.2,3.9,0.5,17.0,21.0,-0.9,0.6,-0.3,-0.026,-4.8,1.0,-3.8,-0.2
Earl Cureton,curetea01,DET,PF,28,80,2017,11.7,0.523,0.004,0.374,10.2,16.5,13.3,8.4,1.3,1.6,18.6,15.7,0.5,2.1,2.6,0.061,-1.7,0.1,-1.6,0.2
Earl Jones,jonesea01,MIL,C,25,12,43,2.0,0.472,0.0,0.333,10.5,15.4,13.0,11.7,0.0,1.4,33.7,19.4,-0.1,0.1,0.0,-0.055,-10.7,-0.7,-11.5,-0.1
Ed Pinckney,pincked01,PHO,SF,22,80,1602,12.8,0.599,0.004,0.556,7.1,14.7,11.1,7.7,2.0,1.3,20.6,17.8,0.8,1.8,2.7,0.08,-1.4,0.0,-1.4,0.2
Eddie Johnson,johnsed02,"SAC,ATL,CLE",SG,30,71,1477,13.5,0.514,0.137,0.25,2.2,6.8,4.5,33.0,0.6,0.1,17.9,23.2,0.8,0.7,1.5,0.049,1.0,-2.6,-1.6,0.1
Edgar Jones,jonesed01,CLE,PF,29,53,1011,15.8,0.572,0.062,0.481,7.8,14.8,11.3,6.4,1.4,2.1,12.5,20.7,1.6,1.0,2.6,0.122,0.0,0.5,0.5,0.6
Elston Turner,turneel01,DEN,SG,26,73,1324,9.6,0.459,0.024,0.14,4.8,11.3,7.9,15.3,2.4,0.3,16.6,14.0,-0.3,1.6,1.3,0.047,-2.9,1.0,-1.9,0.0
Ennis Whatley,whatlen01,"CLE,WSB,SAS",PG,23,14,107,11.5,0.444,0.0,0.286,4.1,10.2,7.2,29.8,2.2,0.5,20.2,19.0,-0.1,0.1,0.0,0.011,-2.6,1.4,-1.1,0.0
Ernie Grunfeld,grunfer01,NYK,SF,30,76,1402,9.8,0.512,0.172,0.304,3.2,13.9,8.3,11.9,1.4,0.6,11.0,13.5,1.0,1.6,2.7,0.091,-2.2,1.0,-1.2,0.3
Fat Lever,leverfa01,DEN,PG,25,78,2616,15.7,0.473,0.036,0.172,5.2,11.9,8.4,29.4,3.1,0.3,15.5,19.9,0.9,3.6,4.5,0.082,0.5,1.1,1.6,2.4
Frank Brickowski,brickfr01,SEA,C,26,40,311,7.1,0.558,0.0,0.466,5.9,14.8,10.3,9.1,1.7,1.4,24.8,12.5,0.0,0.4,0.4,0.058,-5.8,1.9,-4.0,-0.2
Frank Johnson,johnsfr01,WSB,PG,27,14,402,13.7,0.495,0.019,0.351,1.9,5.6,3.8,28.6,1.3,0.1,14.0,21.5,0.2,0.3,0.5,0.064,-0.7,-1.3,-2.0,0.0
Franklin Edwards,edwarfr01,LAC,PG,26,73,1491,13.7,0.511,0.016,0.262,1.8,4.7,3.2,25.5,2.8,0.1,17.6,21.0,0.3,0.5,0.8,0.026,-0.9,-0.9,-1.8,0.1
Fred Cofield,cofiefr01,NYK,PG,24,45,469,7.9,0.428,0.082,0.109,1.4,10.1,5.5,26.6,2.1,0.4,20.3,21.6,-0.9,0.6,-0.4,-0.039,-4.8,0.3,-4.5,-0.3
Fred Roberts,roberfr01,UTA,PF,25,58,469,9.1,0.526,0.012,0.521,7.3,11.2,9.3,8.1,0.8,0.7,20.5,22.3,-0.3,0.5,0.2,0.02,-4.2,-1.3,-5.5,-0.4
Freeman Williams,willifr01,WSB,SG,29,9,110,12.5,0.463,0.209,0.254,3.9,7.8,5.9,10.5,3.1,0.5,14.9,33.2,-0.2,0.1,-0.1,-0.034,-1.8,-0.4,-2.1,0.0
Gene Banks,banksge01,CHI,SF,26,82,2139,15.5,0.559,0.028,0.371,9.1,10.0,9.5,16.6,1.8,0.3,14.8,17.9,3.7,0.6,4.3,0.097,1.6,-0.9,0.8,1.5
Geoff Huston,hustoge01,GSW,PG,28,82,1208,13.7,0.55,0.022,0.337,0.9,5.1,2.9,35.1,1.4,0.2,20.9,12.9,1.7,0.1,1.8,0.072,0.9,-1.9,-1.0,0.3
George Gervin,gervige01,CHI,SG,33,82,2065,16.0,0.534,0.017,0.293,4.1,7.8,5.9,11.2,1.1,0.6,11.5,27.6,2.8,0.2,3.0,0.069,0.5,-2.6,-2.1,0.0
George Johnson,johnsge03,"SEA,WSB",PF,29,2,7,11.5,0.515,0.0,0.667,15.5,15.4,15.5,0.0,0.0,0.0,20.5,29.1,0.0,0.0,0.0,0.025,-2.1,-3.0,-5.1,0.0
Georgi Glouchkov,gloucge01,PHO,PF,26,49,772,5.7,0.455,0.005,0.584,4.8,18.9,12.1,5.3,1.5,1.8,22.4,17.5,-1.4,0.9,-0.5,-0.029,-6.3,0.0,-6.3,-0.8
Gerald Henderson,hendege01,SEA,PG,30,82,2568,15.7,0.537,0.058,0.248,4.0,4.6,4.3,28.4,2.6,0.3,15.6,19.3,3.6,2.6,6.2,0.115,1.0,0.3,1.3,2.1
Gerald Wilkins,wilkige01,NYK,SG,22,81,2025,12.2,0.488,0.027,0.254,4.9,6.8,5.8,13.2,1.6,0.3,13.1,24.7,-1.2,1.9,0.7,0.018,-1.2,-0.9,-2.1,-0.1
Granville Waiters,waitegr01,HOU,C,25,43,156,3.2,0.324,0.026,0.154,10.3,9.1,9.7,5.9,1.2,3.6,20.9,13.2,-0.3,0.1,-0.2,-0.051,-6.6,-0.4,-7.1,-0.2
Greg Ballard,ballagr01,GSW,SF,31,75,1792,13.4,0.529,0.061,0.221,7.7,17.9,12.6,6.0,1.7,0.2,7.9,14.9,2.6,1.0,3.6,0.097,-0.3,-0.7,-1.0,0.4
Greg Kite,kitegr01,BOS,C,24,64,464,4.6,0.384,0.011,0.429,8.9,20.7,15.2,4.2,0.3,3.3,22.8,12.4,-0.7,0.8,0.1,0.007,-6.3,0.3,-6.0,-0.5
Greg Stokes,stokegr01,PHI,PF,22,31,350,10.6,0.491,0.008,0.176,8.6,9.6,9.1,6.9,1.9,1.8,12.9,16.9,0.1,0.4,0.5,0.068,-2.8,0.0,-2.8,-0.1
Gus Williams,willigu01,WSB,PG,32,77,2284,15.0,0.473,0.115,0.186,2.5,5.4,3.9,30.8,2.0,0.4,12.7,23.0,0.7,2.2,2.8,0.06,0.6,-0.9,-0.3,1.0
Guy Williams,willigu02,GSW,PF,25,5,25,8.5,0.458,0.0,1.2,0.0,27.0,13.0,0.0,1.8,4.4,0.0,12.0,0.0,0.0,0.0,0.079,-4.9,2.9,-2.1,0.0
Hakeem Olajuwon,olajuha01,HOU,C,23,68,2467,24.2,0.56,0.0,0.453,14.4,19.8,17.1,8.0,2.5,5.2,12.0,25.6,5.3,4.2,9.5,0.186,2.9,1.2,4.0,3.8
Hank McDowell,mcdowha01,HOU,PF,26,22,204,10.3,0.613,0.024,0.595,6.3,19.8,12.9,3.5,0.2,0.8,15.9,12.1,0.2,0.2,0.4,0.094,-2.0,-1.4,-3.4,-0.1
Harold Keeling,keeliha01,DAL,SG,22,20,75,16.1,0.487,0.0,0.359,4.5,4.3,4.4,19.3,4.4,0.0,13.4,28.4,0.0,0.1,0.1,0.041,-2.6,-0.1,-2.8,0.0
Herb Williams,willihe01,IND,C,27,78,2770,17.9,0.533,0.009,0.316,6.8,20.9,13.9,9.7,0.9,3.8,12.6,24.6,2.0,4.2,6.2,0.107,0.7,0.7,1.4,2.4
Isiah Thomas,thomais01,DET,PG,24,77,2790,21.2,0.554,0.067,0.37,3.1,7.6,5.3,40.7,2.8,0.4,16.6,24.4,6.1,2.7,8.8,0.151,4.3,0.7,5.0,4.9
Jack Sikma,sikmaja01,SEA,C,30,80,2790,17.6,0.535,0.012,0.374,6.0,26.2,15.9,16.5,1.6,1.6,14.3,22.4,3.4,4.4,7.8,0.134,1.0,1.5,2.5,3.1
Jamaal Wilkes,wilkeja01,LAC,SF,32,13,195,10.2,0.488,0.046,0.415,7.3,9.2,8.2,10.6,1.7,0.6,17.2,19.1,0.0,0.0,0.0,0.005,-2.2,-1.2,-3.4,-0.1
James Bailey,baileja01,NYK,PF,28,48,1245,12.6,0.516,0.009,0.377,8.8,22.1,15.2,6.1,1.3,2.0,16.1,20.7,0.0,2.0,1.9,0.075,-3.3,0.1,-3.2,-0.4
James Donaldson,donalja01,"LAC,DAL",C,28,83,2682,13.0,0.627,0.0,0.553,7.1,25.3,16.3,4.4,0.5,2.8,17.7,10.5,3.4,2.4,5.7,0.103,-0.2,0.2,0.1,1.4
James Edwards,edwarja01,PHO,C,30,52,1314,16.7,0.589,0.0,0.514,7.2,18.7,13.2,8.7,0.8,1.2,15.1,25.7,1.7,1.3,3.0,0.11,-0.3,-1.1,-1.3,0.2
