Player,PlayerID,Tms,Pos,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Bernard King,kingbe01,WSB,SF,34,64,2401,19.1,0.527,0.024,0.321,5.2,9.4,7.3,21.8,1.1,0.4,12.9,34.4,1.9,1.6,3.5,0.07,2.8,-1.7,1.1,1.8
Bill Cartwright,cartwbi01,CHI,C,33,79,2273,11.5,0.522,0.0,0.274,8.8,16.3,12.6,7.1,0.7,0.4,13.4,15.8,1.9,2.3,4.2,0.089,-1.2,-1.4,-2.6,-0.4
Bill Laimbeer,laimbbi01,DET,C,33,82,2668,14.2,0.536,0.161,0.189,7.4,24.2,15.8,8.8,0.7,1.3,10.4,15.5,3.6,4.4,8.0,0.144,0.2,1.3,1.5,2.3
Bill Wennington,wennibi01,SAC,C,27,77,1455,11.0,0.479,0.012,0.227,7.7,19.1,13.2,7.2,1.6,2.6,10.1,15.2,0.4,1.8,2.1,0.07,-3.4,0.7,-2.8,-0.3
Billy Thompson,thompbi01,MIA,SF,27,73,1481,11.3,0.536,0.01,0.302,8.9,14.7,11.8,10.9,1.0,2.0,20.1,16.0,0.3,1.4,1.7,0.054,-1.9,0.0,-1.9,0.0
Bimbo Coles,colesbi01,MIA,PG,22,82,1355,10.4,0.461,0.087,0.242,4.5,8.1,6.3,24.1,2.3,0.5,18.4,16.0,-0.1,1.2,1.1,0.038,-2.7,0.3,-2.3,-0.1
Blair Rasmussen,rasmubl01,DEN,C,28,70,2325,11.7,0.473,0.006,0.105,6.3,22.9,13.8,3.7,0.9,3.0,8.0,15.3,0.6,1.1,1.7,0.036,-3.0,-1.3,-4.3,-1.3
Blue Edwards,edwarbl01,UTA,SF,25,62,1611,10.4,0.559,0.052,0.252,4.0,10.3,7.3,10.1,1.8,1.1,16.9,17.1,0.2,2.0,2.2,0.065,-2.8,0.7,-2.2,-0.1
Bo Kimble,kimblbo01,LAC,SG,24,62,1004,7.7,0.456,0.156,0.285,4.4,8.4,6.4,10.8,1.4,0.5,14.1,22.1,-0.8,0.8,0.0,0.0,-4.9,-1.0,-5.9,-1.0
Bob Hansen,hansebo01,SAC,SG,30,36,811,8.1,0.421,0.27,0.141,4.5,9.1,6.7,16.7,1.2,0.4,11.1,16.5,-0.5,0.4,-0.1,-0.004,-3.0,-0.4,-3.4,-0.3
Bob Thornton,thornbo01,MIN,PF,28,12,110,-0.5,0.46,0.0,0.769,1.0,15.8,7.9,1.2,0.0,1.7,34.1,10.3,-0.2,0.0,-0.2,-0.079,-9.8,-1.5,-11.3,-0.3
Brad Daugherty,daughbr01,CLE,C,25,76,2946,19.9,0.583,0.003,0.501,7.0,25.7,16.3,13.9,1.3,0.9,13.0,24.0,5.5,3.6,9.0,0.147,2.2,0.0,2.2,3.1
Brad Davis,davisbr01,DAL,PG,35,80,1426,10.3,0.507,0.228,0.316,1.0,8.4,4.7,22.8,1.6,0.7,15.3,15.6,0.8,0.8,1.6,0.054,-3.0,0.1,-2.9,-0.3
Brad Lohaus,lohaubr01,MIL,PF,26,81,1219,11.9,0.488,0.287,0.13,5.7,15.7,10.6,8.9,2.0,3.9,12.0,17.6,0.1,1.7,1.8,0.071,-2.0,1.2,-0.8,0.4
Brian Oliver,olivebr01,PHI,SG,22,73,800,9.9,0.46,0.066,0.261,2.6,8.5,5.6,16.2,2.1,0.3,14.2,19.3,-0.5,0.6,0.2,0.01,-4.0,-0.5,-4.4,-0.5
Brian Quinnett,quinnbr01,NYK,SG,24,68,1011,9.0,0.5,0.142,0.119,7.6,8.9,8.2,7.6,1.1,0.8,14.0,16.0,0.1,0.8,0.8,0.039,-2.2,-1.2,-3.4,-0.3
Brian Shaw,shawbr01,BOS,PG,24,79,2772,15.5,0.519,0.029,0.264,4.5,9.8,7.4,28.1,1.8,0.7,17.5,19.3,3.2,2.7,5.9,0.102,1.0,0.1,1.1,2.2
Buck Johnson,johnsbu01,HOU,SF,27,73,2279,12.9,0.512,0.017,0.247,5.1,10.3,7.7,9.2,1.7,1.2,11.2,19.7,1.6,3.0,4.6,0.097,-1.5,0.7,-0.8,0.7
Buck Williams,willibu01,POR,PF,30,80,2582,14.3,0.639,0.0,0.518,9.8,22.2,16.1,4.9,0.9,1.1,15.8,13.7,4.6,3.9,8.5,0.158,0.2,0.3,0.5,1.6
Byron Dinkins,dinkiby01,"SAS,IND",PG,23,12,149,4.6,0.474,0.0,0.265,0.0,8.5,4.5,16.6,0.7,0.0,25.5,14.3,-0.2,0.1,0.0,-0.01,-5.1,-1.7,-6.7,-0.2
Byron Irvin,irvinby01,WSB,SG,24,33,316,17.5,0.549,0.039,0.473,8.3,7.3,7.8,11.4,2.3,0.4,9.3,22.7,0.7,0.3,0.9,0.143,0.8,0.1,0.8,0.2
Byron Scott,scottby01,LAL,SG,29,82,2630,14.2,0.534,0.208,0.141,2.5,8.1,5.4,10.3,1.8,0.5,7.1,19.9,3.6,2.9,6.6,0.12,0.3,0.6,0.9,2.0
Cedric Ball,ballce01,LAC,PF,22,7,26,10.8,0.45,0.0,0.25,20.4,25.3,22.8,0.0,0.0,4.6,18.4,17.0,0.0,0.0,0.0,0.054,-5.4,-1.4,-6.8,0.0
Cedric Ceballos,cebalce01,PHO,SF,21,63,730,17.8,0.527,0.014,0.396,12.1,10.4,11.2,7.7,1.4,0.4,12.3,31.3,0.6,0.7,1.3,0.085,0.3,-2.5,-2.1,0.0
Charles Barkley,barklch01,PHI,SF,27,67,2498,28.9,0.635,0.133,0.564,11.8,18.6,15.3,20.6,2.2,0.8,12.6,29.1,10.3,3.1,13.4,0.258,8.3,1.0,9.3,7.0
Charles Jones,jonesch01,WSB,C,33,62,1499,9.4,0.558,0.0,0.403,8.6,17.6,13.1,4.0,1.7,4.9,24.0,5.3,0.6,2.3,2.9,0.092,-3.4,2.9,-0.5,0.6
Charles Oakley,oaklech01,NYK,PF,27,76,2739,13.6,0.585,0.003,0.513,13.1,25.2,19.3,10.4,1.1,0.4,22.8,15.0,2.6,3.6,6.2,0.109,-0.8,-0.2,-1.0,0.7
Charles Smith,smithch01,"LAC,BOS",SF,25,74,2703,17.6,0.536,0.006,0.414,8.5,15.9,12.1,7.6,1.4,3.2,10.7,23.2,3.8,3.6,7.4,0.131,0.5,0.6,1.1,2.1
Chris Dudley,dudlech02,NJN,C,25,61,1560,12.6,0.439,0.0,0.422,14.8,19.7,17.2,3.3,1.2,5.8,13.9,14.8,-0.2,2.4,2.2,0.068,-3.1,0.7,-2.5,-0.2
Chris Morris,morrich01,NJN,SF,25,79,2553,14.7,0.487,0.186,0.254,8.3,13.3,10.7,12.8,2.6,2.2,13.5,19.5,1.2,3.4,4.5,0.085,-0.1,1.1,1.0,1.9
Chris Mullin,mullich01,GSW,SF,27,82,3315,21.4,0.618,0.092,0.4,4.7,10.0,7.4,14.9,2.4,1.1,12.6,23.5,9.7,2.4,12.2,0.176,4.5,0.1,4.7,5.6
Chris Munk,munkch01,UTA,PF,23,11,29,14.5,0.529,0.0,1.714,21.7,34.3,28.4,4.9,1.7,4.3,28.9,26.4,0.0,0.1,0.0,0.048,-3.8,0.9,-2.9,0.0
Chuck Person,persoch01,IND,SF,26,80,2566,16.1,0.553,0.165,0.186,5.6,12.8,9.3,14.7,1.1,0.4,12.1,24.8,3.1,0.8,3.9,0.073,1.7,-2.4,-0.7,0.8
Chucky Brown,brownch01,CLE,SF,22,74,1485,12.0,0.555,0.008,0.287,6.1,10.5,8.3,8.4,0.9,1.0,14.3,19.4,0.7,0.9,1.6,0.052,-1.8,-1.5,-3.4,-0.5
Cliff Levingston,levincl01,CHI,PF,30,78,1013,11.5,0.488,0.014,0.323,11.7,14.4,13.1,7.0,1.4,2.7,13.4,15.7,0.7,1.4,2.0,0.095,-2.7,-0.1,-2.9,-0.2
Clifford Lett,lettcl01,SAS,PG,25,7,99,6.9,0.516,0.034,0.31,1.2,6.4,3.9,9.8,1.0,0.6,19.5,17.2,-0.1,0.1,0.0,0.014,-5.1,-0.1,-5.2,-0.1
Clifford Robinson,robincl02,POR,PF,24,82,1940,14.1,0.507,0.024,0.39,7.1,12.7,10.0,11.0,1.9,2.4,12.3,22.6,1.2,3.0,4.2,0.104,-1.3,0.9,-0.4,0.8
Clinton Smith,smithcl01,WSB,SG,27,5,45,7.2,0.527,0.0,1.5,4.8,4.9,4.9,11.0,1.1,0.0,13.1,7.1,0.0,0.0,0.1,0.061,-3.0,-1.1,-4.1,0.0
Clyde Drexler,drexlcl01,POR,SG,28,82,2852,22.1,0.563,0.143,0.392,8.3,12.8,10.6,25.7,2.4,1.3,12.9,25.7,8.0,4.5,12.4,0.209,5.2,1.7,6.8,6.4
Corey Gaines,gaineco01,DEN,SG,25,10,226,15.2,0.51,0.3,0.371,1.5,4.6,2.9,46.6,1.9,0.5,22.0,16.3,0.3,0.0,0.3,0.061,0.9,-2.1,-1.2,0.0
Craig Ehlo,ehlocr01,CLE,SG,29,82,2766,12.0,0.498,0.193,0.181,6.0,10.3,8.1,19.5,2.2,0.7,16.1,15.7,0.9,2.4,3.4,0.058,-0.9,0.6,-0.4,1.1
Craig Hodges,hodgecr01,CHI,SG,30,73,843,12.4,0.509,0.334,0.078,1.4,4.4,2.9,15.4,2.0,0.1,9.0,19.8,1.0,0.8,1.7,0.099,-0.8,-0.9,-1.7,0.1
Craig Neal,nealcr01,DEN,PG,26,10,125,8.2,0.492,0.257,0.629,1.4,11.7,6.0,33.8,1.4,0.0,29.8,18.0,-0.1,0.0,-0.1,-0.047,-5.0,-3.1,-8.2,-0.2
Dale Ellis,ellisda01,"SEA,MIL",SG,30,51,1424,17.0,0.542,0.219,0.231,5.4,9.1,7.3,10.6,1.7,0.4,9.3,26.0,2.2,1.0,3.2,0.109,1.9,-1.6,0.3,0.8
Dan Godfread,godfrda01,MIN,C,23,10,20,20.3,0.472,0.083,0.333,0.0,12.4,5.8,0.0,2.6,12.7,0.0,29.6,0.0,0.0,0.1,0.142,-2.8,3.6,0.8,0.0
Dan Majerle,majerda01,PHO,SF,25,77,2281,16.9,0.552,0.105,0.363,8.5,11.4,10.0,12.9,2.2,1.0,10.7,19.1,4.4,2.8,7.2,0.152,2.0,0.7,2.7,2.7
Dan O'Sullivan,osullda01,UTA,C,22,21,85,6.0,0.504,0.0,0.688,7.4,15.6,11.8,6.4,0.6,0.7,16.1,12.9,0.0,0.1,0.1,0.062,-6.1,-0.5,-6.5,-0.1
Dana Barros,barroda01,SEA,PG,23,66,750,18.8,0.6,0.26,0.273,2.7,8.7,5.7,21.9,1.5,0.1,13.4,22.5,2.1,0.4,2.5,0.158,3.7,-1.3,2.4,0.8
Danny Ainge,aingeda01,POR,SG,31,80,1710,17.0,0.574,0.352,0.193,2.9,10.2,6.6,23.8,1.8,0.5,11.4,20.8,4.1,2.1,6.2,0.175,2.8,0.9,3.7,2.5
Danny Ferry,ferryda01,CLE,PF,24,81,1661,10.9,0.491,0.12,0.236,6.9,13.0,10.0,13.0,1.3,0.9,14.5,21.8,-0.4,1.3,1.0,0.028,-2.9,-1.0,-4.0,-0.8
Danny Manning,mannida01,LAC,PF,24,73,2197,16.9,0.557,0.003,0.338,8.1,12.8,10.4,13.9,2.6,1.7,15.3,22.7,2.2,3.0,5.2,0.113,0.7,1.4,2.0,2.2
Danny Schayes,schayda01,MIL,C,31,82,2228,14.8,0.587,0.008,0.549,9.1,19.7,14.3,6.2,1.2,1.8,12.5,16.3,4.3,2.6,6.8,0.147,-0.2,-0.4,-0.6,0.8
Danny Young,youngda01,POR,PG,28,75,897,11.7,0.487,0.384,0.166,2.7,6.5,4.6,20.1,2.7,0.5,14.7,15.4,0.6,1.2,1.8,0.096,-0.6,1.1,0.5,0.6
Darnell Valentine,valenda01,CLE,PG,31,65,1841,13.5,0.533,0.05,0.347,2.3,8.5,5.4,27.4,2.7,0.4,18.1,16.5,1.5,1.7,3.1,0.082,-1.6,0.6,-0.9,0.5
Darrell Griffith,griffda01,UTA,SG,32,75,1005,8.6,0.463,0.31,0.101,2.1,8.0,5.3,5.8,2.1,0.4,9.4,22.6,-1.1,1.2,0.0,0.002,-4.0,-0.5,-4.5,-0.6
Darrell Walker,walkeda01,WSB,PG,29,71,2305,12.4,0.459,0.017,0.288,6.6,17.0,11.8,26.4,1.7,0.8,20.3,13.7,0.3,2.6,2.9,0.061,-1.1,1.3,0.2,1.3
Dave Corzine,corzida01,SEA,C,34,28,147,12.5,0.493,0.0,0.579,8.0,19.0,13.4,3.6,1.7,2.2,4.0,14.2,0.2,0.2,0.4,0.117,-1.6,-0.2,-1.8,0.0
Dave Feitl,feitlda01,HOU,C,28,52,372,8.2,0.43,0.021,0.314,8.4,20.2,14.3,3.0,0.4,1.9,13.6,20.4,-0.4,0.5,0.2,0.022,-6.0,-1.0,-7.0,-0.5
Dave Greenwood,greenda01,SAS,PF,33,63,1018,7.8,0.568,0.012,0.556,7.0,16.5,12.0,6.6,1.4,1.5,25.2,11.5,0.0,1.6,1.7,0.079,-4.1,1.6,-2.5,-0.1
Dave Hoppen,hoppeda01,"CHO,PHI",C,26,30,155,11.7,0.596,0.045,0.5,13.1,15.7,14.4,2.9,1.0,0.4,19.5,18.5,0.1,0.1,0.2,0.073,-3.5,-2.8,-6.2,-0.2
Dave Jamerson,jamerda01,HOU,SG,23,37,202,12.2,0.452,0.168,0.239,4.8,11.0,7.9,20.8,1.4,0.3,13.8,29.5,-0.1,0.2,0.1,0.026,-2.7,-1.0,-3.6,-0.1
Dave Popson,popsoda01,BOS,PF,26,19,64,11.6,0.481,0.0,0.313,13.2,11.1,12.1,4.3,0.8,1.8,14.2,27.9,0.0,0.1,0.0,0.035,-5.6,-3.3,-8.8,-0.1
David Robinson,robinda01,SAS,C,25,82,3095,27.4,0.615,0.005,0.569,12.6,24.7,19.0,10.9,2.0,6.2,13.7,26.6,9.4,7.6,17.0,0.264,5.2,3.3,8.5,8.2
David Wingate,wingada01,SAS,SG,27,25,563,5.6,0.436,0.065,0.297,5.0,9.5,7.4,10.7,1.6,0.5,21.2,14.7,-0.6,0.7,0.1,0.007,-4.7,0.6,-4.1,-0.3
David Wood,woodda01,HOU,SF,26,82,1421,9.6,0.53,0.258,0.381,8.1,10.4,9.2,8.8,2.0,0.7,17.9,14.4,0.9,1.9,2.8,0.096,-2.9,1.3,-1.6,0.1
Dee Brown,brownde01,BOS,PG,22,82,1945,13.2,0.523,0.056,0.257,2.5,7.4,5.2,22.5,2.1,0.4,16.7,17.7,1.8,1.8,3.5,0.087,-0.9,0.0,-0.9,0.5
Delaney Rudd,ruddde01,UTA,PG,28,82,874,11.8,0.512,0.214,0.249,2.0,6.6,4.4,36.9,2.1,0.1,24.4,21.2,-0.3,0.9,0.6,0.033,-1.4,-1.0,-2.4,-0.1
Dell Curry,curryde01,CHO,SG,26,76,1515,17.0,0.524,0.12,0.159,3.5,11.9,7.5,18.0,2.4,1.0,9.5,23.8,1.5,1.2,2.7,0.086,1.4,0.4,1.9,1.5
Dennis Hopson,hopsode01,CHI,SF,25,61,728,10.0,0.471,0.02,0.34,8.0,9.6,8.8,11.5,1.7,1.2,17.4,19.9,-0.3,0.8,0.5,0.035,-3.1,-0.9,-4.0,-0.4
Dennis Rodman,rodmade01,DET,SF,29,82,2747,13.9,0.525,0.054,0.314,15.0,27.8,21.3,4.4,1.2,1.3,12.9,11.7,3.4,5.2,8.7,0.151,-0.1,0.7,0.6,1.8
Dennis Scott,scottde01,ORL,SG,22,82,2336,13.0,0.504,0.282,0.172,2.8,8.3,5.5,9.3,1.3,0.6,9.1,24.4,1.4,1.2,2.6,0.054,-0.2,-1.3,-1.5,0.3
Derek Harper,harpede01,DAL,PG,29,77,2879,19.4,0.543,0.201,0.319,2.3,6.9,4.6,30.7,2.6,0.3,11.2,24.2,5.7,2.0,7.6,0.127,3.1,0.0,3.1,3.7
Derek Smith,smithde02,BOS,SF,29,2,16,13.7,0.434,0.25,1.0,0.0,0.0,0.0,35.9,3.0,3.6,14.8,17.8,0.0,0.0,0.0,0.102,-1.1,3.1,2.1,0.0
Derrick Chievous,chievde01,CLE,SF,23,18,110,6.5,0.405,0.0,0.348,11.6,7.4,9.5,2.7,1.4,0.5,10.2,23.4,-0.2,0.1,-0.1,-0.049,-6.0,-3.6,-9.6,-0.2
Derrick Coleman,colemde01,NJN,PF,23,74,2602,17.6,0.527,0.035,0.402,10.4,20.5,15.3,9.8,1.3,2.2,14.4,23.3,2.4,3.4,5.8,0.108,0.7,-0.3,0.4,1.5
Derrick Gervin,gervide01,NJN,PF,27,56,743,13.3,0.478,0.071,0.289,5.4,10.3,7.8,6.6,1.2,1.5,9.2,26.5,0.2,0.6,0.8,0.054,-1.5,-1.1,-2.6,-0.1
Derrick McKey,mckeyde01,SEA,SF,24,73,2503,15.7,0.575,0.022,0.328,8.1,12.2,10.1,9.6,1.8,1.5,14.0,18.9,4.3,2.1,6.4,0.123,1.3,-0.2,1.1,1.9
Detlef Schrempf,schrede01,IND,PF,28,82,2632,18.6,0.618,0.048,0.649,8.0,20.3,14.4,16.2,1.1,0.5,14.1,19.8,7.4,1.6,9.0,0.165,2.8,-0.8,2.0,2.6
Doc Rivers,riverdo01,ATL,PG,29,79,2586,16.2,0.527,0.257,0.257,1.9,9.0,5.3,19.5,2.8,1.1,9.9,20.1,4.1,2.2,6.3,0.116,1.0,1.0,1.9,2.6
Dominique Wilkins,wilkido01,ATL,SF,31,81,3078,23.5,0.555,0.152,0.35,9.0,17.3,13.0,14.4,1.9,1.3,9.6,28.1,8.6,2.8,11.4,0.177,5.4,-0.5,4.9,5.4
Doug West,westdo01,MIN,SG,23,75,824,12.6,0.52,0.004,0.341,7.4,12.1,9.6,8.6,2.2,1.8,12.7,16.9,0.6,0.6,1.2,0.073,-2.1,0.2,-1.9,0.0
Dražen Petrović,petrodr01,"POR,NJN",SG,26,61,1015,16.6,0.563,0.132,0.278,5.2,6.3,5.7,13.9,2.0,0.1,12.8,25.2,1.7,0.8,2.5,0.119,0.2,-0.9,-0.7,0.3
Duane Causwell,causwdu01,SAC,C,22,76,1719,13.0,0.541,0.0,0.4,9.1,16.9,12.9,6.1,1.4,5.5,16.5,14.8,0.6,2.2,2.8,0.079,-2.7,1.3,-1.4,0.3
Duane Ferrell,ferredu01,ATL,SF,25,78,1165,12.4,0.559,0.008,0.438,8.8,7.9,8.4,6.8,1.4,1.4,15.5,17.8,1.3,0.6,1.9,0.079,-1.3,-1.1,-2.4,-0.1
Dwayne Schintzius,schindw01,SAS,C,22,42,398,10.1,0.458,0.013,0.258,8.2,24.5,16.8,6.2,0.2,4.4,16.5,21.6,-0.5,0.8,0.2,0.027,-5.6,0.6,-5.0,-0.3
Earl Cureton,curetea01,CHO,PF,33,9,159,2.4,0.336,0.042,0.125,4.2,22.3,13.0,2.4,0.0,1.2,19.2,8.4,-0.2,0.1,-0.1,-0.041,-6.6,-1.8,-8.5,-0.3
Ed Nealy,nealyed01,PHO,PF,30,55,573,11.3,0.541,0.165,0.392,8.8,19.4,14.4,7.6,2.0,0.4,14.3,9.4,0.6,0.8,1.5,0.122,-0.3,1.4,1.1,0.4
Ed Pinckney,pincked01,BOS,PF,27,70,1165,16.6,0.622,0.004,0.477,16.0,16.3,16.1,4.7,2.6,2.1,13.3,12.2,2.9,1.8,4.7,0.195,1.0,1.1,2.1,1.2
Eddie Johnson,johnsed03,"PHO,SEA",SG,31,81,2085,17.8,0.548,0.107,0.229,6.0,9.3,7.7,8.5,1.4,0.3,9.0,27.2,4.3,1.2,5.5,0.127,1.9,-2.1,-0.3,0.9
Eddie Lee Wilkins,wilkied01,NYK,C,28,68,668,10.5,0.474,0.004,0.353,12.2,18.7,15.5,3.4,1.3,0.6,14.5,22.5,-0.5,0.8,0.3,0.019,-4.4,-2.2,-6.6,-0.8
Elden Campbell,campbel01,LAL,PF,22,52,380,14.5,0.498,0.0,0.398,12.8,16.4,14.7,3.8,1.5,5.9,10.0,18.4,0.4,0.7,1.1,0.135,-3.0,1.6,-1.4,0.1
Eric Leckner,leckner01,"SAC,CHO",C,24,72,1122,7.5,0.473,0.0,0.378,8.1,22.4,15.1,5.0,0.6,1.2,16.8,15.8,-0.8,1.0,0.2,0.007,-5.5,-1.2,-6.6,-1.3
Everette Stephens,stephev01,MIL,PG,24,3,6,44.3,0.773,0.0,0.667,0.0,0.0,0.0,65.7,0.0,0.0,0.0,27.7,0.1,0.0,0.1,0.618,21.6,3.0,24.6,0.0
Fat Lever,leverfa01,DAL,SG,30,4,86,13.5,0.497,0.13,0.609,4.0,15.9,9.9,19.5,3.6,2.2,25.5,20.2,-0.1,0.1,0.0,0.014,-2.5,2.8,0.3,0.0
Felton Spencer,spencfe01,MIN,C,23,81,2099,13.8,0.581,0.003,0.661,14.1,21.8,17.7,1.6,1.2,3.7,13.5,11.7,3.5,2.1,5.6,0.128,-2.3,-0.4,-2.6,-0.3
Frank Brickowski,brickfr01,MIL,PF,31,75,1912,16.4,0.578,0.003,0.351,7.9,18.9,13.3,10.6,2.2,1.4,16.4,21.9,2.2,2.6,4.7,0.119,-0.3,0.4,0.1,1.0
Frank Kornet,kornefr01,MIL,PF,24,32,157,6.2,0.428,0.29,0.21,7.5,10.8,9.1,8.3,1.6,0.4,14.0,21.5,-0.2,0.1,-0.1,-0.023,-5.8,-2.4,-8.2,-0.2
Fred Roberts,roberfr01,MIL,PF,30,82,2114,13.4,0.583,0.037,0.312,5.9,10.0,7.9,9.5,1.5,0.9,15.1,18.2,2.5,1.7,4.2,0.096,-0.2,-0.9,-1.1,0.5
Gary Grant,grantga01,LAC,PG,25,68,2105,12.1,0.476,0.066,0.126,3.5,7.3,5.3,38.2,2.4,0.3,25.3,16.0,-0.4,2.1,1.7,0.038,-1.3,-0.2,-1.5,0.2
Gary Leonard,leonaga01,ATL,C,23,4,9,8.7,0.568,,,0.0,25.1,12.1,0.0,0.0,6.7,0.0,8.1,0.0,0.0,0.0,0.114,-6.3,1.1,-5.2,0.0
