Player,PlayerID,Tms,Pos,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Bob Dandridge,dandrbo01,WSB,SF,31,78,2629,19.0,0.553,,0.318,4.3,12.9,8.6,19.1,1.2,1.1,13.4,24.1,5.8,2.8,8.7,0.158,2.6,0.4,3.0,3.4
Bob Elliott,elliobo01,NJN,PF,23,14,282,13.6,0.63,,0.767,5.7,15.6,10.4,10.7,0.9,0.8,21.0,16.4,0.4,0.3,0.7,0.123,-0.8,0.0,-0.8,0.1
Bob Gross,grossbo01,POR,SF,25,53,1441,14.0,0.519,,0.269,8.1,11.2,9.6,17.0,2.3,1.8,19.6,16.9,1.2,1.7,2.9,0.097,0.4,0.9,1.4,1.2
Bob Lanier,laniebo01,DET,C,30,53,1835,21.7,0.564,,0.386,9.0,19.3,14.0,11.4,1.2,2.1,13.6,26.7,4.0,1.9,5.9,0.155,3.2,-0.2,3.0,2.3
Bob McAdoo,mcadobo01,"NYK,BOS",PF,27,60,2231,20.4,0.561,,0.399,6.3,19.1,12.7,11.5,1.5,1.6,14.1,27.1,3.5,2.3,5.8,0.125,2.4,-0.2,2.3,2.4
Bob Nash,nashbo01,KCK,SF,28,82,1307,9.6,0.467,,0.165,6.2,11.1,8.6,7.0,1.0,0.6,12.8,18.9,-0.1,1.2,1.1,0.042,-2.1,-1.1,-3.2,-0.4
Bob Wilkerson,wilkebo01,DEN,SF,24,80,2425,12.0,0.482,,0.199,4.3,13.4,8.9,16.1,2.2,0.4,17.2,18.1,0.0,2.9,2.9,0.058,-1.5,0.6,-0.9,0.7
Bobby Jones,jonesbo01,PHI,PF,27,80,2304,16.7,0.584,,0.393,9.4,14.4,12.0,11.8,2.1,2.2,16.7,16.8,3.9,3.8,7.7,0.16,1.2,1.6,2.8,2.8
Brad Davis,davisbr01,"LAL,IND",PG,23,27,298,11.7,0.599,,0.418,0.3,5.5,2.9,21.4,2.4,0.4,20.7,10.8,0.4,0.2,0.6,0.102,-2.0,1.1,-0.9,0.1
Brian Taylor,taylobr01,SDC,PG,27,20,212,11.1,0.418,,0.217,6.5,6.5,6.5,11.8,5.1,0.0,15.8,19.3,-0.1,0.2,0.1,0.032,-3.8,1.9,-1.9,0.0
Brian Winters,wintebr01,MIL,SG,26,79,2575,15.6,0.533,,0.206,2.1,5.5,3.8,20.5,1.5,0.8,14.9,26.0,2.7,1.5,4.2,0.078,0.3,-1.5,-1.2,0.5
Bubbles Hawkins,hawkiro01,DET,SG,24,4,28,23.8,0.483,,0.375,10.8,11.5,11.1,19.8,8.0,0.0,9.7,28.1,0.1,0.1,0.1,0.221,-3.4,1.1,-2.3,0.1
Butch Beard,beardbu01,NYK,PG,31,7,85,9.0,0.423,,0.0,1.3,11.5,6.3,27.9,3.8,0.0,27.8,16.6,-0.1,0.1,0.0,-0.012,-4.0,0.6,-3.4,0.0
Butch Lee,leebu01,"ATL,CLE",PG,22,82,1779,13.8,0.513,,0.363,1.9,6.0,3.9,22.8,2.3,0.0,17.3,19.8,1.5,1.1,2.6,0.069,-0.3,-0.7,-1.0,0.4
Caldwell Jones,jonesca01,PHI,C,28,78,2171,13.4,0.512,,0.254,8.8,26.2,17.9,9.1,0.8,3.8,18.0,15.5,0.8,4.2,5.0,0.111,-1.8,1.7,-0.1,1.0
Calvin Murphy,murphca01,HOU,PG,30,82,2941,16.1,0.539,,0.186,2.9,3.5,3.2,17.0,1.8,0.1,10.8,23.2,6.1,0.7,6.8,0.112,0.9,-1.0,-0.1,1.4
Campy Russell,russeca02,CLE,SF,27,74,2859,18.6,0.542,,0.412,5.3,14.5,9.6,17.6,1.6,0.5,14.7,24.4,5.0,1.6,6.7,0.112,2.4,-0.8,1.6,2.6
Cedric Maxwell,maxwece01,BOS,SF,23,80,2969,19.9,0.676,,0.886,10.1,19.6,14.8,10.4,1.5,1.3,19.6,18.4,8.9,2.7,11.7,0.188,2.9,0.2,3.1,3.8
Charles Dudley,dudlech01,CHI,PG,28,43,684,6.4,0.411,,0.336,4.0,9.7,6.9,20.9,2.2,0.1,30.8,12.1,-0.7,0.6,-0.1,-0.009,-4.3,0.7,-3.6,-0.3
Charles Johnson,johnsch01,WSB,SG,29,82,1819,12.0,0.458,,0.101,4.0,7.3,5.6,12.5,2.4,0.2,9.6,19.1,0.9,1.9,2.8,0.074,-1.9,0.8,-1.2,0.4
Charlie Criss,crissch01,ATL,PG,30,54,879,9.1,0.436,,0.298,2.2,5.3,3.7,20.7,2.2,0.2,19.5,18.2,-0.5,0.7,0.1,0.008,-2.4,-0.8,-3.2,-0.3
Charlie Scott,scottch01,DEN,PG,30,79,2617,9.8,0.499,,0.252,2.2,6.2,4.2,22.0,1.4,0.6,21.2,17.7,0.0,1.9,1.9,0.035,-2.3,-0.8,-3.1,-0.7
Chris Ford,fordch01,"DET,BOS",SG,30,81,2737,14.0,0.502,,0.199,5.0,6.1,5.5,19.6,1.9,0.5,14.5,20.7,2.1,1.4,3.5,0.062,0.1,-0.6,-0.5,1.0
Clemon Johnson,johnscl01,POR,C,22,74,794,12.1,0.481,,0.341,11.5,20.3,15.8,12.8,1.3,2.5,20.7,15.6,0.1,1.1,1.2,0.07,-1.5,0.8,-0.7,0.3
Clifford Ray,raycl01,GSW,C,30,82,1917,12.5,0.543,,0.433,11.9,22.3,17.0,8.9,1.2,1.4,22.6,14.3,1.0,2.8,3.8,0.095,-1.6,0.6,-1.0,0.5
Coby Dietrick,dietrco01,SAS,C,30,76,1487,13.9,0.56,,0.248,6.5,15.5,11.1,15.7,2.1,1.3,17.2,13.6,2.1,2.0,4.1,0.133,0.3,1.6,1.9,1.5
Connie Norman,normaco01,SDC,SG,25,22,323,11.9,0.46,,0.139,4.3,6.3,5.3,10.3,1.4,0.5,11.2,23.1,0.2,0.1,0.2,0.032,-1.8,-1.7,-3.6,-0.1
Corky Calhoun,calhoco01,IND,SF,28,81,1332,9.9,0.507,,0.257,4.9,13.4,9.2,9.9,1.3,0.7,13.1,12.6,1.1,1.2,2.3,0.082,-2.0,0.5,-1.5,0.2
Curtis Rowe,rowecu01,BOS,PF,29,53,1222,7.7,0.467,,0.217,7.1,14.9,11.0,7.3,0.6,0.6,18.8,14.9,-0.5,0.6,0.0,0.001,-2.7,-1.4,-4.1,-0.6
Dan Issel,isselda01,DEN,C,30,81,2742,18.3,0.568,,0.407,9.2,18.8,14.0,13.3,1.0,0.9,12.3,19.5,6.7,3.1,9.8,0.172,2.5,-0.1,2.4,3.1
Dan Roundfield,roundda01,ATL,PF,25,80,2539,19.4,0.556,,0.459,13.3,24.0,18.4,7.4,1.6,4.0,16.0,20.4,4.6,4.1,8.7,0.164,1.3,0.7,1.9,2.5
Darnell Hillman,hillmda01,KCK,PF,29,78,1618,10.7,0.519,,0.523,9.1,20.2,14.5,6.9,1.4,2.3,20.3,15.7,0.2,2.4,2.6,0.077,-2.8,0.9,-1.8,0.1
Darryl Dawkins,dawkida01,PHI,C,22,78,2035,15.6,0.545,,0.283,6.6,24.9,16.1,9.1,0.7,3.6,17.4,21.7,0.8,3.8,4.6,0.108,-1.7,1.2,-0.5,0.8
Dave Corzine,corzida01,WSB,C,22,59,532,12.5,0.6,,0.534,10.0,17.9,14.0,10.9,0.8,1.3,26.7,14.3,0.5,0.6,1.1,0.102,-0.9,0.8,-0.1,0.3
Dave Cowens,cowenda01,BOS,C,30,68,2517,15.2,0.516,,0.185,6.7,22.2,14.4,13.7,1.4,1.1,13.7,19.6,2.4,2.4,4.8,0.091,0.1,0.2,0.3,1.5
Dave Robisch,robisda01,LAL,C,29,80,1219,11.9,0.499,,0.342,7.7,17.1,12.7,9.4,0.7,1.0,12.1,14.4,1.2,1.2,2.3,0.092,-0.5,-0.5,-1.1,0.3
Dave Twardzik,twardda01,POR,PG,28,64,1570,14.9,0.651,,0.785,2.7,5.7,4.2,14.6,2.5,0.1,19.9,16.1,3.7,1.4,5.1,0.157,-0.2,0.6,0.4,0.9
David Thompson,thompda01,DEN,SG,24,76,2670,19.9,0.567,,0.431,4.3,6.4,5.4,13.3,1.2,1.6,10.4,25.9,7.4,2.1,9.5,0.171,3.7,-0.6,3.1,3.5
Del Beshore,beshode01,MIL,PG,22,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.004,-4.7,0.0,-4.7,0.0
Dennis Awtrey,awtrede01,"BOS,SEA",C,30,63,746,6.7,0.49,,0.523,6.0,15.7,10.8,11.1,1.0,0.9,28.3,9.6,-0.1,0.9,0.7,0.046,-3.5,1.2,-2.3,-0.1
Dennis Boyd,boydde01,DET,PG,24,5,40,-4.0,0.25,,0.0,0.0,5.4,2.6,20.3,0.0,0.0,33.3,17.1,-0.2,0.0,-0.2,-0.23,-5.3,-1.1,-6.4,-0.1
Dennis Johnson,johnsde01,SEA,SG,24,80,2717,15.0,0.495,,0.353,5.6,8.8,7.2,14.5,1.7,1.9,13.0,21.3,2.8,3.8,6.6,0.116,0.6,0.9,1.5,2.4
Dick Snyder,snydedi01,SEA,SG,34,56,536,10.8,0.489,,0.273,2.9,6.5,4.7,16.0,1.2,0.6,14.7,17.9,0.3,0.6,0.9,0.08,-2.0,0.1,-1.9,0.0
Don Buse,busedo01,PHO,PG,28,82,2544,11.5,0.519,,0.158,2.0,7.4,4.7,16.3,2.7,0.4,13.5,10.8,2.6,2.8,5.4,0.101,-0.9,1.7,0.8,1.8
Don Chaney,chanedo01,BOS,SG,32,65,1074,9.7,0.444,,0.101,6.5,8.1,7.3,9.5,3.0,0.5,13.1,18.1,-0.3,1.0,0.6,0.027,-3.5,0.8,-2.7,-0.2
Don Ford,forddo01,LAL,PF,26,79,1540,11.1,0.54,,0.198,6.2,12.4,9.5,8.0,1.5,0.8,16.0,15.1,1.0,1.5,2.5,0.078,-1.4,-0.3,-1.7,0.1
Doug Collins,collido01,PHI,SG,27,47,1595,16.0,0.555,,0.344,2.4,5.5,4.0,17.6,1.5,0.7,13.7,23.4,2.6,1.6,4.2,0.125,0.7,-0.5,0.1,0.9
Dwight Jones,jonesdw01,HOU,C,26,81,1215,10.9,0.505,,0.334,10.0,19.2,14.7,5.9,1.3,1.1,18.4,18.0,0.3,0.9,1.3,0.05,-2.8,-0.8,-3.7,-0.5
E.C. Coleman,colemec01,HOU,PF,28,6,39,10.9,0.739,,0.143,2.8,16.5,9.8,3.2,2.4,0.0,0.0,7.5,0.1,0.0,0.1,0.169,-3.7,0.4,-3.2,0.0
Earl Monroe,monroea01,NYK,SG,34,64,1393,15.4,0.513,,0.22,2.0,3.7,2.9,19.6,1.6,0.2,11.3,24.3,1.9,0.5,2.5,0.085,0.3,-1.4,-1.1,0.3
Earl Tatum,tatumea01,"BOS,DET",SG,25,79,1233,11.9,0.465,,0.113,3.4,7.3,5.3,8.3,2.8,1.4,11.8,23.1,-0.5,1.2,0.7,0.028,-2.9,0.6,-2.3,-0.1
Earl Williams,williea01,BOS,C,27,20,273,15.3,0.457,,0.195,16.5,26.2,21.4,6.3,2.0,1.7,13.0,22.0,0.0,0.4,0.4,0.069,-1.7,-0.9,-2.6,0.0
Eddie Johnson,johnsed02,ATL,SG,23,78,2413,16.7,0.561,,0.297,2.8,4.9,3.8,22.1,2.3,0.3,16.1,21.7,4.4,1.9,6.3,0.126,1.4,-0.2,1.2,2.0
Eddie Jordan,jordaed01,NJN,PG,24,82,2260,13.8,0.47,,0.285,3.3,6.8,5.0,23.1,3.9,1.0,18.4,22.0,-0.9,3.3,2.4,0.051,-1.4,1.6,0.2,1.2
Elmore Smith,smithel01,CLE,C,29,24,332,14.5,0.551,,0.2,14.0,21.4,17.5,5.6,1.0,2.7,22.9,22.0,0.0,0.3,0.3,0.046,-2.6,-1.0,-3.6,-0.1
Elvin Hayes,hayesel01,WSB,PF,33,82,3105,19.1,0.523,,0.362,10.3,22.0,16.2,6.3,1.1,3.0,12.1,23.9,4.5,4.9,9.4,0.146,1.0,0.2,1.2,2.5
Eric Money,moneyer01,"NJN,PHI",PG,23,70,1979,14.4,0.53,,0.265,3.6,5.0,4.3,25.4,1.9,0.3,19.1,23.6,0.9,1.8,2.7,0.065,-0.1,-0.9,-1.1,0.5
Ernie Grunfeld,grunfer01,MIL,SF,23,82,1778,15.2,0.546,,0.38,7.7,14.7,11.2,15.2,1.5,0.4,15.5,19.9,2.8,1.6,4.3,0.117,0.2,-0.5,-0.2,0.8
Essie Hollis,hollies01,DET,SF,23,25,154,11.8,0.43,,0.16,13.7,16.7,15.2,5.2,3.2,0.3,14.8,23.3,-0.1,0.2,0.1,0.022,-3.8,-0.5,-4.3,-0.1
Foots Walker,walkefo01,CLE,PG,27,55,1753,15.0,0.527,,0.391,3.5,9.2,6.2,23.3,3.5,0.6,19.5,14.8,1.9,1.5,3.4,0.093,-0.2,1.5,1.3,1.5
Frankie Sanders,sandefr01,"SAS,BOS",SF,22,46,479,13.9,0.478,,0.276,8.0,16.5,12.4,14.7,1.9,0.6,16.6,26.5,-0.1,0.5,0.4,0.039,-2.3,-0.6,-2.9,-0.1
Fred Brown,brownfr01,SEA,PG,30,77,1961,16.9,0.516,,0.217,2.0,7.2,4.6,20.1,2.8,0.6,13.6,24.1,2.3,2.9,5.2,0.127,0.3,1.3,1.7,1.8
Freeman Williams,willifr01,SDC,SG,22,72,1195,16.1,0.514,,0.143,4.3,4.5,4.4,10.5,1.6,0.1,12.0,26.2,1.7,0.1,1.8,0.072,0.6,-2.2,-1.5,0.1
Gail Goodrich,goodrga01,NOJ,SG,35,74,2130,13.1,0.499,,0.24,3.2,5.1,4.2,23.5,1.9,0.3,16.4,20.1,1.1,1.0,2.2,0.049,-1.1,-1.1,-2.2,-0.1
Gar Heard,heardga01,PHO,PF,30,63,1213,12.6,0.479,,0.281,9.1,22.8,16.1,5.9,1.9,2.4,12.7,15.0,0.6,2.0,2.6,0.101,-1.5,0.6,-0.9,0.3
Geoff Crompton,crompge01,DEN,C,23,20,88,2.6,0.416,,0.462,7.2,20.0,13.6,7.3,0.0,1.8,27.7,19.0,-0.2,0.1,-0.1,-0.081,-6.0,-0.4,-6.4,-0.2
George Gervin,gervige01,SAS,SF,26,80,2888,23.2,0.591,,0.326,5.4,9.0,7.3,11.5,2.1,1.6,12.5,30.0,8.1,3.2,11.4,0.189,4.0,-0.3,3.7,4.1
George Johnson,johnsge02,"NJN,MIL",C,30,78,2058,11.1,0.475,,0.286,9.9,22.1,15.7,5.5,1.4,6.6,24.7,13.2,-1.3,3.9,2.6,0.061,-3.7,2.8,-0.9,0.6
George McGinnis,mcginge01,DEN,PF,28,76,2552,20.6,0.533,,0.601,10.6,24.6,17.7,16.9,2.3,1.1,17.7,29.5,2.8,4.4,7.1,0.134,1.5,0.6,2.1,2.6
Glen Gondrezick,gondrgl01,NYK,SF,23,75,1602,11.0,0.511,,0.298,9.8,18.7,14.3,8.0,2.8,0.6,20.5,11.4,0.6,2.1,2.7,0.082,-1.8,1.4,-0.4,0.6
Glenn Mosley,moslegl01,SAS,PF,23,26,221,12.2,0.463,,0.507,13.4,17.0,15.2,10.1,1.6,2.3,17.9,19.1,0.0,0.3,0.3,0.068,-2.5,0.0,-2.6,0.0
Greg Ballard,ballagr01,WSB,SF,24,82,1552,14.9,0.503,,0.308,9.5,19.8,14.7,9.4,1.7,1.0,13.3,18.0,1.7,2.2,3.9,0.12,0.0,0.7,0.7,1.1
Greg Bunch,bunchgr01,NYK,SF,22,12,97,9.2,0.448,,0.462,9.9,8.9,9.4,4.9,1.4,1.6,13.8,14.7,0.0,0.1,0.1,0.046,-2.9,-0.4,-3.3,0.0
Gus Bailey,bailegu01,NOJ,SG,27,2,9,6.1,0.286,,0.0,22.5,0.0,10.9,33.2,0.0,0.0,12.5,33.9,0.0,0.0,0.0,-0.201,-4.4,-0.4,-4.8,0.0
Gus Gerard,gerargu01,"DET,KCK",SF,25,58,465,11.6,0.466,,0.469,9.1,13.9,11.5,5.9,1.9,1.6,13.3,22.3,-0.1,0.6,0.5,0.055,-2.8,-0.4,-3.1,-0.1
Gus Williams,willigu01,SEA,PG,25,76,2266,21.1,0.534,,0.258,5.1,6.2,5.7,21.9,3.2,0.7,12.2,26.9,4.7,3.5,8.3,0.175,3.1,1.8,4.9,4.0
Harry Davis,davisha01,CLE,SF,23,40,394,10.6,0.471,,0.281,7.1,11.5,9.2,5.5,1.5,1.1,11.8,19.7,0.1,0.2,0.3,0.038,-2.9,-1.0,-3.9,-0.2
Harvey Catchings,catchha01,"PHI,NJN",C,27,57,948,11.1,0.476,,0.321,11.0,22.5,16.7,6.5,1.1,5.1,24.1,14.6,-0.6,1.7,1.1,0.058,-3.3,1.5,-1.8,0.1
Henry Bibby,bibbyhe01,PHI,PG,29,82,2538,11.2,0.493,,0.386,3.1,6.8,5.0,19.2,1.3,0.1,16.2,18.6,1.3,2.4,3.7,0.069,-1.6,-0.8,-2.4,-0.2
Ira Terrell,terreir01,"NOJ,POR",SF,24,49,732,9.3,0.499,,0.268,6.2,13.9,10.1,7.4,1.3,1.9,19.3,14.4,-0.1,0.7,0.6,0.037,-3.3,0.2,-3.1,-0.1
Jack Givens,givenja01,ATL,SF,22,74,1347,13.0,0.457,,0.239,7.6,9.7,8.6,8.7,2.5,0.7,10.7,20.5,0.7,1.4,2.1,0.074,-0.4,-0.2,-0.7,0.5
Jack Sikma,sikmaja01,SEA,C,23,82,2958,16.3,0.529,,0.391,8.2,27.8,18.0,12.2,1.3,1.2,17.3,19.4,3.1,5.7,8.8,0.143,0.0,1.3,1.2,2.4
Jackie Robinson,robinja01,SEA,SF,23,12,105,13.6,0.483,,0.366,9.0,10.0,9.5,17.5,2.2,0.5,18.8,21.9,0.0,0.2,0.1,0.065,-2.1,0.3,-1.9,0.1
Jacky Dorsey,dorseja01,HOU,SF,24,20,108,12.5,0.56,,0.372,12.3,10.9,11.6,2.6,0.4,1.0,13.8,21.2,0.1,0.0,0.2,0.076,-3.2,-1.1,-4.3,-0.1
Jamaal Wilkes,wilkeja01,LAL,SF,25,82,2915,16.4,0.544,,0.291,6.5,15.7,11.4,10.3,2.1,0.5,13.8,22.3,3.4,3.4,6.9,0.113,0.2,-0.4,-0.2,1.3
James Edwards,edwarja01,IND,C,23,82,2546,16.9,0.542,,0.414,7.2,20.8,14.0,5.2,1.1,2.2,11.4,21.8,3.9,3.2,7.1,0.133,-0.3,-0.1,-0.4,1.0
James Hardy,hardyja01,NOJ,SF,22,68,1456,10.7,0.487,,0.207,8.4,12.3,10.4,5.9,1.6,2.1,16.7,14.6,0.0,1.3,1.3,0.043,-1.9,0.0,-1.9,0.0
James Silas,silasja01,SAS,PG,29,79,2171,16.0,0.576,,0.436,1.8,6.9,4.4,16.2,1.5,0.5,15.3,22.6,4.0,1.7,5.7,0.126,0.3,-0.9,-0.6,0.8
Jan van Breda Kolff,vanbrja01,NJN,SF,27,80,1998,10.8,0.534,,0.433,5.5,15.0,10.1,11.6,1.9,2.0,21.1,12.0,0.9,2.7,3.6,0.087,-1.6,1.7,0.1,1.1
Jeff Judkins,judkije01,BOS,SF,22,81,1521,14.5,0.544,,0.249,5.1,8.9,7.0,13.6,2.4,0.4,14.3,19.5,1.9,1.1,3.0,0.095,-0.5,0.4,-0.1,0.7
Jerome Whitehead,whiteje01,SDC,C,22,31,152,8.4,0.453,,0.529,11.2,23.8,17.5,5.5,0.9,1.3,20.8,13.2,0.0,0.1,0.1,0.026,-3.6,-0.5,-4.1,-0.1
Jim Brewer,breweji01,"CLE,DET",PF,27,80,1611,9.9,0.444,,0.197,10.1,22.5,16.0,6.6,1.8,2.2,21.9,10.9,-0.5,1.8,1.3,0.038,-2.1,0.6,-1.5,0.2
Jim Chones,choneji01,CLE,C,29,82,2850,13.7,0.472,,0.2,9.4,23.8,16.2,8.6,0.8,2.0,13.8,18.9,1.0,2.3,3.3,0.056,-0.8,-1.0,-1.8,0.1
Jim Cleamons,cleamji01,NYK,PG,29,79,2390,11.8,0.513,,0.26,2.9,7.2,5.1,19.7,1.4,0.2,16.2,14.3,2.3,1.1,3.4,0.068,-0.7,-0.6,-1.2,0.5
Jim McElroy,mcelrji01,NOJ,PG,25,79,2698,16.2,0.536,,0.31,2.3,5.4,3.9,24.2,2.4,0.9,16.0,21.0,3.1,1.8,4.9,0.088,0.6,-0.1,0.5,1.7
Jim McMillian,mcmilji01,POR,SF,30,23,278,11.9,0.499,,0.284,6.3,9.3,7.8,15.3,1.7,0.6,16.1,14.1,0.3,0.2,0.5,0.086,-0.4,0.0,-0.4,0.1
Jim Price,priceji01,LAL,PG,29,75,1207,12.3,0.524,,0.23,2.5,8.3,5.5,21.9,2.5,0.5,20.9,15.9,0.5,1.2,1.8,0.07,-1.4,0.6,-0.8,0.4
Jo Jo White,whitejo01,"BOS,GSW",PG,32,76,2338,11.2,0.483,,0.174,2.0,7.5,4.7,20.3,1.6,0.2,17.8,20.1,-0.3,1.4,1.1,0.023,-1.9,-1.0,-3.0,-0.6
Joe Bryant,bryanjo01,PHI,PF,24,70,1064,13.1,0.482,,0.356,9.8,15.3,12.7,13.6,2.1,0.4,17.1,24.4,-0.1,1.6,1.5,0.067,-2.4,-0.2,-2.6,-0.2
Joe Hassett,hassejo01,SEA,SG,23,55,463,12.3,0.504,,0.109,2.9,7.3,5.1,13.5,1.4,0.5,12.6,21.4,0.3,0.5,0.9,0.089,-2.0,0.1,-1.9,0.0
Joe Meriweather,meriwjo01,"NOJ,NYK",C,25,77,1693,11.4,0.524,,0.374,8.8,16.0,12.5,6.0,1.1,2.8,18.3,16.3,0.6,1.7,2.3,0.064,-3.0,0.2,-2.8,-0.3
Joel Kramer,kramejo01,PHO,PF,23,82,1401,11.3,0.544,,0.476,10.8,15.8,13.4,7.8,1.4,0.9,18.0,15.0,1.4,1.6,3.0,0.103,-1.9,-0.3,-2.2,-0.1
John Brown,brownjo01,CHI,SF,27,77,1265,9.4,0.539,,0.309,7.2,13.3,10.3,10.8,0.7,0.4,19.8,14.2,0.9,0.8,1.7,0.064,-2.3,-0.4,-2.7,-0.2
John Drew,drewjo01,ATL,SF,24,79,2410,21.7,0.536,,0.492,9.7,13.9,11.7,8.1,2.5,0.4,11.2,30.9,6.1,2.8,8.9,0.177,2.9,-0.8,2.1,2.5
John Gianelli,gianejo01,MIL,C,28,82,2057,10.3,0.511,,0.194,6.6,15.4,11.0,9.1,1.0,1.5,15.6,12.8,1.2,1.8,3.0,0.07,-1.3,0.0,-1.4,0.3
