Player,PlayerID,Tms,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Aaron James,jamesaa01,NOJ,SF,26,73,,19.4,4.3,8.6,0.494,,,,4.3,8.6,0.494,0.494,1.4,1.9,0.75,1.3,2.1,3.4,1.1,0.4,0.3,1.5,2.8,10.0
Adrian Dantley,dantlad01,LAL,SF,23,60,,29.6,6.2,12.2,0.51,,,,6.2,12.2,0.51,0.51,4.9,5.7,0.854,2.2,3.5,5.7,2.3,1.1,0.2,2.6,2.7,17.3
Al Skinner,skinnal01,"NJN,PHI",SG,26,45,,14.3,2.0,4.8,0.425,,,,2.0,4.8,0.425,0.425,2.2,2.5,0.868,0.6,1.3,1.9,2.0,0.9,0.1,1.6,2.5,6.2
Alex English,englial01,IND,SF,25,81,,33.3,7.0,13.6,0.511,,,,7.0,13.6,0.511,0.511,2.1,2.8,0.752,3.1,5.0,8.1,3.3,0.9,1.0,2.4,2.6,16.0
Allan Bristow,bristal01,SAS,SF,27,74,,17.9,2.4,4.8,0.492,,,,2.4,4.8,0.492,0.492,1.7,2.0,0.832,1.1,2.3,3.3,3.1,0.8,0.2,1.5,2.1,6.4
Alonzo Bradley,bradlal01,HOU,SF,25,34,,7.2,1.1,2.6,0.42,,,,1.1,2.6,0.42,0.42,0.6,1.0,0.667,0.4,1.0,1.4,0.5,0.1,0.0,0.5,1.0,2.8
Alvan Adams,adamsal01,PHO,C,24,77,,30.7,7.4,13.9,0.53,,,,7.4,13.9,0.53,0.53,3.0,3.8,0.799,2.9,6.3,9.2,4.7,1.4,0.8,3.6,3.2,17.8
Alvin Scott,scottal01,PHO,SF,23,81,,21.4,2.6,4.9,0.535,,,,2.6,4.9,0.535,0.535,1.5,2.1,0.714,1.3,3.2,4.4,1.6,1.0,0.8,1.2,1.7,6.7
Andre Wakefield,wakefan01,"CHI,DET",SG,24,73,,8.0,0.8,2.4,0.35,,,,0.8,2.4,0.35,0.35,0.7,0.9,0.696,0.3,0.7,1.0,1.0,0.3,0.0,1.0,1.0,2.4
Anthony Roberts,roberan01,DEN,SF,23,63,,19.6,3.3,7.9,0.424,,,,3.3,7.9,0.424,0.424,1.2,1.7,0.691,1.7,2.4,4.1,1.7,0.3,0.0,1.0,2.3,7.9
Armond Hill,hillar01,ATL,PG,25,82,,30.8,3.6,8.3,0.434,,,,3.6,8.3,0.434,0.434,3.0,3.5,0.854,0.5,1.5,2.0,5.9,1.2,0.2,2.5,3.6,10.2
Artis Gilmore,gilmoar01,CHI,C,29,82,,39.8,9.2,16.0,0.575,,,,9.2,16.0,0.575,0.575,5.3,7.2,0.739,3.6,9.1,12.7,3.3,0.6,1.9,3.8,3.4,23.7
Austin Carr,carrau01,CLE,SG,30,82,,33.1,6.7,14.2,0.475,,,,6.7,14.2,0.475,0.475,3.6,4.4,0.816,1.9,1.6,3.5,2.6,0.9,0.2,2.1,2.6,17.0
Bayard Forrest,forreba01,PHO,C,24,75,,16.6,1.6,3.6,0.434,,,,1.6,3.6,0.434,0.434,0.8,1.5,0.539,1.5,2.7,4.2,2.2,0.4,0.5,1.4,2.0,4.0
Ben Poquette,poquebe01,DET,PF,23,76,,17.6,2.6,6.1,0.427,,,,2.6,6.1,0.427,0.427,1.5,1.9,0.782,1.3,3.1,4.4,0.8,0.5,1.3,0.9,2.6,6.7
Bernard King,kingbe01,NJN,SF,22,82,,34.9,8.7,16.6,0.522,,,,8.7,16.6,0.522,0.522,4.3,7.5,0.564,3.1,5.1,8.2,3.6,1.4,0.5,3.9,4.0,21.6
Bill Robinzine,robinbi01,KCK,PF,26,82,,26.6,5.6,10.2,0.548,,,,5.6,10.2,0.548,0.548,2.2,3.0,0.732,2.7,5.1,7.8,1.3,1.3,0.2,2.2,4.5,13.4
Billy Knight,knighbi01,"BOS,IND",SF,26,79,,26.5,5.6,10.6,0.528,,,,5.6,10.6,0.528,0.528,3.2,3.7,0.841,1.2,3.2,4.4,1.9,0.8,0.1,2.8,2.0,14.3
Billy McKinney,mckinbi01,KCK,PG,23,78,,15.9,3.1,6.1,0.503,,,,3.1,6.1,0.503,0.503,1.7,2.1,0.796,0.3,0.8,1.1,3.2,0.7,0.0,1.6,1.6,7.8
Billy Paultz,paultbi01,SAS,C,30,79,,26.9,5.1,9.6,0.526,,,,5.1,9.6,0.526,0.526,1.4,2.5,0.588,2.1,5.8,7.9,2.3,0.4,1.6,2.0,2.6,11.5
Bingo Smith,smithbi02,CLE,SG,32,72,,22.9,5.0,10.9,0.46,,,,5.0,10.9,0.46,0.46,1.2,1.5,0.783,1.1,1.8,2.9,1.7,0.6,0.1,1.0,2.6,11.2
Bo Ellis,ellisbo02,DEN,PF,24,42,,6.4,1.0,2.2,0.457,,,,1.0,2.2,0.457,0.457,0.7,0.9,0.806,0.4,1.1,1.5,0.2,0.2,0.3,0.5,1.1,2.7
Bob Bigelow,bigelbo01,SDC,SF,25,29,,14.2,1.2,3.1,0.4,,,,1.2,3.1,0.4,0.4,0.4,0.7,0.619,0.5,1.1,1.6,0.9,0.4,0.1,0.6,1.3,2.9
Bob Dandridge,dandrbo01,WSB,SF,31,78,,33.7,8.1,16.2,0.499,,,,8.1,16.2,0.499,0.499,4.2,5.1,0.825,1.4,4.3,5.7,4.7,0.9,0.7,2.8,3.3,20.4
Bob Elliott,elliobo01,NJN,PF,23,14,,20.1,2.9,5.2,0.562,,,,2.9,5.2,0.562,0.562,2.9,4.0,0.732,1.1,2.9,4.0,1.6,0.4,0.3,1.9,2.4,8.8
Bob Gross,grossbo01,POR,SF,25,53,,27.2,3.9,8.4,0.472,,,,3.9,8.4,0.472,0.472,1.8,2.2,0.807,2.0,2.7,4.7,3.5,1.3,0.9,2.3,3.0,9.7
Bob Lanier,laniebo01,DET,C,30,53,,34.6,9.2,17.9,0.515,,,,9.2,17.9,0.515,0.515,5.2,6.9,0.749,3.1,6.2,9.3,2.6,0.9,1.4,3.3,3.4,23.6
Bob McAdoo,mcadobo01,"NYK,BOS",PF,27,60,,37.2,9.9,18.8,0.529,,,,9.9,18.8,0.529,0.529,4.9,7.5,0.656,2.2,6.5,8.7,2.8,1.2,1.1,3.6,3.2,24.8
Bob Nash,nashbo01,KCK,SF,28,82,,15.9,2.8,6.4,0.435,,,,2.8,6.4,0.435,0.435,0.8,1.0,0.802,0.9,1.6,2.5,0.9,0.4,0.2,1.0,1.6,6.4
Bob Wilkerson,wilkebo01,DEN,SF,24,80,,30.3,5.0,10.9,0.456,,,,5.0,10.9,0.456,0.456,1.5,2.2,0.688,1.3,3.9,5.2,3.6,1.5,0.3,2.5,2.4,11.4
Bobby Jones,jonesbo01,PHI,PF,27,80,12.0,28.8,4.7,8.8,0.537,,,,4.7,8.8,0.537,0.537,2.6,3.5,0.755,2.5,4.2,6.6,2.5,1.3,1.2,2.1,3.1,12.1
Brad Davis,davisbr01,"LAL,IND",PG,23,27,,11.0,1.1,2.0,0.564,,,,1.1,2.0,0.564,0.564,0.6,0.9,0.696,0.0,0.6,0.6,1.9,0.6,0.1,0.6,1.2,2.9
Brian Taylor,taylobr01,SDC,PG,27,20,,10.6,1.5,4.2,0.361,,,,1.5,4.2,0.361,0.361,0.8,0.9,0.889,0.7,0.7,1.3,1.0,1.2,0.0,0.9,1.7,3.8
Brian Winters,wintebr01,MIL,SG,26,79,,32.6,8.4,17.0,0.493,,,,8.4,17.0,0.493,0.493,3.0,3.5,0.856,0.6,1.6,2.2,4.8,1.1,0.5,3.3,3.1,19.8
Bubbles Hawkins,hawkiro01,DET,SG,24,4,,7.0,1.5,4.0,0.375,,,,1.5,4.0,0.375,0.375,1.5,1.5,1.0,0.8,0.8,1.5,1.0,1.3,0.0,0.5,1.8,4.5
Butch Beard,beardbu01,NYK,PG,31,7,,12.1,1.6,3.7,0.423,,,,1.6,3.7,0.423,0.423,0.0,0.0,,0.1,1.3,1.4,2.7,1.0,0.0,1.4,1.9,3.1
Butch Lee,leebu01,"ATL,CLE",PG,22,82,,21.7,3.5,7.7,0.457,,,,3.5,7.7,0.457,0.457,2.1,2.8,0.761,0.4,1.1,1.5,3.6,1.0,0.0,1.9,1.8,9.2
Caldwell Jones,jonesca01,PHI,C,28,78,75.0,27.8,3.9,8.2,0.474,,,,3.9,8.2,0.474,0.474,1.6,2.1,0.747,2.3,7.3,9.6,1.9,0.5,2.0,2.0,3.9,9.3
Calvin Murphy,murphca01,HOU,PG,30,82,,35.9,8.6,17.4,0.496,,,,8.6,17.4,0.496,0.496,3.0,3.2,0.928,1.0,1.2,2.1,4.3,1.4,0.1,2.3,3.5,20.2
Campy Russell,russeca02,CLE,SF,27,74,,38.6,8.1,17.1,0.476,,,,8.1,17.1,0.476,0.476,5.6,7.1,0.797,2.0,4.8,6.8,4.7,1.3,0.3,3.5,3.0,21.9
Cedric Maxwell,maxwece01,BOS,SF,23,80,,37.1,5.9,10.1,0.584,,,,5.9,10.1,0.584,0.584,7.2,9.0,0.802,3.4,6.5,9.9,2.9,1.2,0.9,3.4,3.3,19.0
Charles Dudley,dudlech01,CHI,PG,28,43,,15.9,1.0,2.9,0.36,,,,1.0,2.9,0.36,0.36,0.7,1.0,0.667,0.6,1.4,2.0,2.7,0.7,0.0,1.5,1.9,2.7
Charles Johnson,johnsch01,WSB,SG,29,82,,22.2,4.2,9.6,0.435,,,,4.2,9.6,0.435,0.435,0.8,1.0,0.848,0.9,1.6,2.5,2.2,1.2,0.1,1.1,2.0,9.2
Charlie Criss,crissch01,ATL,PG,30,54,,16.3,2.0,5.4,0.377,,,,2.0,5.4,0.377,0.377,1.2,1.6,0.779,0.4,0.8,1.1,2.6,0.8,0.1,1.5,1.3,5.3
Charlie Scott,scottch01,DEN,PG,30,79,,33.1,5.0,10.8,0.46,,,,5.0,10.8,0.46,0.46,2.0,2.7,0.749,0.7,2.0,2.7,5.4,1.0,0.4,3.2,3.6,12.0
Chris Ford,fordch01,"DET,BOS",SG,30,81,,33.8,6.6,14.1,0.471,,,,6.6,14.1,0.471,0.471,2.1,2.8,0.758,1.5,1.9,3.4,4.6,1.4,0.3,2.6,2.6,15.4
Clemon Johnson,johnscl01,POR,C,22,74,,10.7,1.4,2.9,0.47,,,,1.4,2.9,0.47,0.47,0.5,1.0,0.486,1.1,1.9,3.1,1.1,0.3,0.5,0.9,1.6,3.2
Clifford Ray,raycl01,GSW,C,30,82,,23.4,2.8,5.4,0.526,,,,2.8,5.4,0.526,0.526,1.3,2.3,0.558,2.6,4.8,7.4,1.7,0.6,0.6,1.9,3.2,6.9
Coby Dietrick,dietrco01,SAS,C,30,76,,19.6,2.8,5.3,0.523,,,,2.8,5.3,0.523,0.523,1.0,1.3,0.798,1.2,3.0,4.1,2.6,0.9,0.5,1.2,2.7,6.5
Connie Norman,normaco01,SDC,SG,25,22,,14.7,3.2,7.5,0.43,,,,3.2,7.5,0.43,0.43,0.9,1.0,0.826,0.6,0.9,1.5,1.1,0.5,0.1,1.0,1.6,7.3
Corky Calhoun,calhoco01,IND,SF,28,81,,16.4,1.9,4.1,0.457,,,,1.9,4.1,0.457,0.457,0.9,1.1,0.837,0.8,2.1,2.9,1.3,0.5,0.2,0.7,2.3,4.7
Curtis Rowe,rowecu01,BOS,PF,29,53,,23.1,2.8,6.5,0.436,,,,2.8,6.5,0.436,0.436,1.0,1.4,0.693,1.5,3.1,4.6,1.3,0.3,0.2,1.7,2.0,6.7
Dan Issel,isselda01,DEN,C,30,81,,33.9,6.6,12.7,0.517,,,,6.6,12.7,0.517,0.517,3.9,5.2,0.754,3.0,6.1,9.1,3.1,0.8,0.6,2.1,2.9,17.0
Dan Roundfield,roundda01,ATL,PF,25,80,,31.7,5.8,11.5,0.504,,,,5.8,11.5,0.504,0.504,3.8,5.3,0.714,4.1,6.7,10.8,1.6,1.1,2.2,2.6,4.5,15.3
Darnell Hillman,hillmda01,KCK,PF,29,78,,20.7,2.7,5.5,0.493,,,,2.7,5.5,0.493,0.493,1.6,2.9,0.558,1.8,3.8,5.5,1.2,0.6,0.8,1.7,3.7,7.0
Darryl Dawkins,dawkida01,PHI,C,22,78,,26.1,5.5,10.7,0.517,,,,5.5,10.7,0.517,0.517,2.0,3.0,0.672,1.6,6.5,8.1,1.6,0.4,1.8,2.5,3.8,13.1
Dave Corzine,corzida01,WSB,C,22,59,,9.0,1.1,2.0,0.534,,,,1.1,2.0,0.534,0.534,0.8,1.1,0.778,0.9,1.6,2.5,0.8,0.2,0.2,0.9,1.1,3.0
Dave Cowens,cowenda01,BOS,C,30,68,,37.0,7.2,14.9,0.483,,,,7.2,14.9,0.483,0.483,2.2,2.8,0.807,2.2,7.4,9.6,3.6,1.1,0.8,2.6,3.9,16.6
Dave Robisch,robisda01,LAL,C,29,80,,15.2,1.9,4.2,0.446,,,,1.9,4.2,0.446,0.446,1.1,1.4,0.748,1.0,2.5,3.6,1.2,0.3,0.3,0.7,1.4,4.8
Dave Twardzik,twardda01,POR,PG,28,64,,24.5,3.2,6.0,0.533,,,,3.2,6.0,0.533,0.533,4.1,4.7,0.873,0.6,1.3,1.9,2.8,1.3,0.1,2.0,2.9,10.4
David Thompson,thompda01,DEN,SG,24,76,,35.1,9.1,17.8,0.512,,,,9.1,17.8,0.512,0.512,5.8,7.7,0.753,1.4,2.2,3.6,3.0,0.9,1.1,2.4,2.4,24.0
Del Beshore,beshode01,MIL,PG,22,1,,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Awtrey,awtrede01,"BOS,SEA",C,30,63,,11.8,0.7,1.7,0.411,,,,0.7,1.7,0.411,0.411,0.7,0.9,0.732,0.7,1.7,2.4,1.1,0.3,0.2,0.8,1.7,2.0
Dennis Boyd,boydde01,DET,PG,24,5,,8.0,0.6,2.4,0.25,,,,0.6,2.4,0.25,0.25,0.0,0.0,,0.0,0.4,0.4,1.4,0.0,0.0,1.2,1.0,1.2
Dennis Johnson,johnsde01,SEA,SG,24,80,,34.0,6.0,13.9,0.434,,,,6.0,13.9,0.434,0.434,3.8,4.9,0.781,1.8,2.9,4.7,3.5,1.3,1.2,2.4,2.6,15.9
Dick Snyder,snydedi01,SEA,SG,34,56,,9.6,1.4,3.3,0.433,,,,1.4,3.3,0.433,0.433,0.8,0.9,0.843,0.3,0.6,0.9,1.1,0.3,0.1,0.6,0.9,3.7
Don Buse,busedo01,PHO,PG,28,82,,31.0,3.5,7.0,0.495,,,,3.5,7.0,0.495,0.495,0.9,1.1,0.769,0.5,2.1,2.6,4.3,1.9,0.2,1.2,1.8,7.8
Don Chaney,chanedo01,BOS,SG,32,65,,16.5,2.7,6.4,0.42,,,,2.7,6.4,0.42,0.42,0.6,0.6,0.857,1.0,1.2,2.2,1.2,1.1,0.2,1.0,2.6,5.9
Don Ford,forddo01,LAL,PF,26,79,,19.5,2.9,5.7,0.507,,,,2.9,5.7,0.507,0.507,0.9,1.1,0.809,1.1,2.3,3.4,1.3,0.6,0.3,1.2,2.2,6.7
Doug Collins,collido01,PHI,SG,27,47,44.0,33.9,7.6,15.3,0.499,,,,7.6,15.3,0.499,0.499,4.3,5.3,0.814,0.8,1.9,2.6,4.1,1.1,0.4,2.8,3.0,19.5
Dwight Jones,jonesdw01,HOU,C,26,81,,15.0,2.2,4.9,0.458,,,,2.2,4.9,0.458,0.458,1.2,1.6,0.727,1.4,2.7,4.0,0.7,0.4,0.3,1.3,2.5,5.7
E.C. Coleman,colemec01,HOU,PF,28,6,,6.5,0.8,1.2,0.714,,,,0.8,1.2,0.714,0.714,0.2,0.2,1.0,0.2,1.0,1.2,0.2,0.3,0.0,0.0,1.8,1.8
Earl Monroe,monroea01,NYK,SG,34,64,,21.8,5.1,10.9,0.471,,,,5.1,10.9,0.471,0.471,2.0,2.4,0.838,0.4,0.8,1.2,3.0,0.8,0.1,1.5,1.9,12.3
Earl Tatum,tatumea01,"BOS,DET",SG,25,79,,15.6,3.5,7.9,0.447,,,,3.5,7.9,0.447,0.447,0.7,0.9,0.732,0.5,1.1,1.6,0.9,1.0,0.4,1.1,2.1,7.7
Earl Williams,williea01,BOS,C,27,20,,13.7,2.7,6.2,0.439,,,,2.7,6.2,0.439,0.439,0.7,1.2,0.583,2.1,3.2,5.3,0.6,0.6,0.5,1.0,2.1,6.1
Eddie Johnson,johnsed02,ATL,SG,23,78,,30.9,6.4,12.6,0.51,,,,6.4,12.6,0.51,0.51,3.1,3.7,0.832,0.8,1.3,2.2,4.6,1.6,0.1,2.7,3.1,16.0
Eddie Jordan,jordaed01,NJN,PG,24,82,,27.6,4.9,11.7,0.418,,,,4.9,11.7,0.418,0.418,2.6,3.3,0.777,0.9,1.7,2.6,4.5,2.5,0.5,3.0,2.5,12.4
Elmore Smith,smithel01,CLE,C,29,24,,13.8,2.9,5.4,0.531,,,,2.9,5.4,0.531,0.531,0.8,1.1,0.692,1.9,2.5,4.4,0.5,0.3,0.7,1.8,2.5,6.5
Elvin Hayes,hayesel01,WSB,PF,33,82,,37.9,8.8,18.0,0.487,,,,8.8,18.0,0.487,0.487,4.3,6.5,0.654,3.8,8.3,12.1,1.7,0.9,2.3,2.9,3.8,21.8
Eric Money,moneyer01,"NJN,PHI",PG,23,70,,28.3,6.3,12.8,0.497,,,,6.3,12.8,0.497,0.497,2.4,3.4,0.717,1.0,1.3,2.3,4.7,1.2,0.2,3.4,2.9,15.1
Ernie Grunfeld,grunfer01,MIL,SF,23,82,,21.7,4.0,8.1,0.493,,,,4.0,8.1,0.493,0.493,2.3,3.1,0.761,1.5,2.9,4.4,2.6,0.7,0.2,1.7,2.7,10.3
Essie Hollis,hollies01,DET,SF,23,25,,6.2,1.2,3.0,0.4,,,,1.2,3.0,0.4,0.4,0.4,0.5,0.75,0.8,1.0,1.8,0.2,0.4,0.0,0.6,1.1,2.8
Foots Walker,walkefo01,CLE,PG,27,55,,31.9,3.8,8.1,0.464,,,,3.8,8.1,0.464,0.464,2.5,3.2,0.783,1.1,2.5,3.6,5.8,2.4,0.3,2.3,2.8,10.1
Frankie Sanders,sandefr01,"SAS,BOS",SF,22,46,,10.4,2.3,5.3,0.427,,,,2.3,5.3,0.427,0.427,1.2,1.5,0.794,0.8,1.6,2.4,1.1,0.5,0.1,1.2,1.5,5.7
Fred Brown,brownfr01,SEA,PG,30,77,,25.5,5.8,12.4,0.469,,,,5.8,12.4,0.469,0.469,2.4,2.7,0.888,0.5,1.7,2.2,3.4,1.5,0.3,2.1,1.8,14.0
Freeman Williams,willifr01,SDC,SG,22,72,,16.6,4.7,9.5,0.49,,,,4.7,9.5,0.49,0.49,1.1,1.4,0.776,0.7,0.7,1.4,1.2,0.6,0.0,1.4,1.2,10.4
Gail Goodrich,goodrga01,NOJ,SG,35,74,,28.8,5.2,11.5,0.449,,,,5.2,11.5,0.449,0.449,2.4,2.8,0.853,0.9,1.6,2.5,4.8,1.2,0.2,2.5,2.4,12.7
Gar Heard,heardga01,PHO,PF,30,63,,19.3,2.6,5.8,0.441,,,,2.6,5.8,0.441,0.441,1.1,1.6,0.689,1.6,4.0,5.6,1.0,0.8,0.9,1.0,2.2,6.3
Geoff Crompton,crompge01,DEN,C,23,20,,4.4,0.5,1.3,0.385,,,,0.5,1.3,0.385,0.385,0.3,0.6,0.5,0.3,0.9,1.2,0.3,0.0,0.2,0.6,1.0,1.3
George Gervin,gervige01,SAS,SF,26,80,,36.1,11.8,21.9,0.541,,,,11.8,21.9,0.541,0.541,5.9,7.1,0.826,1.8,3.2,5.0,2.7,1.7,1.1,3.6,3.4,29.6
George Johnson,johnsge02,"NJN,MIL",C,30,78,,26.4,2.6,6.2,0.427,,,,2.6,6.2,0.427,0.427,1.3,1.8,0.761,2.6,5.3,7.9,1.1,0.9,3.2,2.3,4.0,6.6
George McGinnis,mcginge01,DEN,PF,28,76,,33.6,7.9,16.8,0.474,,,,7.9,16.8,0.474,0.474,6.7,10.1,0.665,3.4,8.0,11.4,3.7,1.7,0.7,4.6,4.2,22.6
Glen Gondrezick,gondrgl01,NYK,SF,23,75,,21.4,2.1,4.3,0.494,,,,2.1,4.3,0.494,0.494,0.7,1.3,0.567,2.0,3.7,5.7,1.4,1.3,0.2,1.3,3.0,5.0
Glenn Mosley,moslegl01,SAS,PF,23,26,,8.5,1.2,2.9,0.413,,,,1.2,2.9,0.413,0.413,0.9,1.5,0.605,1.0,1.4,2.5,0.7,0.3,0.4,0.8,1.3,3.3
Greg Ballard,ballagr01,WSB,SF,24,82,,18.9,3.2,6.8,0.465,,,,3.2,6.8,0.465,0.465,1.5,2.1,0.692,1.7,3.7,5.5,1.4,0.7,0.4,1.2,2.0,7.8
Greg Bunch,bunchgr01,NYK,SF,22,12,,8.1,0.8,2.2,0.346,,,,0.8,2.2,0.346,0.346,0.8,1.0,0.833,0.8,0.7,1.4,0.3,0.3,0.3,0.4,0.8,2.3
Gus Bailey,bailegu01,NOJ,SG,27,2,,4.5,1.0,3.5,0.286,,,,1.0,3.5,0.286,0.286,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,2.0
Gus Gerard,gerargu01,"DET,KCK",SF,25,58,,8.0,1.4,3.3,0.433,,,,1.4,3.3,0.433,0.433,0.9,1.6,0.549,0.7,1.0,1.7,0.4,0.3,0.2,0.6,1.3,3.8
Gus Williams,willigu01,SEA,PG,25,76,,29.8,8.0,16.1,0.495,,,,8.0,16.1,0.495,0.495,3.2,4.2,0.775,1.5,1.8,3.2,4.0,2.1,0.4,2.5,2.1,19.2
Harry Davis,davisha01,CLE,SF,23,40,,9.9,1.7,3.8,0.431,,,,1.7,3.8,0.431,0.431,0.8,1.1,0.698,0.7,1.0,1.7,0.4,0.3,0.2,0.6,1.7,4.1
Harvey Catchings,catchha01,"PHI,NJN",C,27,57,4.0,16.6,1.8,4.3,0.42,,,,1.8,4.3,0.42,0.42,1.1,1.4,0.769,1.8,3.5,5.3,0.8,0.4,1.6,1.5,2.3,4.6
Henry Bibby,bibbyhe01,PHI,PG,29,82,38.0,31.0,4.5,10.6,0.423,,,,4.5,10.6,0.423,0.423,3.2,4.1,0.794,0.9,2.1,3.0,4.5,0.9,0.1,2.4,2.4,12.2
Ira Terrell,terreir01,"NOJ,POR",SF,24,49,,14.9,1.9,4.0,0.47,,,,1.9,4.0,0.47,0.47,0.7,1.1,0.66,0.9,2.1,3.0,0.8,0.4,0.6,1.1,2.0,4.5
Jack Givens,givenja01,ATL,SF,22,74,,18.2,3.2,7.6,0.415,,,,3.2,7.6,0.415,0.415,1.4,1.8,0.756,1.3,1.6,2.9,1.1,1.0,0.2,1.0,1.6,7.7
Jack Sikma,sikmaja01,SEA,C,23,82,,36.1,5.8,12.6,0.46,,,,5.8,12.6,0.46,0.46,4.0,4.9,0.814,2.8,9.5,12.4,3.2,1.0,0.8,3.1,3.6,15.6
Jackie Robinson,robinja01,SEA,SF,23,12,,8.8,1.6,3.4,0.463,,,,1.6,3.4,0.463,0.463,0.7,1.3,0.533,0.8,0.8,1.6,1.1,0.4,0.1,0.9,0.8,3.8
Jacky Dorsey,dorseja01,HOU,SF,24,20,,5.4,1.2,2.2,0.558,,,,1.2,2.2,0.558,0.558,0.4,0.8,0.5,0.6,0.6,1.2,0.1,0.1,0.1,0.4,1.3,2.8
Jamaal Wilkes,wilkeja01,LAL,SF,25,82,,35.5,7.6,15.1,0.504,,,,7.6,15.1,0.504,0.504,3.3,4.4,0.751,2.0,5.4,7.4,2.8,1.6,0.3,2.7,3.4,18.6
James Edwards,edwarja01,IND,C,23,82,,31.0,6.5,13.0,0.501,,,,6.5,13.0,0.501,0.501,3.6,5.4,0.676,2.2,6.3,8.5,1.1,0.7,1.3,2.0,4.4,16.7
James Hardy,hardyja01,NOJ,SF,22,68,,21.4,2.9,6.3,0.46,,,,2.9,6.3,0.46,0.46,0.9,1.3,0.693,1.8,2.8,4.6,1.0,0.8,0.9,1.4,2.0,6.7
James Silas,silasja01,SAS,PG,29,79,,27.5,5.9,11.7,0.505,,,,5.9,11.7,0.505,0.505,4.2,5.1,0.831,0.4,1.9,2.3,3.5,1.0,0.3,2.5,2.7,16.0
Jan van Breda Kolff,vanbrja01,NJN,SF,27,80,,25.0,2.5,5.3,0.463,,,,2.5,5.3,0.463,0.463,1.8,2.3,0.798,1.4,3.4,4.8,2.3,1.1,0.9,1.7,2.9,6.7
Jeff Judkins,judkije01,BOS,SF,22,81,,18.8,3.6,7.2,0.503,,,,3.6,7.2,0.503,0.503,1.5,1.8,0.815,0.9,1.5,2.4,1.8,1.0,0.1,1.3,2.3,8.8
Jerome Whitehead,whiteje01,SDC,C,22,31,,4.9,0.5,1.1,0.441,,,,0.5,1.1,0.441,0.441,0.3,0.6,0.444,0.5,1.1,1.6,0.2,0.1,0.1,0.4,0.9,1.2
Jim Brewer,breweji01,"CLE,DET",PF,27,80,,20.1,1.8,4.0,0.442,,,,1.8,4.0,0.442,0.442,0.3,0.8,0.413,2.0,4.0,5.9,1.1,0.8,0.8,1.2,2.2,3.9
Jim Chones,choneji01,CLE,C,29,82,,34.8,5.8,13.1,0.44,,,,5.8,13.1,0.44,0.44,1.9,2.6,0.735,3.2,7.1,10.3,2.2,0.6,1.2,2.3,3.4,13.4
Jim Cleamons,cleamji01,NYK,PG,29,79,,30.3,3.9,8.3,0.473,,,,3.9,8.3,0.473,0.473,1.6,2.2,0.76,0.8,2.0,2.8,4.8,0.9,0.1,1.8,1.9,9.5
Jim McElroy,mcelrji01,NOJ,PG,25,79,,34.2,6.8,13.9,0.491,,,,6.8,13.9,0.491,0.491,3.3,4.3,0.762,0.8,1.9,2.7,5.7,1.9,0.6,3.0,2.3,16.9
Jim McMillian,mcmilji01,POR,SF,30,23,,12.1,1.4,3.2,0.446,,,,1.4,3.2,0.446,0.446,0.7,0.9,0.81,0.7,1.0,1.7,1.4,0.4,0.1,0.7,0.8,3.6
Jim Price,priceji01,LAL,PG,29,75,,16.1,2.3,4.6,0.497,,,,2.3,4.6,0.497,0.497,0.7,1.1,0.696,0.3,1.3,1.6,2.9,0.9,0.2,1.3,1.7,5.3
Jo Jo White,whitejo01,"BOS,GSW",PG,32,76,,30.8,5.3,12.0,0.444,,,,5.3,12.0,0.444,0.444,1.8,2.1,0.88,0.6,2.1,2.6,4.6,1.1,0.1,2.8,2.3,12.5
Joe Bryant,bryanjo01,PHI,PF,24,70,,15.2,2.9,6.8,0.429,,,,2.9,6.8,0.429,0.429,1.8,2.4,0.724,1.4,2.3,3.7,1.5,0.7,0.1,1.6,2.4,7.6
Joe Hassett,hassejo01,SEA,SG,23,55,,8.4,1.8,3.8,0.474,,,,1.8,3.8,0.474,0.474,0.4,0.4,1.0,0.2,0.6,0.8,0.8,0.3,0.1,0.6,1.1,4.1
Joe Meriweather,meriwjo01,"NOJ,NYK",C,25,77,,22.0,3.1,6.5,0.484,,,,3.1,6.5,0.484,0.484,1.6,2.4,0.674,1.9,3.5,5.3,1.0,0.5,1.2,1.7,3.7,7.9
Joel Kramer,kramejo01,PHO,PF,23,82,,17.1,2.2,4.5,0.489,,,,2.2,4.5,0.489,0.489,1.5,2.1,0.71,1.6,2.5,4.1,1.1,0.5,0.3,1.2,2.7,5.9
John Brown,brownjo01,CHI,SF,27,77,,16.4,2.0,4.1,0.479,,,,2.0,4.1,0.479,0.479,1.1,1.3,0.857,1.1,2.0,3.1,1.4,0.2,0.1,1.2,2.3,5.0
John Drew,drewjo01,ATL,SF,24,79,,30.5,8.2,17.4,0.473,,,,8.2,17.4,0.473,0.473,6.3,8.6,0.731,2.8,3.8,6.6,1.5,1.6,0.2,2.7,4.2,22.7
