Player,PlayerID,Tms,Pos,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Bobby Phills,phillbo01,CLE,SG,22,10,65,10.0,0.472,0.071,0.393,7.1,6.6,6.9,9.0,2.3,0.9,19.6,27.4,-0.1,0.1,-0.1,-0.062,-4.1,-2.5,-6.6,-0.1
Brad Daugherty,daughbr01,CLE,C,26,73,2643,23.0,0.629,0.002,0.528,8.4,23.1,16.0,15.3,1.2,1.7,12.9,23.6,8.2,3.5,11.7,0.213,4.2,0.6,4.8,4.5
Brad Davis,davisbr01,DAL,PG,36,33,429,7.2,0.497,0.209,0.174,1.0,7.4,4.1,21.9,1.3,0.4,22.6,12.0,-0.1,0.2,0.1,0.012,-5.4,-0.5,-5.9,-0.4
Brad Lohaus,lohaubr01,MIL,PF,27,70,1081,15.0,0.54,0.4,0.114,6.6,20.3,13.2,10.0,1.9,4.1,10.8,16.4,1.4,1.3,2.7,0.119,0.6,1.4,1.9,1.1
Brad Sellers,sellebr01,DET,PF,29,43,226,13.7,0.513,0.011,0.295,7.6,13.4,10.5,9.9,0.2,2.8,13.1,22.2,0.1,0.3,0.4,0.084,-1.6,0.0,-1.6,0.0
Brian Howard,howarbr01,DAL,SF,24,27,318,13.0,0.557,0.019,0.298,5.5,11.7,8.5,7.1,1.8,1.5,11.3,17.9,0.4,0.2,0.6,0.09,-2.1,0.2,-1.8,0.0
Brian Oliver,olivebr01,PHI,SG,23,34,279,3.6,0.369,0.04,0.22,4.1,8.1,6.2,10.4,1.8,0.4,18.0,21.0,-0.8,0.2,-0.7,-0.115,-7.7,-1.8,-9.5,-0.5
Brian Quinnett,quinnbr01,"NYK,DAL",SG,25,39,326,9.1,0.425,0.331,0.21,5.4,12.0,8.6,5.4,2.5,1.6,10.6,20.2,-0.3,0.4,0.1,0.016,-3.2,0.5,-2.7,-0.1
Brian Shaw,shawbr01,"BOS,MIA",PG,25,63,1423,12.3,0.448,0.045,0.177,3.9,11.9,8.0,25.1,2.0,0.9,15.2,19.4,-0.2,1.2,1.0,0.034,-1.5,0.2,-1.2,0.3
Buck Johnson,johnsbu01,HOU,SF,28,80,2202,10.0,0.492,0.014,0.226,4.9,10.7,7.9,10.4,1.7,1.3,13.0,15.8,0.3,2.0,2.3,0.05,-3.0,0.3,-2.7,-0.4
Buck Williams,willibu01,POR,PF,31,80,2519,15.0,0.651,0.002,0.52,11.3,19.2,15.3,5.8,1.2,1.0,15.8,13.3,5.4,3.8,9.2,0.175,0.7,0.5,1.2,2.0
Byron Scott,scottby01,LAL,SG,30,82,2679,15.5,0.537,0.156,0.29,3.1,10.2,6.6,13.4,2.0,0.6,9.5,20.4,3.9,2.1,6.0,0.107,1.0,0.1,1.0,2.0
Carl Herrera,herreca01,HOU,PF,25,43,566,10.9,0.529,0.006,0.273,6.7,12.7,9.7,7.1,1.4,2.6,17.0,16.7,-0.1,0.6,0.5,0.045,-3.0,0.0,-3.0,-0.1
Carl Thomas,thomaca01,SAC,SG,22,1,31,6.4,0.466,0.167,0.167,0.0,0.0,0.0,4.7,1.6,0.0,7.2,18.7,0.0,0.0,0.0,-0.027,-5.1,-3.4,-8.6,-0.1
Carlton McKinney,mckinca01,NYK,SG,27,2,9,-9.0,0.222,0.0,0.0,0.0,12.6,6.4,0.0,0.0,0.0,0.0,43.7,-0.1,0.0,-0.1,-0.402,-21.0,-10.5,-31.4,-0.1
Cedric Ceballos,cebalce01,PHO,SF,22,64,725,16.9,0.537,0.016,0.405,9.5,13.3,11.5,10.5,1.1,0.9,14.2,28.8,0.5,0.7,1.3,0.085,0.3,-1.8,-1.4,0.1
Cedric Hunter,huntece01,CHO,PG,27,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.017,-4.8,-1.5,-6.3,0.0
Charles Barkley,barklch01,PHI,SF,28,75,2881,24.5,0.612,0.122,0.58,10.9,22.0,16.5,18.1,2.4,0.9,14.3,25.1,8.6,3.7,12.3,0.205,5.6,0.8,6.3,6.1
Charles Jones,jonesch01,WSB,C,34,75,1365,6.8,0.4,0.0,0.444,8.2,17.4,12.7,5.5,1.5,4.1,26.6,4.5,0.0,1.8,1.8,0.063,-4.8,2.2,-2.6,-0.2
Charles Oakley,oaklech01,NYK,PF,28,82,2309,11.3,0.558,0.007,0.291,12.9,21.8,17.4,7.8,1.5,0.4,21.3,10.9,1.8,3.9,5.7,0.119,-1.6,1.1,-0.4,0.9
Charles Shackleford,shackch01,PHI,C,25,72,1399,13.4,0.51,0.002,0.225,12.0,21.9,17.0,5.0,1.4,2.2,11.8,16.5,1.1,1.6,2.7,0.093,-2.2,-0.5,-2.7,-0.2
Charles Smith,smithch01,LAC,SF,26,49,1310,18.6,0.543,0.011,0.501,8.0,17.6,12.8,6.6,1.6,4.7,9.5,23.6,2.2,2.3,4.4,0.162,0.3,1.5,1.8,1.3
Charles Thomas,thomach01,DET,SG,22,36,156,6.1,0.417,0.333,0.294,4.4,11.5,8.0,20.4,1.3,0.4,22.8,21.0,-0.3,0.2,-0.1,-0.042,-6.4,-0.8,-7.2,-0.2
Chris Corchiani,corchch01,ORL,PG,23,51,741,12.1,0.534,0.192,0.539,2.6,9.3,5.9,26.7,3.0,0.2,23.7,17.5,0.2,0.6,0.9,0.056,-2.5,0.7,-1.8,0.0
Chris Dudley,dudlech02,NJN,C,26,82,1902,13.2,0.42,0.0,0.362,18.4,22.8,20.6,3.9,1.0,5.6,12.6,13.2,0.6,2.8,3.4,0.085,-2.5,0.1,-2.3,-0.2
Chris Gatling,gatlich01,GSW,PF,24,54,612,18.2,0.602,0.019,0.529,13.6,18.8,16.3,3.5,2.4,3.5,14.8,19.5,1.2,0.8,2.0,0.156,0.1,0.4,0.5,0.4
Chris Morris,morrich01,NJN,SF,26,77,2394,14.4,0.531,0.152,0.318,8.5,13.5,10.9,11.2,2.6,2.0,17.1,16.7,1.8,2.9,4.7,0.094,-0.2,1.1,0.8,1.7
Chris Mullin,mullich01,GSW,SF,28,81,3346,19.9,0.586,0.11,0.265,4.2,10.4,7.4,12.2,2.4,1.1,10.2,23.6,8.1,2.7,10.8,0.155,3.6,0.1,3.7,4.8
Chuck Nevitt,nevitch01,CHI,C,32,4,9,-13.6,0.333,0.0,0.0,0.0,12.5,6.4,13.8,0.0,0.0,50.0,28.8,-0.1,0.0,-0.1,-0.467,-20.8,-1.8,-22.6,0.0
Chuck Person,persoch01,IND,SF,27,81,2923,14.5,0.546,0.276,0.153,4.6,11.2,8.1,19.6,1.1,0.4,13.6,22.8,3.0,1.6,4.6,0.075,1.3,-1.7,-0.3,1.2
Chucky Brown,brownch01,"CLE,LAL",SF,23,42,431,10.8,0.501,0.023,0.383,8.1,13.6,10.8,9.0,1.4,1.0,16.2,18.1,0.0,0.4,0.3,0.036,-2.6,-1.0,-3.5,-0.2
Cliff Levingston,levincl01,CHI,PF,31,79,1020,13.1,0.53,0.024,0.382,12.7,13.0,12.9,8.1,1.3,2.8,12.5,14.2,1.5,1.5,2.9,0.139,-0.8,0.7,-0.1,0.5
Cliff Robinson,robincl01,LAL,PF,31,9,78,14.9,0.475,0.037,0.296,10.1,17.8,13.9,17.4,3.3,0.0,18.7,21.0,0.0,0.1,0.1,0.052,-0.7,0.7,0.1,0.0
Clifford Robinson,robincl02,POR,SF,25,82,2124,14.2,0.508,0.013,0.386,7.2,14.2,10.7,9.4,1.9,3.2,13.4,22.1,1.0,3.6,4.6,0.104,-1.5,1.3,-0.2,1.0
Clyde Drexler,drexlcl01,POR,SG,29,76,2751,23.6,0.56,0.229,0.342,6.6,13.2,9.9,29.9,2.4,1.6,12.4,28.7,8.3,4.5,12.8,0.223,6.8,1.9,8.7,7.4
Corey Crowder,crowdco01,UTA,SF,22,51,328,8.4,0.475,0.268,0.161,5.8,8.2,7.1,7.2,1.1,0.4,9.8,17.5,0.1,0.3,0.4,0.053,-2.6,-1.1,-3.7,-0.1
Craig Ehlo,ehlocr01,CLE,SG,30,63,2016,13.8,0.526,0.244,0.18,5.4,11.4,8.5,16.6,2.0,0.6,12.3,18.2,2.0,1.9,3.8,0.091,0.4,0.0,0.4,1.2
Craig Hodges,hodgecr01,CHI,SG,31,56,555,10.4,0.477,0.397,0.07,1.5,3.5,2.5,13.0,1.3,0.1,8.1,21.1,0.3,0.5,0.8,0.068,-1.2,-1.9,-3.1,-0.2
Dale Davis,davisda01,IND,PF,22,64,1301,13.3,0.571,0.004,0.545,14.2,20.3,17.4,3.0,1.0,3.4,12.4,12.7,1.9,1.5,3.4,0.126,-0.9,-0.4,-1.3,0.2
Dale Ellis,ellisda01,MIL,SF,31,81,2191,15.9,0.564,0.318,0.205,4.6,8.7,6.6,7.7,1.3,0.5,9.5,23.8,4.1,0.7,4.8,0.105,2.6,-2.1,0.5,1.4
Dan Godfread,godfrda01,HOU,C,24,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.005,-4.3,-4.8,-9.1,0.0
Dan Majerle,majerda01,PHO,SF,26,82,2853,17.8,0.551,0.198,0.263,6.0,12.3,9.3,13.6,2.2,0.9,7.3,20.3,6.2,3.6,9.8,0.165,2.8,0.8,3.6,4.0
Dana Barros,barroda01,SEA,PG,24,75,1331,15.0,0.586,0.377,0.16,1.4,5.7,3.5,14.0,1.9,0.2,9.6,18.4,2.9,0.7,3.6,0.132,2.2,-0.4,1.8,1.3
Danny Ainge,aingeda01,POR,SG,32,81,1595,15.4,0.534,0.34,0.194,2.7,7.4,5.1,18.4,2.2,0.5,8.7,20.5,3.1,2.0,5.2,0.155,1.1,0.8,1.9,1.6
Danny Ferry,ferryda01,CLE,PF,25,68,937,11.2,0.48,0.146,0.223,6.6,18.3,12.7,11.1,1.2,0.9,11.3,18.9,0.3,1.0,1.3,0.067,-3.1,-0.7,-3.9,-0.4
Danny Manning,mannida01,LAC,PF,25,82,2904,19.7,0.577,0.004,0.321,8.7,12.9,10.8,15.8,2.3,2.6,13.3,23.1,5.3,4.5,9.8,0.162,2.6,1.7,4.3,4.6
Danny Schayes,schayda01,MIL,C,32,43,726,10.7,0.497,0.0,0.482,8.8,18.0,13.2,6.5,1.3,1.6,14.5,16.3,0.4,0.6,0.9,0.061,-3.3,-0.8,-4.1,-0.4
Danny Young,youngda01,"POR,LAC",PG,29,62,1023,11.3,0.492,0.275,0.263,1.7,6.4,4.1,22.4,2.2,0.2,14.2,13.7,0.8,1.1,1.9,0.089,-1.4,0.6,-0.8,0.3
Darrell Walker,walkeda01,DET,SG,30,74,1541,10.9,0.453,0.026,0.276,6.3,11.1,8.7,18.9,2.1,0.7,15.6,14.4,0.3,2.1,2.4,0.075,-2.2,2.1,-0.1,0.7
Dave Feitl,feitlda01,NJN,C,29,34,175,11.9,0.48,0.0,0.247,12.3,25.1,18.4,5.0,0.6,1.0,18.2,23.9,-0.1,0.2,0.1,0.019,-4.5,-2.5,-7.0,-0.2
Dave Hoppen,hoppeda01,PHI,C,27,11,40,2.7,0.395,0.0,1.429,2.9,25.5,14.3,6.6,0.0,0.0,20.8,15.8,-0.1,0.0,-0.1,-0.071,-7.1,-2.0,-9.1,-0.1
Dave Jamerson,jamerda01,HOU,SG,24,48,378,12.6,0.471,0.147,0.141,6.6,6.0,6.3,14.2,2.3,0.0,10.6,26.1,-0.1,0.3,0.2,0.029,-2.3,-1.1,-3.4,-0.1
Dave Popson,popsoda01,MIL,PF,27,5,26,6.9,0.444,0.143,0.286,8.5,13.7,11.0,16.0,3.9,2.4,33.7,19.1,-0.1,0.0,0.0,-0.075,-7.3,1.1,-6.2,0.0
David Benoit,benoida01,UTA,SF,23,77,1161,12.1,0.518,0.037,0.267,10.7,17.7,14.4,4.2,0.8,2.3,14.5,18.2,0.5,1.5,2.0,0.085,-2.1,-0.7,-2.9,-0.3
David Rivers,riverda01,LAC,PG,27,15,122,7.6,0.431,0.033,0.367,9.1,8.3,8.7,22.6,2.9,0.5,32.8,18.1,-0.3,0.2,-0.1,-0.035,-4.8,0.4,-4.4,-0.1
David Robinson,robinda01,SAS,C,26,68,2564,27.5,0.597,0.007,0.522,11.2,24.0,17.7,11.3,3.1,7.4,12.1,24.7,7.0,6.9,13.9,0.26,4.8,4.6,9.4,7.4
David Wingate,wingada01,WSB,SG,28,81,2127,11.5,0.501,0.031,0.255,4.0,10.0,6.9,16.1,2.8,0.6,16.3,15.1,0.1,2.2,2.4,0.054,-2.3,1.4,-0.9,0.6
Dee Brown,brownde01,BOS,PG,23,31,883,13.0,0.472,0.063,0.223,2.0,7.6,4.9,25.6,1.9,0.5,13.3,21.6,0.2,0.8,1.0,0.055,-1.4,-0.2,-1.6,0.1
Delaney Rudd,ruddde01,UTA,SG,29,65,538,10.0,0.467,0.25,0.223,3.3,7.8,5.7,28.5,1.4,0.1,19.2,20.5,-0.2,0.5,0.3,0.028,-2.8,-1.3,-4.1,-0.3
Dell Curry,curryde01,CHO,SG,27,77,2020,16.4,0.547,0.176,0.146,3.0,10.9,6.9,13.2,2.2,0.6,10.8,24.8,1.9,1.3,3.2,0.077,1.1,-0.8,0.3,1.2
Demetrius Calip,calipde01,LAL,PG,22,7,58,1.8,0.285,0.278,0.167,1.9,8.0,4.9,28.2,0.9,0.0,20.6,18.3,-0.2,0.0,-0.2,-0.134,-7.4,-3.0,-10.5,-0.1
Dennis Hopson,hopsode01,"CHI,SAC",SG,26,71,1314,17.1,0.527,0.079,0.427,8.6,8.3,8.5,12.3,2.5,1.7,12.4,25.6,1.1,1.0,2.1,0.077,1.0,-0.6,0.4,0.8
Dennis Rodman,rodmade01,DET,PF,30,82,3301,17.0,0.574,0.159,0.22,18.1,34.1,26.2,8.2,1.1,1.3,16.7,11.1,5.6,7.0,12.6,0.183,1.9,0.9,2.8,4.0
Dennis Scott,scottde01,ORL,SF,23,18,608,14.4,0.496,0.269,0.215,2.5,9.8,6.1,9.6,1.6,0.9,7.9,26.9,0.4,0.4,0.7,0.059,0.5,-0.9,-0.4,0.2
Derek Harper,harpede01,DAL,PG,30,65,2252,16.7,0.512,0.184,0.258,2.2,5.9,4.0,28.0,2.3,0.5,12.0,24.4,2.3,1.2,3.5,0.075,1.6,-0.5,1.1,1.8
Derek Strong,stronde01,WSB,PF,23,1,12,3.2,0.26,0.0,1.0,8.9,37.4,22.8,9.8,0.0,0.0,14.8,23.8,-0.1,0.0,0.0,-0.16,-9.8,-4.0,-13.8,0.0
Derrick Coleman,colemde01,NJN,PF,24,65,2207,19.5,0.57,0.079,0.41,9.4,20.6,14.8,14.1,1.2,2.6,18.0,25.1,3.0,2.6,5.6,0.121,2.1,0.1,2.2,2.3
Derrick McKey,mckeyde01,SEA,SF,25,52,1757,14.7,0.554,0.083,0.368,6.1,11.6,8.8,9.9,1.7,1.7,14.0,19.5,2.4,1.5,3.9,0.107,1.0,-0.1,0.9,1.3
Detlef Schrempf,schrede01,IND,PF,29,80,2605,19.5,0.617,0.077,0.477,9.1,22.9,16.4,17.5,1.2,0.8,14.6,21.1,7.1,2.8,9.8,0.181,3.0,0.1,3.2,3.3
Dikembe Mutombo,mutomdi01,DEN,C,25,71,2716,16.5,0.54,0.0,0.575,11.9,23.3,17.3,8.6,0.8,4.8,18.8,20.1,1.3,3.6,4.8,0.086,-0.6,0.6,0.0,1.4
Doc Rivers,riverdo01,LAC,PG,30,59,1657,13.8,0.518,0.173,0.368,1.5,8.4,4.9,19.9,3.3,0.7,12.9,18.3,1.5,2.4,3.9,0.113,-1.7,2.2,0.5,1.1
Dominique Wilkins,wilkido01,ATL,SF,32,42,1601,22.2,0.552,0.14,0.385,6.7,13.1,9.8,16.1,1.6,0.9,10.2,30.7,3.8,1.3,5.1,0.152,5.4,-0.7,4.7,2.7
Donald Hodge,hodgedo01,DAL,PF,22,51,1058,13.8,0.541,0.0,0.457,11.5,16.3,13.8,5.8,1.2,1.3,16.0,19.1,0.7,0.8,1.5,0.069,-1.3,-1.2,-2.5,-0.1
Donald Royal,royaldo01,SAS,SF,25,60,718,11.7,0.533,0.0,0.747,10.0,8.9,9.4,6.4,1.7,0.6,14.2,16.2,0.7,0.8,1.6,0.105,-1.3,-0.2,-1.6,0.1
Doug Lee,leedo01,NJN,SG,27,46,307,10.4,0.482,0.319,0.164,5.7,6.4,6.0,10.0,1.8,0.2,8.8,17.8,0.3,0.2,0.4,0.067,-2.5,-1.0,-3.4,-0.1
Doug Smith,smithdo03,DAL,PF,22,76,1707,11.9,0.444,0.016,0.172,7.8,16.9,12.2,12.2,1.8,1.2,11.4,21.5,-0.8,1.6,0.8,0.023,-3.2,-0.1,-3.3,-0.6
Doug West,westdo01,MIN,SG,24,80,2540,14.6,0.56,0.026,0.258,4.5,6.7,5.6,16.6,1.3,0.6,10.8,18.7,4.2,0.3,4.6,0.086,0.3,-1.2,-0.9,0.7
Dražen Petrović,petrodr01,NJN,SG,27,82,3027,15.8,0.587,0.211,0.218,3.3,5.8,4.5,12.7,1.7,0.2,13.0,22.0,6.2,1.6,7.7,0.122,1.3,-0.9,0.4,1.8
Duane Causwell,causwdu01,SAC,C,23,80,2291,12.4,0.575,0.002,0.488,9.2,18.1,13.6,3.5,1.0,5.5,18.3,12.3,1.3,2.6,3.9,0.081,-3.0,1.1,-1.9,0.0
Duane Ferrell,ferredu01,ATL,SF,26,66,1598,15.6,0.576,0.052,0.345,6.8,7.2,7.0,8.6,1.5,0.6,12.0,21.4,2.7,0.9,3.5,0.107,0.4,-1.2,-0.8,0.5
Dwayne Schintzius,schindw01,SAC,C,23,33,400,10.6,0.45,0.034,0.103,11.5,20.3,15.9,7.0,0.7,4.1,13.4,14.7,-0.1,0.4,0.4,0.045,-4.3,0.0,-4.3,-0.2
Ed Nealy,nealyed01,PHO,PF,31,52,505,12.9,0.608,0.413,0.198,5.7,17.9,12.1,9.5,1.5,0.2,11.4,12.2,0.8,0.6,1.5,0.142,0.7,0.7,1.5,0.4
Ed Pinckney,pincked01,BOS,PF,28,81,1917,16.5,0.625,0.003,0.675,15.2,17.1,16.2,4.1,1.8,1.7,13.0,12.6,4.8,2.7,7.5,0.187,1.3,0.4,1.7,1.8
Eddie Johnson,johnsed03,SEA,SF,32,81,2366,16.1,0.528,0.092,0.29,5.6,8.6,7.1,10.9,1.2,0.3,9.0,25.6,4.5,1.1,5.6,0.114,1.2,-1.9,-0.7,0.8
Elden Campbell,campbel01,LAL,C,23,81,1876,13.3,0.491,0.004,0.454,9.3,16.5,12.8,4.6,1.5,5.2,11.0,15.4,0.9,2.4,3.3,0.085,-2.1,1.1,-1.1,0.4
Elliot Perry,perryel01,"LAC,CHO",PG,22,50,437,8.6,0.428,0.054,0.318,3.4,6.3,4.8,22.6,3.7,0.4,25.4,18.4,-0.8,0.4,-0.4,-0.046,-4.5,0.3,-4.2,-0.2
Ennis Whatley,whatlen01,POR,PG,29,23,209,14.0,0.534,0.078,0.608,3.1,7.8,5.5,21.0,3.2,0.9,17.8,15.3,0.3,0.3,0.6,0.134,-0.5,2.5,2.0,0.2
Eric Leckner,leckner01,CHO,C,25,59,716,9.4,0.555,0.006,0.331,7.2,24.0,15.5,5.4,0.6,1.5,18.1,12.2,0.3,0.6,0.9,0.06,-3.9,-0.6,-4.5,-0.5
Eric Murdock,murdoer01,UTA,PG,23,50,478,13.6,0.484,0.142,0.333,5.2,7.4,6.4,27.9,3.2,0.9,19.2,23.4,-0.1,0.7,0.6,0.056,-1.3,0.6,-0.7,0.2
Fat Lever,leverfa01,DAL,SG,31,31,884,14.9,0.452,0.149,0.229,6.5,13.1,9.7,19.0,2.6,0.8,8.6,20.4,0.5,0.8,1.3,0.07,-0.1,1.1,1.0,0.7
Felton Spencer,spencfe01,MIN,C,24,61,1481,11.2,0.495,0.0,0.538,12.1,20.6,16.2,4.7,0.9,3.2,14.6,13.8,0.7,1.2,2.0,0.064,-3.5,-0.8,-4.3,-0.9
